고객번호,문구류구매횟수,문구류1,문구류2,문구류3,문구류4,문구류5,문구류6
4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,10.0,0.0,50165.0,330267.0,24743.0,0.0,0.0
4188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,1.0,0.0,0.0,2971.0,0.0,0.0,0.0
4190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,4.0,0.0,2472.0,0.0,0.0,10417.0,2681.0
4192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4193,1.0,0.0,0.0,0.0,0.0,6776.0,0.0
4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,4.0,0.0,0.0,8078.0,5232.0,0.0,0.0
4196,6.0,1968.0,0.0,0.0,9179.0,0.0,3646.0
4197,5.0,0.0,0.0,16269.0,0.0,10821.0,8257.0
4198,2.0,8856.0,18851.0,0.0,0.0,0.0,0.0
4199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,23.0,23696.0,35023.0,246581.0,139624.0,20834.0,56406.0
4201,4.0,0.0,0.0,0.0,12327.0,0.0,0.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,15.0,14741.0,16378.0,7910.0,19156.0,0.0,24772.0
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,1.0,0.0,0.0,0.0,34143.0,0.0,0.0
4206,4.0,0.0,4429.0,0.0,0.0,0.0,3110.0
4207,6.0,5393.0,0.0,1808.0,0.0,12440.0,751.0
4208,1.0,0.0,0.0,0.0,0.0,0.0,1126.0
4209,1.0,0.0,100124.0,0.0,0.0,0.0,0.0
4210,3.0,0.0,137002.0,2486.0,0.0,0.0,0.0
4211,22.0,22041.0,82355.0,168567.0,46612.0,11823.0,0.0
4212,2.0,1279.0,979.0,0.0,0.0,0.0,0.0
4213,3.0,6751.0,0.0,2825.0,0.0,1315.0,0.0
4214,3.0,0.0,0.0,22370.0,2661.0,0.0,0.0
4215,3.0,0.0,10095.0,0.0,0.0,0.0,0.0
4216,4.0,3346.0,0.0,0.0,15307.0,0.0,0.0
4217,3.0,0.0,18645.0,0.0,4345.0,0.0,0.0
4218,22.0,22760.0,9661.0,5514.0,2040.0,20834.0,0.0
4219,7.0,2460.0,0.0,7118.0,10110.0,1719.0,4182.0
4220,3.0,13432.0,0.0,0.0,0.0,0.0,0.0
4221,10.0,886.0,1339.0,1130.0,4079.0,13228.0,6971.0
4222,15.0,0.0,76524.0,27172.0,40440.0,17901.0,54958.0
4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,11.0,9841.0,1854.0,10509.0,4345.0,3540.0,0.0
4225,4.0,0.0,3090.0,3389.0,0.0,0.0,7463.0
4226,1.0,0.0,0.0,0.0,0.0,0.0,5254.0
4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,1.0,0.0,53461.0,0.0,0.0,0.0,0.0
4229,2.0,0.0,0.0,0.0,0.0,22452.0,0.0
4230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,3.0,0.0,0.0,7480.0,3991.0,0.0,0.0
4234,10.0,0.0,36670.0,9491.0,5366.0,0.0,0.0
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,14.0,36902.0,3358.0,23896.0,2749.0,17395.0,0.0
4237,5.0,5412.0,14215.0,0.0,3015.0,12642.0,0.0
4238,2.0,0.0,0.0,43610.0,0.0,0.0,0.0
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,10.0,6298.0,0.0,3615.0,18233.0,24425.0,150020.0
4242,8.0,18205.0,20756.0,27115.0,0.0,0.0,0.0
4243,10.0,65725.0,0.0,0.0,9223.0,0.0,858.0
4244,2.0,23027.0,1834.0,0.0,0.0,0.0,0.0
4245,3.0,1279.0,0.0,6542.0,0.0,0.0,0.0
4246,4.0,22978.0,0.0,0.0,0.0,0.0,0.0
4247,3.0,0.0,0.0,4124.0,0.0,0.0,0.0
4248,5.0,0.0,0.0,7231.0,9293.0,1315.0,0.0
4249,9.0,3838.0,0.0,86883.0,0.0,9001.0,1072.0
4250,2.0,0.0,5253.0,0.0,0.0,941.0,0.0
4251,322.0,21833127.0,35247074.0,38316869.0,38131448.0,27300064.0,32796997.0
4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,1.0,1476.0,0.0,0.0,0.0,0.0,0.0
4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,66.0,159437.0,108055.0,62084.0,85934.0,111399.0,57372.0
4257,7.0,13147.0,0.0,22483.0,0.0,7140.0,0.0
4258,8.0,35721.0,7005.0,39792.0,6651.0,1011.0,0.0
4259,8.0,19681.0,16480.0,9038.0,0.0,29329.0,0.0
4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,49.0,80622.0,221848.0,3954.0,134178.0,134207.0,184016.0
4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4263,1.0,0.0,0.0,0.0,0.0,3843.0,0.0
4264,3.0,7400.0,13597.0,0.0,0.0,0.0,0.0
4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,22.0,15124.0,0.0,12915.0,6208.0,35397.0,0.0
4268,35.0,5166.0,62422.0,17288.0,29709.0,9608.0,35710.0
4269,6.0,8837.0,0.0,4496.0,1685.0,0.0,0.0
4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,2.0,5235.0,0.0,0.0,14988.0,0.0,0.0
4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,34.0,5018.0,2884.0,42368.0,17914.0,34840.0,47076.0
4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,17.0,11002.0,5851.0,22935.0,4257.0,4854.0,3861.0
4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,12.0,39264.0,37598.0,112642.0,144465.0,301991.0,0.0
4278,8.0,2706.0,4275.0,1469.0,3193.0,2630.0,4504.0
4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,19.0,16808.0,0.0,7999.0,0.0,10013.0,26295.0
4281,2.0,1378.0,2575.0,0.0,0.0,0.0,0.0
4282,5.0,1151.0,0.0,19546.0,6820.0,0.0,2681.0
4283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284,6.0,0.0,2369.0,4180.0,4345.0,4248.0,0.0
4285,12.0,21550.0,0.0,1808.0,1862.0,5259.0,9758.0
4286,11.0,4025.0,3090.0,9828.0,3175.0,0.0,6713.0
4287,19.0,6692.0,14257.0,0.0,29175.0,10013.0,0.0
4288,8.0,6387.0,20056.0,14664.0,5756.0,4602.0,9758.0
4289,6.0,5274.0,6181.0,8056.0,0.0,0.0,0.0
4291,3.0,0.0,0.0,0.0,41212.0,0.0,0.0
4292,3.0,0.0,16893.0,0.0,0.0,81516.0,0.0
4293,1.0,0.0,0.0,0.0,0.0,0.0,1072.0
4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,11.0,0.0,0.0,0.0,11619.0,3337.0,16568.0
4296,2.0,0.0,0.0,0.0,0.0,0.0,105326.0
4297,14.0,27751.0,33993.0,0.0,18491.0,15878.0,0.0
4298,3.0,1968.0,2472.0,0.0,2128.0,0.0,0.0
4299,6.0,0.0,14421.0,35702.0,0.0,20833.0,4826.0
4300,35.0,30259.0,8035.0,22123.0,2616.0,23768.0,0.0
4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,2.0,0.0,12155.0,4406.0,0.0,0.0,0.0
4303,2.0,0.0,0.0,0.0,0.0,5967.0,0.0
4304,46.0,83988.0,28483.0,43894.0,33594.0,20582.0,35440.0
4305,2.0,0.0,0.0,0.0,905.0,860.0,0.0
4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307,11.0,55431.0,3863.0,4519.0,6120.0,26497.0,0.0
4308,11.0,7440.0,0.0,0.0,4790.0,7584.0,965.0
4309,3.0,0.0,2060.0,29262.0,0.0,0.0,16085.0
4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,2.0,0.0,1339.0,0.0,6740.0,0.0,0.0
4312,2.0,0.0,824.0,0.0,0.0,0.0,2145.0
4313,8.0,0.0,0.0,17038.0,0.0,10721.0,0.0
4314,13.0,24503.0,9477.0,0.0,0.0,3237.0,4451.0
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,6.0,34206.0,0.0,0.0,30126.0,0.0,0.0
4317,9.0,4920.0,0.0,5706.0,12327.0,5239.0,17104.0
4318,1.0,49104.0,0.0,0.0,0.0,0.0,0.0
4319,11.0,1279.0,1339.0,1469.0,21194.0,10519.0,2681.0
4320,5.0,11612.0,0.0,0.0,19156.0,0.0,12332.0
4321,1.0,0.0,1628.0,0.0,0.0,0.0,0.0
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,36.0,59043.0,24207.0,39295.0,28600.0,112382.0,101444.0
4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,4.0,0.0,60981.0,0.0,0.0,37218.0,0.0
4326,5.0,13580.0,0.0,1243.0,9312.0,0.0,0.0
4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,10.0,45759.0,133911.0,31183.0,43278.0,63008.0,0.0
4329,7.0,20468.0,4120.0,46097.0,12416.0,0.0,65413.0
4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4331,2.0,0.0,0.0,0.0,1507.0,0.0,0.0
4332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4333,34.0,10647.0,18108.0,12383.0,16211.0,19519.0,84469.0
4334,3.0,5068.0,5305.0,0.0,798.0,0.0,0.0
4335,216.0,168423.0,211659.0,341428.0,211876.0,58910.0,61596.0
4336,3.0,0.0,0.0,1243.0,0.0,2882.0,965.0
4337,3.0,7381.0,0.0,4293.0,0.0,0.0,0.0
4338,27.0,323608.0,194171.0,28810.0,52589.0,102653.0,193044.0
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,1.0,0.0,0.0,0.0,20397.0,0.0,0.0
4341,1.0,7380.0,0.0,0.0,0.0,0.0,0.0
4342,2.0,1771.0,0.0,0.0,0.0,0.0,5576.0
4343,37.0,13875.0,58353.0,38132.0,19006.0,36409.0,16192.0
4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4346,13.0,6003.0,0.0,22935.0,14368.0,13047.0,0.0
4347,2.0,0.0,0.0,0.0,7006.0,0.0,37746.0
4348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4349,3.0,0.0,3090.0,1186.0,4718.0,0.0,0.0
4350,13.0,70557.0,17614.0,32425.0,0.0,0.0,36996.0
4351,12.0,8954.0,0.0,0.0,1774.0,3236.0,9973.0
4352,24.0,19985.0,7396.0,4588.0,14943.0,15696.0,38261.0
4353,7.0,60519.0,108056.0,452.0,0.0,12702.0,0.0
4354,13.0,11809.0,13134.0,0.0,52366.0,1416.0,0.0
4355,4.0,2952.0,0.0,3276.0,6474.0,0.0,0.0
4356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4359,32.0,39559.0,41903.0,17739.0,16229.0,7110.0,1930.0
4360,16.0,0.0,34611.0,21353.0,41140.0,95067.0,76405.0
4361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362,7.0,0.0,36671.0,0.0,4345.0,62704.0,0.0
4363,28.0,44135.0,8581.0,49090.0,22969.0,125358.0,3539.0
4364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4366,2.0,0.0,12310.0,0.0,0.0,0.0,7292.0
4367,4.0,19681.0,0.0,2147.0,15963.0,4652.0,0.0
4368,1.0,0.0,0.0,0.0,0.0,0.0,1555.0
4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4370,4.0,0.0,1545.0,0.0,1330.0,0.0,4536.0
4371,4.0,0.0,0.0,79538.0,0.0,0.0,45038.0
4372,64.0,60716.0,167151.0,196834.0,164775.0,73606.0,108628.0
4373,6.0,2431.0,0.0,0.0,10642.0,5380.0,2734.0
4374,18.0,34638.0,55522.0,12428.0,51878.0,5461.0,16835.0
4375,14.0,43594.0,21601.0,92758.0,27314.0,169402.0,123641.0
4376,1.0,3857.0,0.0,0.0,0.0,0.0,0.0
4377,14.0,21600.0,3966.0,3277.0,1242.0,5562.0,3839.0
4378,20.0,15154.0,40482.0,174669.0,79816.0,0.0,15441.0
4379,4.0,30329.0,0.0,0.0,31970.0,0.0,0.0
4380,4.0,0.0,2472.0,0.0,7184.0,2427.0,0.0
4381,3.0,1771.0,1751.0,31861.0,0.0,0.0,0.0
4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,4.0,53670.0,28636.0,5197.0,0.0,0.0,0.0
4384,2.0,0.0,0.0,0.0,0.0,961.0,3539.0
4385,5.0,14446.0,0.0,1119.0,1729.0,4956.0,0.0
4386,5.0,0.0,7622.0,5988.0,0.0,0.0,0.0
4387,3.0,0.0,15966.0,0.0,0.0,4045.0,0.0
4388,3.0,0.0,3914.0,7457.0,0.0,3540.0,0.0
4389,29.0,110392.0,84251.0,44095.0,38932.0,13370.0,37050.0
4390,1.0,0.0,0.0,0.0,1685.0,0.0,0.0
4391,42.0,76745.0,9373.0,21015.0,111298.0,109307.0,140851.0
4392,4.0,1968.0,0.0,7796.0,0.0,2023.0,0.0
4393,2.0,0.0,0.0,0.0,532.0,3540.0,0.0
4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,10.0,17614.0,9374.0,456443.0,4567.0,0.0,1823.0
4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,8.0,886.0,3142.0,3276.0,0.0,10012.0,0.0
4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,1.0,0.0,0.0,4508.0,0.0,0.0,0.0
4401,3.0,984.0,0.0,0.0,523.0,0.0,4279.0
4402,10.0,0.0,10198.0,3390.0,17027.0,39524.0,0.0
4403,4.0,15824.0,0.0,0.0,0.0,0.0,0.0
4404,4.0,4290.0,20499.0,0.0,0.0,0.0,21340.0
4405,2.0,984.0,0.0,4406.0,0.0,0.0,0.0
4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,1.0,0.0,0.0,5084.0,0.0,0.0,0.0
4410,5.0,0.0,2472.0,36492.0,0.0,4349.0,0.0
4411,18.0,0.0,34868.0,13207.0,32281.0,32313.0,13190.0
4412,14.0,75084.0,113309.0,100327.0,26428.0,0.0,0.0
4413,18.0,3247.0,32581.0,13106.0,4878.0,0.0,5362.0
4414,5.0,3739.0,106923.0,0.0,6208.0,85561.0,0.0
4415,21.0,4035.0,3451.0,68692.0,11839.0,45513.0,1180.0
4416,8.0,0.0,618.0,2938.0,1862.0,5511.0,3967.0
4417,4.0,0.0,0.0,0.0,12238.0,25183.0,2037.0
4418,22.0,9723.0,69427.0,2825.0,6669.0,5411.0,1072.0
4420,1.0,0.0,0.0,0.0,78751.0,0.0,0.0
4421,14.0,1948.0,0.0,0.0,164854.0,0.0,8495.0
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4423,4.0,0.0,1854.0,1683.0,0.0,0.0,8579.0
4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,1.0,0.0,0.0,4158.0,0.0,0.0,0.0
4427,1.0,0.0,0.0,0.0,0.0,15170.0,0.0
4428,6.0,92305.0,0.0,34798.0,6651.0,51883.0,0.0
4429,12.0,84529.0,6901.0,1751.0,3015.0,0.0,0.0
4430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,4.0,0.0,17501.0,0.0,23501.0,35701.0,0.0
4432,1.0,669.0,0.0,0.0,0.0,0.0,0.0
4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4434,2.0,2952.0,0.0,0.0,0.0,0.0,0.0
4435,2.0,0.0,0.0,11185.0,4345.0,0.0,0.0
4436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4437,2.0,0.0,20087.0,0.0,0.0,4753.0,0.0
4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,10.0,68785.0,0.0,130718.0,175238.0,370967.0,0.0
4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,11.0,2805.0,2936.0,3898.0,2483.0,24424.0,2992.0
4442,7.0,10529.0,0.0,4972.0,0.0,10012.0,6970.0
4443,13.0,4586.0,0.0,14123.0,5365.0,0.0,28095.0
4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4445,10.0,12350.0,0.0,0.0,0.0,61289.0,2037.0
4446,2.0,0.0,0.0,0.0,0.0,3843.0,25629.0
4447,2.0,0.0,6490.0,0.0,0.0,11934.0,0.0
4448,2.0,1968.0,0.0,2260.0,0.0,0.0,0.0
4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450,15.0,0.0,0.0,5152.0,32148.0,15292.0,6327.0
4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,177.0,305859.0,297073.0,329110.0,356420.0,368840.0,550038.0
4453,3.0,11021.0,10960.0,0.0,0.0,5461.0,0.0
4454,1.0,0.0,0.0,0.0,38843.0,0.0,0.0
4455,2.0,1476.0,0.0,0.0,0.0,0.0,3431.0
4456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4457,15.0,19120.0,11536.0,0.0,0.0,14816.0,0.0
4458,16.0,29777.0,0.0,13615.0,10021.0,23069.0,0.0
4459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4460,10.0,29610.0,0.0,0.0,0.0,0.0,0.0
4461,10.0,9741.0,2575.0,0.0,28289.0,0.0,3603.0
4462,4.0,9841.0,0.0,11378.0,0.0,0.0,0.0
4463,3.0,0.0,0.0,0.0,0.0,54390.0,0.0
4464,9.0,0.0,0.0,1808.0,0.0,36459.0,1823.0
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,34.0,98307.0,26433.0,53091.0,22171.0,0.0,15119.0
4468,14.0,3936.0,5953.0,2938.0,3725.0,3540.0,5361.0
4469,1.0,1378.0,0.0,0.0,0.0,0.0,0.0
4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4473,16.0,776715.0,20602.0,0.0,42125.0,821121.0,24664.0
4474,1.0,0.0,3605.0,0.0,0.0,0.0,0.0
4475,1.0,0.0,0.0,0.0,8336.0,0.0,0.0
4476,1.0,0.0,0.0,0.0,0.0,14665.0,0.0
4477,10.0,0.0,0.0,0.0,931.0,15271.0,7828.0
4478,20.0,7518.0,3708.0,10452.0,10331.0,11479.0,2574.0
4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,12.0,5904.0,1442.0,9264.0,0.0,6423.0,1394.0
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4482,1.0,0.0,0.0,0.0,0.0,5057.0,0.0
4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,10.0,14368.0,5480.0,9942.0,14721.0,0.0,9651.0
4485,1.0,2263.0,0.0,0.0,0.0,0.0,0.0
4486,14.0,0.0,25444.0,58468.0,2128.0,26406.0,0.0
4487,1.0,0.0,0.0,0.0,3813.0,0.0,0.0
4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4489,4.0,1439673.0,0.0,0.0,17470.0,0.0,3378.0
4490,1.0,0.0,0.0,0.0,0.0,0.0,3968.0
4491,7.0,0.0,0.0,4802.0,9241.0,0.0,4075.0
4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,21.0,13777.0,28121.0,15591.0,1978.0,7383.0,0.0
4494,3.0,0.0,0.0,282452.0,3547.0,3540.0,0.0
4495,2.0,0.0,0.0,0.0,0.0,0.0,39141.0
4496,8.0,28538.0,19365.0,0.0,4434.0,78380.0,7957.0
4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,63.0,108296.0,50216.0,14913.0,39713.0,32100.0,80319.0
4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,50.0,243238.0,37073.0,107636.0,31394.0,218434.0,19216.0
4502,15.0,4723.0,5954.0,42707.0,23502.0,27407.0,18927.0
4503,14.0,8365.0,9476.0,3728.0,2749.0,15170.0,9822.0
4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506,52.0,34756.0,19324.0,4248.0,6704.0,16363.0,17350.0
4507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4508,1.0,0.0,0.0,0.0,0.0,0.0,611.0
4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,73.0,92954.0,91648.0,129441.0,204060.0,203283.0,325349.0
4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4514,11.0,9417.0,0.0,5536.0,7361.0,3499.0,7614.0
4515,1.0,0.0,2781.0,0.0,0.0,0.0,0.0
4516,5.0,7744.0,4398.0,0.0,0.0,607.0,0.0
4517,3.0,9841.0,0.0,26438.0,0.0,0.0,0.0
4518,1.0,1850.0,0.0,0.0,0.0,0.0,0.0
4519,7.0,0.0,0.0,135294.0,26960.0,0.0,0.0
4520,1.0,0.0,3976.0,0.0,0.0,0.0,0.0
4521,9.0,5412.0,11330.0,2260.0,0.0,3540.0,0.0
4522,3.0,0.0,5150.0,904.0,0.0,0.0,0.0
4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4524,6.0,43199.0,0.0,0.0,0.0,910.0,0.0
4525,3.0,0.0,0.0,0.0,0.0,0.0,9222.0
4526,10.0,0.0,2060.0,2373.0,887.0,8292.0,0.0
4527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,1.0,0.0,0.0,0.0,0.0,1466.0,0.0
4529,4.0,2637.0,927.0,0.0,4345.0,1315.0,0.0
4530,2.0,0.0,0.0,0.0,0.0,7383.0,0.0
4531,9.0,10824.0,0.0,5649.0,14544.0,0.0,7507.0
4532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4535,19.0,0.0,5665.0,31861.0,20265.0,14109.0,28523.0
4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4537,11.0,167585.0,20602.0,71630.0,0.0,18710.0,0.0
4538,3.0,0.0,927.0,0.0,4345.0,2528.0,0.0
4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4540,15.0,9644.0,10569.0,8135.0,11316.0,11985.0,17908.0
4541,4.0,2263.0,0.0,0.0,18091.0,1820.0,0.0
4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4543,3.0,0.0,2163.0,0.0,9489.0,0.0,0.0
4544,33.0,17280.0,2101.0,25024.0,8939.0,24049.0,19838.0
4545,1.0,0.0,0.0,0.0,8780.0,0.0,0.0
4546,1.0,0.0,0.0,0.0,0.0,0.0,83428.0
4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4549,34.0,17496.0,34951.0,9096.0,6917.0,53631.0,158280.0
4550,2.0,0.0,0.0,0.0,5374.0,0.0,0.0
4551,33.0,11907.0,20107.0,32472.0,19227.0,11529.0,23560.0
4552,12.0,0.0,16069.0,130820.0,21816.0,39746.0,68951.0
4553,2.0,0.0,0.0,0.0,0.0,25243.0,0.0
4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,5.0,0.0,2472.0,11072.0,0.0,3337.0,0.0
4556,1.0,0.0,0.0,0.0,0.0,0.0,1287.0
4557,13.0,5688.0,0.0,9378.0,1064.0,5765.0,2037.0
4558,2.0,0.0,927.0,0.0,4345.0,0.0,0.0
4559,2.0,0.0,0.0,4519.0,0.0,910.0,0.0
4560,22.0,67674.0,15966.0,13592.0,171356.0,46725.0,0.0
4561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4562,3.0,25389.0,17305.0,1130.0,0.0,0.0,0.0
4563,29.0,172899.0,88639.0,298722.0,40972.0,48039.0,0.0
4564,35.0,12891.0,53564.0,44234.0,5676.0,155162.0,26809.0
4565,1.0,1771.0,0.0,0.0,0.0,0.0,0.0
4566,11.0,3641.0,0.0,0.0,14411.0,38938.0,0.0
4567,4.0,0.0,2472.0,6553.0,1596.0,0.0,2359.0
4568,1.0,0.0,1947.0,0.0,0.0,0.0,0.0
4569,7.0,0.0,4007.0,0.0,26073.0,4956.0,7635.0
4570,2.0,0.0,0.0,11863.0,0.0,0.0,0.0
4571,18.0,31785.0,3986.0,33668.0,19954.0,130121.0,41628.0
4572,4.0,3110.0,0.0,8271.0,0.0,0.0,0.0
4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4574,17.0,7626.0,0.0,39486.0,3104.0,21391.0,3196.0
4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576,14.0,0.0,24310.0,0.0,50195.0,47988.0,0.0
4577,6.0,1378.0,7416.0,678.0,0.0,0.0,0.0
4578,3.0,0.0,1030.0,1017.0,0.0,19216.0,0.0
4579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4581,2.0,11415.0,0.0,0.0,2128.0,0.0,0.0
4582,13.0,7400.0,104976.0,0.0,0.0,49556.0,79353.0
4583,19.0,49006.0,315618.0,467062.0,0.0,306341.0,150449.0
4584,17.0,61129.0,29666.0,34911.0,55517.0,6271.0,20589.0
4585,1.0,2362.0,0.0,0.0,0.0,0.0,0.0
4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4587,1.0,21866.0,0.0,0.0,0.0,0.0,0.0
4588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4589,8.0,0.0,30181.0,28132.0,37690.0,24272.0,0.0
4590,9.0,9053.0,47796.0,4407.0,4878.0,0.0,0.0
4591,1.0,0.0,0.0,0.0,0.0,0.0,3860.0
4592,48.0,169060.0,84983.0,383570.0,158834.0,307148.0,159778.0
4593,29.0,29767.0,5686.0,16450.0,0.0,45025.0,18873.0
4594,4.0,0.0,3090.0,0.0,7804.0,0.0,4665.0
4595,4.0,0.0,4326.0,0.0,0.0,0.0,8461.0
4596,18.0,31765.0,2936.0,4123.0,4700.0,2630.0,29811.0
4597,8.0,89550.0,0.0,49712.0,12416.0,36611.0,59837.0
4598,14.0,2677.0,3378.0,29737.0,3547.0,13653.0,9758.0
4599,112.0,108148.0,542165.0,708286.0,265049.0,287830.0,147446.0
4600,5.0,0.0,20602.0,6191.0,1774.0,0.0,0.0
4601,21.0,174041.0,101773.0,0.0,156437.0,317566.0,221546.0
4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4603,1.0,0.0,0.0,0.0,0.0,1092.0,0.0
4604,8.0,12301.0,0.0,0.0,0.0,2427.0,2574.0
4605,1.0,0.0,0.0,0.0,0.0,0.0,6423.0
4606,5.0,0.0,0.0,13558.0,30063.0,0.0,8343.0
4607,1.0,2657.0,0.0,0.0,0.0,0.0,0.0
4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,6.0,33655.0,19005.0,0.0,0.0,43337.0,8149.0
4610,11.0,11513.0,19057.0,40447.0,139588.0,56839.0,0.0
