고객번호,명품구매횟수,명품1,명품2,명품3,명품4,명품5,명품6
5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,1.0,0.0,0.0,0.0,8868.0,0.0,0.0
5281,6.0,62980.0,630413.0,2633131.0,0.0,0.0,305617.0
5282,47.0,0.0,0.0,342783.0,223394.0,361055.0,857226.0
5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,5.0,0.0,97858.0,0.0,124335.0,0.0,37425.0
5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,27.0,1078328.0,1135155.0,1406384.0,1241881.0,850349.0,1444229.0
5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5290,27.0,6046380.0,2020772.0,6791504.0,2808166.0,2190599.0,1904477.0
5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,1.0,0.0,0.0,65992.0,0.0,0.0,0.0
5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,2.0,0.0,0.0,121454.0,319261.0,0.0,0.0
5296,1.0,0.0,0.0,0.0,0.0,80706.0,0.0
5297,6.0,1797721.0,409047.0,1996688.0,0.0,0.0,627534.0
5298,10.0,1087539.0,712737.0,0.0,530683.0,449589.0,2002532.0
5299,4.0,490798.0,286364.0,1129808.0,0.0,0.0,916851.0
5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,1.0,0.0,396326.0,0.0,0.0,0.0,0.0
5303,13.0,0.0,1370015.0,0.0,3855520.0,7853055.0,2286231.0
5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,1.0,0.0,0.0,0.0,0.0,0.0,32170.0
5306,22.0,5743096.0,2652472.0,0.0,4817871.0,45511.0,2379278.0
5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5308,5.0,1108834.0,272561.0,1870963.0,0.0,0.0,0.0
5309,2.0,39362.0,20602.0,0.0,0.0,0.0,0.0
5310,24.0,3440945.0,285334.0,1186299.0,1192795.0,9855673.0,7289558.0
5311,5.0,0.0,0.0,538919.0,0.0,1228799.0,116671.0
5312,3.0,0.0,0.0,0.0,1390116.0,0.0,91685.0
5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5316,9.0,0.0,1637064.0,0.0,0.0,10011725.0,673216.0
5317,2.0,0.0,0.0,325385.0,0.0,624513.0,0.0
5318,3.0,0.0,0.0,0.0,3377515.0,0.0,0.0
5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5322,16.0,1576211.0,3220091.0,2662970.0,0.0,2038693.0,867952.0
5323,7.0,541230.0,0.0,71404.0,171115.0,596701.0,2241192.0
5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5328,4.0,0.0,0.0,0.0,0.0,81010.0,1690008.0
5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5331,1.0,0.0,0.0,0.0,0.0,0.0,21018.0
5332,4.0,403463.0,2693676.0,0.0,97729.0,0.0,493277.0
5333,1.0,0.0,343019.0,0.0,0.0,0.0,0.0
5334,14.0,374098.0,1952664.0,0.0,334364.0,0.0,0.0
5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,2.0,0.0,0.0,0.0,0.0,492885.0,408562.0
5339,19.0,2005505.0,1194776.0,1724619.0,1655182.0,1195979.0,0.0
5340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5341,5.0,142659.0,287703.0,0.0,1943635.0,0.0,346366.0
5342,28.0,460538.0,3035254.0,1508295.0,10500140.0,23610529.0,7878808.0
5343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5348,21.0,3238035.0,3217269.0,3544097.0,225168.0,5481555.0,4085104.0
5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5351,11.0,4711826.0,1442121.0,0.0,2354550.0,0.0,0.0
5352,1.0,0.0,0.0,0.0,16850.0,0.0,0.0
5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354,1.0,0.0,0.0,0.0,0.0,0.0,10723.0
5355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5356,5.0,0.0,0.0,0.0,719756.0,0.0,750638.0
5357,1.0,0.0,0.0,0.0,158744.0,0.0,0.0
5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5360,19.0,413009.0,118254.0,409668.0,1916808.0,3134701.0,4916145.0
5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5362,2.0,0.0,0.0,0.0,352163.0,0.0,0.0
5363,1.0,0.0,0.0,50841.0,0.0,0.0,0.0
5364,1.0,0.0,0.0,249123.0,0.0,0.0,0.0
5365,10.0,273863.0,0.0,0.0,560126.0,139163.0,0.0
5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,2.0,0.0,0.0,0.0,893044.0,0.0,0.0
5371,2.0,0.0,108159.0,0.0,0.0,0.0,0.0
5372,1.0,0.0,0.0,13558.0,0.0,0.0,0.0
5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,1.0,0.0,0.0,0.0,0.0,29329.0,0.0
5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,3.0,0.0,40173.0,0.0,43366.0,0.0,836426.0
5378,1.0,0.0,493926.0,0.0,0.0,0.0,0.0
5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,3.0,0.0,0.0,0.0,0.0,620974.0,0.0
5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5382,1.0,0.0,0.0,0.0,336155.0,0.0,0.0
5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,5.0,0.0,0.0,0.0,221532.0,143613.0,141195.0
5385,3.0,0.0,205502.0,2372597.0,0.0,0.0,0.0
5386,2.0,0.0,169964.0,167212.0,0.0,0.0,0.0
5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5388,9.0,2315266.0,29873.0,180317.0,0.0,40454.0,1102259.0
5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,2.0,0.0,0.0,0.0,0.0,0.0,224119.0
5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,3.0,0.0,0.0,610288.0,720111.0,0.0,0.0
5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5397,5.0,67900.0,40173.0,0.0,16850.0,267200.0,88468.0
5398,2.0,0.0,0.0,196530.0,0.0,0.0,0.0
5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,1.0,0.0,0.0,0.0,0.0,37319.0,0.0
5405,1.0,0.0,0.0,44063.0,0.0,0.0,0.0
5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5408,1.0,0.0,0.0,531010.0,0.0,0.0,0.0
5409,4.0,0.0,1648138.0,0.0,1208403.0,0.0,0.0
5410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5413,1.0,0.0,0.0,0.0,0.0,93045.0,0.0
5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5415,8.0,0.0,1521437.0,1143366.0,1076886.0,482721.0,0.0
5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,4.0,48219.0,999184.0,0.0,0.0,5339964.0,0.0
5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,3.0,786260.0,0.0,271154.0,0.0,0.0,820072.0
5420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5421,11.0,0.0,4326363.0,1569305.0,1680377.0,0.0,1759711.0
5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,3.0,0.0,0.0,0.0,0.0,488485.0,6396727.0
5425,2.0,0.0,0.0,0.0,0.0,28318.0,0.0
5426,3.0,2685487.0,14421.0,0.0,0.0,0.0,0.0
5427,3.0,0.0,0.0,0.0,4492711.0,0.0,0.0
5428,1.0,0.0,0.0,0.0,0.0,153726.0,0.0
5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5432,2.0,370792.0,0.0,150265.0,0.0,0.0,0.0
5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,2.0,0.0,0.0,0.0,16850.0,0.0,128681.0
5438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,1.0,0.0,0.0,0.0,0.0,0.0,418213.0
5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,1.0,0.0,0.0,0.0,0.0,211374.0,0.0
5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,5.0,351505.0,0.0,384248.0,3884342.0,334355.0,446201.0
5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,11.0,78528.0,653074.0,313477.0,179451.0,0.0,364059.0
5451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5453,1.0,0.0,0.0,0.0,0.0,0.0,6434.0
5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,9.0,38870.0,0.0,0.0,0.0,0.0,745212.0
5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,1.0,0.0,0.0,0.0,34587.0,0.0,0.0
5460,5.0,867031.0,0.0,0.0,0.0,59670.0,0.0
5461,1.0,0.0,0.0,0.0,0.0,0.0,31956.0
5462,2.0,193071.0,0.0,0.0,0.0,0.0,0.0
5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,3.0,12694.0,60260.0,0.0,0.0,0.0,94366.0
5466,1.0,111247.0,0.0,0.0,0.0,0.0,0.0
5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,33.0,0.0,505257.0,22049791.0,3609422.0,23414126.0,13205016.0
5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,2.0,0.0,0.0,0.0,261617.0,697836.0,0.0
5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5475,3.0,255215.0,0.0,508414.0,44342.0,0.0,0.0
5476,2.0,0.0,503970.0,0.0,505497.0,0.0,0.0
5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,7.0,595353.0,2039571.0,214664.0,40440.0,179010.0,0.0
5482,6.0,1139536.0,432533.0,151394.0,0.0,0.0,1607439.0
5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,9.0,0.0,0.0,0.0,0.0,10897875.0,0.0
5485,5.0,0.0,0.0,0.0,189783.0,0.0,301864.0
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,1.0,0.0,0.0,0.0,52678.0,0.0,0.0
5488,2.0,0.0,0.0,0.0,3414319.0,0.0,0.0
5489,5.0,312614.0,149651.0,0.0,0.0,0.0,0.0
5490,1.0,0.0,0.0,0.0,49663.0,0.0,0.0
5491,18.0,868280.0,1093076.0,484688.0,2965580.0,1628284.0,528129.0
5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,2.0,178488.0,0.0,0.0,0.0,0.0,0.0
5494,4.0,0.0,0.0,4440147.0,1928869.0,0.0,0.0
5495,27.0,0.0,0.0,0.0,0.0,0.0,42768159.0
5496,1.0,0.0,0.0,236130.0,0.0,0.0,0.0
5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,1.0,0.0,151423.0,0.0,0.0,0.0,0.0
5499,9.0,0.0,0.0,16057966.0,1359785.0,1840670.0,0.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,5.0,0.0,0.0,0.0,168499.0,0.0,2360328.0
5502,2.0,0.0,0.0,0.0,0.0,216430.0,0.0
5503,1.0,0.0,0.0,21466.0,0.0,0.0,0.0
5504,19.0,0.0,41204.0,4519640.0,2464961.0,4129896.0,557403.0
5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5507,51.0,299152.0,457771.0,629302.0,5582456.0,508206.0,339718.0
5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,1.0,0.0,45375.0,0.0,0.0,0.0,0.0
5521,4.0,0.0,0.0,1430902.0,0.0,0.0,2017072.0
5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,36.0,6354145.0,5737580.0,1738775.0,11998893.0,8748236.0,11282632.0
5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5529,2.0,0.0,917909.0,0.0,0.0,0.0,0.0
5530,1.0,0.0,0.0,0.0,0.0,0.0,62196.0
5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5532,8.0,0.0,929138.0,6457589.0,0.0,6479763.0,965106.0
5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536,1.0,0.0,0.0,0.0,0.0,0.0,186587.0
5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5539,1.0,0.0,0.0,0.0,0.0,30442.0,0.0
5540,4.0,293248.0,97858.0,2756732.0,130365.0,0.0,0.0
5541,2.0,222003.0,0.0,0.0,54008.0,0.0,0.0
5542,2.0,0.0,0.0,0.0,0.0,1233654.0,0.0
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,13.0,100374.0,0.0,195117.0,133025.0,1012773.0,3731745.0
5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,10.0,1893027.0,133087.0,0.0,873534.0,1247559.0,0.0
5547,4.0,0.0,0.0,0.0,53210.0,398475.0,0.0
5548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5552,8.0,0.0,6123863.0,405714.0,318463.0,0.0,9806554.0
5553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,3.0,0.0,329628.0,1114499.0,0.0,0.0,0.0
5555,3.0,0.0,5984801.0,1047558.0,0.0,0.0,0.0
5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5557,1.0,0.0,0.0,941130.0,0.0,0.0,0.0
5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5559,1.0,0.0,0.0,0.0,0.0,0.0,63268.0
5560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5561,28.0,2924121.0,3060387.0,1512813.0,3157492.0,1204525.0,259185.0
5562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5564,18.0,1437901.0,4324303.0,3569516.0,0.0,1681532.0,7036055.0
5565,1.0,0.0,0.0,0.0,0.0,278629.0,0.0
5566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,2.0,0.0,195716.0,0.0,0.0,166793.0,0.0
5570,5.0,0.0,0.0,184249.0,271372.0,0.0,0.0
5571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5573,5.0,0.0,0.0,0.0,568285.0,283585.0,0.0
5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5575,1.0,0.0,0.0,0.0,0.0,0.0,107234.0
5576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5577,2.0,750834.0,0.0,210144.0,0.0,0.0,0.0
5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,1.0,0.0,0.0,2022357.0,0.0,0.0,0.0
5581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5582,3.0,0.0,9641608.0,403342.0,0.0,0.0,0.0
5583,2.0,0.0,0.0,0.0,0.0,200855.0,125464.0
5584,5.0,0.0,484398.0,22144.0,1972856.0,0.0,0.0
5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,22.0,1481937.0,1345292.0,1385315.0,4337515.0,1778977.0,943659.0
5591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592,8.0,0.0,0.0,7829120.0,0.0,4269949.0,131898.0
5593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,3.0,0.0,0.0,1248438.0,628944.0,0.0,0.0
5595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,2.0,0.0,451178.0,0.0,0.0,0.0,446201.0
5597,5.0,44282.0,19572.0,55361.0,61192.0,0.0,20374.0
5598,4.0,0.0,0.0,0.0,0.0,3742021.0,20374.0
5599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,3.0,0.0,0.0,0.0,1763340.0,0.0,314142.0
5602,7.0,1681849.0,173054.0,0.0,168499.0,0.0,6393724.0
5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,12.0,0.0,0.0,0.0,548730.0,1677840.0,14517349.0
5607,20.0,985286.0,1991075.0,234548.0,2546550.0,19445358.0,474779.0
5608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,13.0,0.0,0.0,0.0,1972014.0,1613012.0,2173957.0
5611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,1.0,0.0,759380.0,0.0,0.0,0.0,0.0
5616,6.0,352686.0,180058.0,0.0,0.0,0.0,0.0
5617,12.0,428162.0,335643.0,813575.0,0.0,5119488.0,5401540.0
5618,1.0,0.0,0.0,151959.0,0.0,0.0,0.0
5619,8.0,0.0,824069.0,2942022.0,0.0,1203514.0,3044375.0
5620,1.0,0.0,0.0,0.0,0.0,0.0,160851.0
5621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5622,4.0,0.0,0.0,0.0,0.0,29329.0,316341.0
5623,2.0,124335.0,0.0,265110.0,0.0,0.0,0.0
5624,18.0,1029322.0,654105.0,5582338.0,2869357.0,424770.0,2682289.0
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5629,3.0,0.0,39144.0,786347.0,0.0,0.0,0.0
5630,2.0,0.0,0.0,3943596.0,0.0,0.0,0.0
5631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5635,1.0,610114.0,0.0,0.0,0.0,0.0,0.0
5636,1.0,0.0,41203.0,0.0,0.0,0.0,0.0
5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,9.0,1122807.0,77875.0,245168.0,168942.0,39443.0,0.0
5639,2.0,0.0,2510835.0,0.0,0.0,0.0,0.0
5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642,6.0,86597.0,37083.0,418029.0,169386.0,80909.0,0.0
5643,10.0,0.0,451384.0,0.0,674439.0,1184744.0,0.0
5644,1.0,0.0,0.0,0.0,0.0,0.0,627319.0
5645,13.0,6537572.0,5373446.0,8341940.0,438984.0,0.0,1283592.0
5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,7.0,4349524.0,15348.0,1248439.0,7094688.0,0.0,0.0
5648,4.0,602734.0,0.0,0.0,23856.0,0.0,0.0
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5651,6.0,175841.0,1202512.0,296767.0,166814.0,0.0,456978.0
5652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,3.0,0.0,70046.0,44627.0,0.0,0.0,0.0
5655,3.0,0.0,0.0,0.0,25718.0,0.0,41607.0
5656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,6.0,4723466.0,3842222.0,0.0,34587.0,646560.0,0.0
5658,8.0,2196903.0,0.0,458872.0,12451179.0,566359.0,6434044.0
5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,3.0,0.0,0.0,0.0,332919.0,0.0,79246.0
5662,10.0,0.0,0.0,0.0,8722035.0,1384043.0,181654.0
5663,6.0,0.0,391433.0,0.0,1593999.0,0.0,198383.0
5664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,3.0,1318634.0,70046.0,0.0,0.0,0.0,424293.0
5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,2.0,0.0,0.0,0.0,2979769.0,0.0,611234.0
5670,2.0,0.0,0.0,0.0,691732.0,0.0,0.0
5671,2.0,0.0,0.0,0.0,3959724.0,0.0,0.0
5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673,2.0,0.0,0.0,0.0,34587.0,0.0,1855149.0
5674,2.0,0.0,0.0,0.0,0.0,0.0,894686.0
5675,1.0,0.0,0.0,0.0,0.0,1542319.0,0.0
5676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,5.0,0.0,0.0,0.0,407944.0,0.0,755732.0
5679,1.0,0.0,0.0,0.0,0.0,161210.0,0.0
5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,2.0,0.0,190566.0,0.0,0.0,2533449.0,0.0
5682,6.0,0.0,0.0,0.0,2466291.0,391395.0,0.0
5683,10.0,4365122.0,2258567.0,259856.0,2196161.0,0.0,1303430.0
5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,1.0,54615.0,0.0,0.0,0.0,0.0,0.0
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5691,5.0,1375483.0,6158371.0,0.0,0.0,300879.0,0.0
5692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5693,1.0,0.0,0.0,0.0,0.0,0.0,91685.0
5694,10.0,75772.0,182325.0,277933.0,6721331.0,303407.0,500193.0
5695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5696,2.0,0.0,0.0,0.0,0.0,58659.0,0.0
5697,81.0,9193448.0,19225992.0,17192849.0,12922263.0,7358782.0,17590696.0
5698,17.0,123992.0,1139317.0,170375.0,8868.0,705220.0,0.0
5699,8.0,2696311.0,0.0,4880772.0,0.0,5790018.0,1008000.0
5700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
