고객번호,생활잡화구매횟수,생활잡화1,생활잡화2,생활잡화3,생활잡화4,생활잡화5,생활잡화6,생활잡화7
4917,181.0,173099.0,356107.0,228646.0,171745.0,139358.0,97484.0,106143.0
4918,133.0,94232.0,97652.0,204754.0,84365.0,116476.0,159520.0,186908.0
4919,185.0,148896.0,241803.0,129476.0,175027.0,342401.0,275818.0,117599.0
4920,154.0,273911.0,120745.0,67439.0,91380.0,71886.0,153065.0,207008.0
4921,252.0,110427.0,239471.0,193185.0,102276.0,158323.0,154692.0,56891.0
4922,72.0,67329.0,253667.0,343168.0,364293.0,48263.0,70355.0,149169.0
4923,118.0,42264.0,90659.0,157152.0,61327.0,110135.0,225996.0,128333.0
4924,228.0,252722.0,230922.0,197741.0,139179.0,184691.0,166405.0,110968.0
4925,109.0,55402.0,189421.0,53666.0,471132.0,1076388.0,1486510.0,738751.0
4927,74.0,25792.0,241998.0,284295.0,264658.0,78311.0,205193.0,331752.0
4928,29.0,44577.0,49259.0,0.0,9667.0,759.0,18218.0,11600.0
4929,79.0,39058.0,125619.0,198970.0,68864.0,19146.0,22197.0,69377.0
4930,144.0,16797.0,90197.0,587848.0,167390.0,67184.0,347779.0,599966.0
4931,184.0,175938.0,88070.0,281073.0,264039.0,222883.0,127029.0,250393.0
4932,100.0,18205.0,317915.0,392576.0,64801.0,59498.0,172626.0,183213.0
4933,103.0,211985.0,346523.0,181109.0,129300.0,123284.0,544835.0,229640.0
4934,94.0,79885.0,109344.0,57656.0,145024.0,28813.0,46864.0,125349.0
4935,97.0,397666.0,183542.0,48637.0,410125.0,108146.0,265713.0,219862.0
4936,175.0,569990.0,302494.0,111918.0,80339.0,381622.0,301154.0,129159.0
4937,237.0,40419.0,107220.0,202990.0,138259.0,178628.0,142110.0,233855.0
4938,53.0,22279.0,54841.0,97050.0,232866.0,30865.0,60522.0,202855.0
4939,47.0,110589.0,27998.0,158636.0,40280.0,10690.0,127931.0,154292.0
4940,59.0,39107.0,218244.0,78467.0,45220.0,66305.0,73134.0,10699.0
4941,107.0,87245.0,71230.0,81743.0,77915.0,115801.0,141173.0,241652.0
4942,176.0,10546.0,119897.0,292375.0,222079.0,138453.0,124178.0,165304.0
4943,135.0,167911.0,81605.0,295086.0,162519.0,65655.0,91483.0,87554.0
4944,145.0,308355.0,326496.0,202970.0,763920.0,282815.0,147725.0,900302.0
4945,83.0,68470.0,32185.0,83784.0,51569.0,46077.0,111266.0,143775.0
4946,156.0,121491.0,110289.0,117385.0,291340.0,167170.0,106162.0,198429.0
4947,158.0,119879.0,237795.0,432151.0,1627939.0,1767324.0,276435.0,608446.0
4948,65.0,1456.0,1885.0,114846.0,102916.0,194130.0,180527.0,107070.0
4949,30.0,104673.0,51474.0,72376.0,43890.0,52854.0,62892.0,146759.0
4950,49.0,29915.0,17924.0,95277.0,20832.0,31251.0,93615.0,131937.0
4951,143.0,87215.0,138967.0,55632.0,57255.0,50244.0,25361.0,115544.0
4952,86.0,90769.0,36321.0,70298.0,33567.0,221364.0,74174.0,162086.0
4953,126.0,190661.0,17161.0,117692.0,225070.0,104573.0,150955.0,50641.0
4954,23.0,8266.0,44478.0,231216.0,60659.0,43185.0,31902.0,5631.0
4955,139.0,263775.0,333871.0,345676.0,147829.0,278699.0,160647.0,206303.0
4956,129.0,65743.0,94560.0,125273.0,73707.0,89797.0,145464.0,129041.0
4957,65.0,51644.0,71797.0,74737.0,2659.0,72506.0,70505.0,19595.0
4958,12.0,19868.0,0.0,12202.0,16850.0,4551.0,42893.0,32660.0
4959,197.0,194008.0,42707.0,617857.0,148988.0,389985.0,500866.0,821562.0
4960,221.0,283425.0,214646.0,76602.0,118022.0,181606.0,148376.0,269958.0
4961,322.0,221375.0,284257.0,170016.0,227604.0,249885.0,256310.0,295977.0
4962,436.0,358948.0,704414.0,596605.0,536790.0,276045.0,174437.0,470521.0
4963,10.0,145739.0,0.0,25647.0,54762.0,131082.0,0.0,21398.0
4964,318.0,151369.0,118825.0,210815.0,148719.0,122307.0,109420.0,247911.0
4965,142.0,332786.0,404148.0,563376.0,139312.0,318061.0,364839.0,462926.0
4966,51.0,98800.0,82817.0,33555.0,256748.0,192826.0,49682.0,73036.0
4967,90.0,205972.0,183664.0,251642.0,95246.0,380069.0,269071.0,796807.0
4968,86.0,50206.0,143934.0,85413.0,307235.0,69408.0,88113.0,103771.0
4969,39.0,49075.0,7891.0,17738.0,133727.0,9102.0,93553.0,81247.0
4970,68.0,69228.0,65977.0,125069.0,4869.0,75479.0,1508010.0,17850.0
4971,84.0,62881.0,181359.0,382001.0,164677.0,244243.0,918503.0,234830.0
4972,149.0,113863.0,109301.0,121772.0,47979.0,102906.0,225833.0,220797.0
4973,91.0,141803.0,168472.0,230652.0,779084.0,27176.0,31473.0,117138.0
4974,192.0,2055573.0,598418.0,633844.0,246097.0,113807.0,328457.0,327215.0
4975,44.0,916598.0,144747.0,179403.0,48599.0,125589.0,207755.0,2471566.0
4976,123.0,52135.0,32746.0,127703.0,48191.0,77096.0,91203.0,91997.0
4977,28.0,23618.0,19005.0,160794.0,0.0,498143.0,47268.0,27334.0
4978,60.0,15804.0,139989.0,218878.0,41807.0,124498.0,10187.0,401975.0
4979,87.0,1968.0,2060.0,29896.0,121231.0,299559.0,225234.0,88329.0
4980,166.0,325338.0,513322.0,394134.0,282820.0,663270.0,732451.0,301806.0
4981,75.0,128144.0,59724.0,455088.0,171028.0,233440.0,37907.0,236577.0
4982,155.0,146957.0,144932.0,139204.0,168616.0,147052.0,105530.0,170929.0
4983,135.0,79794.0,136547.0,360475.0,188708.0,136249.0,149036.0,197856.0
4984,83.0,66817.0,401630.0,1393280.0,180435.0,102.0,71441.0,60138.0
4985,25.0,136793.0,63041.0,58750.0,73456.0,64120.0,38840.0,258930.0
4986,134.0,121205.0,162845.0,157516.0,88375.0,59245.0,118621.0,86853.0
4987,91.0,225407.0,94294.0,130843.0,410766.0,52783.0,164755.0,57651.0
4988,60.0,322574.0,21838.0,631587.0,574051.0,814840.0,196045.0,746768.0
4989,161.0,536360.0,160004.0,1658300.0,387352.0,1876433.0,106463.0,271318.0
4990,191.0,105382.0,133790.0,300462.0,145765.0,201511.0,75922.0,258439.0
4991,69.0,47509.0,62350.0,80081.0,30172.0,23696.0,16728.0,83082.0
4992,119.0,107211.0,297467.0,185345.0,263933.0,92418.0,110782.0,152412.0
4993,85.0,46772.0,63392.0,52367.0,76429.0,72402.0,142193.0,52889.0
4994,77.0,109260.0,20168.0,325465.0,121329.0,43185.0,227260.0,197619.0
4995,125.0,117397.0,71767.0,122153.0,111428.0,380606.0,84340.0,202125.0
4996,177.0,323938.0,110094.0,245169.0,421363.0,294568.0,569915.0,781645.0
4997,156.0,188427.0,230346.0,298708.0,172001.0,309386.0,790066.0,269728.0
4998,98.0,26963.0,98837.0,184350.0,130615.0,67406.0,164047.0,145260.0
4999,152.0,145222.0,165191.0,100293.0,58364.0,39362.0,62882.0,59903.0
5000,52.0,36036.0,84467.0,71811.0,51013.0,20429.0,46411.0,71787.0
5001,112.0,194312.0,201075.0,241622.0,168232.0,218515.0,77991.0,262205.0
5002,112.0,41653.0,63694.0,44142.0,43579.0,8365.0,18363.0,41681.0
5003,180.0,291723.0,172498.0,410628.0,1462608.0,5597505.0,9388224.0,477501.0
5004,127.0,232917.0,228193.0,497014.0,296771.0,459338.0,305295.0,397484.0
5005,86.0,192343.0,159271.0,362205.0,102536.0,98951.0,17575.0,361078.0
5006,106.0,170784.0,105594.0,332875.0,112575.0,250583.0,173140.0,67348.0
5007,45.0,96093.0,215184.0,135080.0,41859.0,48202.0,318367.0,192269.0
5008,150.0,152941.0,89257.0,162997.0,106663.0,111740.0,181953.0,122771.0
5009,135.0,16827.0,53928.0,286256.0,298234.0,35560.0,79450.0,137461.0
5010,102.0,173952.0,218931.0,214706.0,198901.0,57375.0,161967.0,127036.0
5011,26.0,16187.0,19365.0,39249.0,35810.0,11630.0,0.0,4505.0
5012,147.0,344878.0,459727.0,528052.0,216015.0,369419.0,212859.0,865699.0
5013,220.0,98584.0,144746.0,390045.0,153094.0,191814.0,201215.0,220040.0
5014,87.0,59407.0,81377.0,247517.0,495742.0,376123.0,937129.0,245912.0
5015,75.0,463274.0,30976.0,12145.0,171913.0,4133641.0,1800288.0,1046584.0
5016,22.0,17418.0,20705.0,96904.0,0.0,6574.0,40749.0,25113.0
5017,205.0,107622.0,99474.0,120272.0,149104.0,113189.0,244470.0,99738.0
5018,121.0,161541.0,199962.0,183459.0,131963.0,94318.0,126751.0,165264.0
5019,244.0,184786.0,372947.0,368588.0,313293.0,208722.0,315092.0,287903.0
5020,89.0,49684.0,57518.0,128393.0,157494.0,42275.0,109272.0,89084.0
5021,143.0,376115.0,164935.0,164793.0,69352.0,146458.0,129463.0,208295.0
5022,66.0,5967538.0,208603.0,77076.0,1145135.0,199409.0,76489.0,368310.0
5023,162.0,150692.0,140585.0,150017.0,126802.0,131211.0,136829.0,106946.0
5024,129.0,92115.0,90030.0,122040.0,37905.0,53804.0,85197.0,99066.0
5025,115.0,197648.0,188095.0,752578.0,253298.0,153938.0,168854.0,245395.0
5026,39.0,285969.0,278082.0,460001.0,160472.0,158298.0,552426.0,22345.0
5027,145.0,213205.0,860462.0,138580.0,130027.0,519788.0,350550.0,60189.0
5028,74.0,283111.0,178017.0,98701.0,114401.0,70482.0,116747.0,52122.0
5029,141.0,274847.0,114945.0,98778.0,58609.0,55473.0,94774.0,92680.0
5030,161.0,288481.0,159672.0,89189.0,245546.0,38411.0,157762.0,56596.0
5031,102.0,50393.0,167492.0,156715.0,132218.0,147264.0,215261.0,732736.0
5032,41.0,97983.0,60260.0,419442.0,209382.0,173893.0,50292.0,176030.0
5033,121.0,319187.0,231523.0,261438.0,162010.0,193169.0,162557.0,78723.0
5034,124.0,132915.0,441302.0,337698.0,150763.0,39625.0,222553.0,373344.0
5035,219.0,289153.0,556924.0,410322.0,616164.0,301633.0,516865.0,342768.0
5036,89.0,160511.0,62586.0,143405.0,27882.0,40839.0,28822.0,59770.0
5037,191.0,107308.0,54966.0,111084.0,79766.0,37519.0,123601.0,241310.0
5038,70.0,61611.0,51124.0,67857.0,1765.0,117569.0,29758.0,142760.0
5039,85.0,29028.0,40997.0,89934.0,77333.0,58547.0,58442.0,161938.0
5040,37.0,148030.0,250001.0,19094.0,287869.0,32768.0,263110.0,132333.0
5041,57.0,265125.0,890932.0,113862.0,91309.0,155103.0,268085.0,107182.0
5042,248.0,301610.0,380504.0,193538.0,262620.0,959851.0,527873.0,197786.0
5043,88.0,17102.0,50331.0,34342.0,68778.0,44338.0,43195.0,26735.0
5044,182.0,179333.0,533709.0,357446.0,259125.0,751791.0,452945.0,130868.0
5045,116.0,97126.0,98227.0,102430.0,130422.0,90202.0,105078.0,85007.0
5046,100.0,60508.0,47588.0,67190.0,126213.0,154230.0,8974.0,37694.0
5047,13.0,102824.0,15863.0,78804.0,26073.0,405.0,21876.0,450.0
5048,70.0,145640.0,33941.0,93153.0,104646.0,741405.0,137978.0,150328.0
5049,64.0,56515.0,105172.0,66431.0,19786.0,91225.0,53027.0,72001.0
5050,255.0,148337.0,97668.0,154239.0,92379.0,203466.0,144521.0,229296.0
5051,208.0,158078.0,181738.0,119005.0,149972.0,176985.0,99654.0,225482.0
5052,246.0,77752.0,43228.0,82568.0,119678.0,45693.0,115287.0,118560.0
5053,55.0,72042.0,240774.0,54457.0,273164.0,39898.0,53756.0,175253.0
5054,29.0,1476.0,33601.0,36493.0,34322.0,3034.0,37586.0,6701.0
5055,219.0,98798.0,132479.0,263065.0,185450.0,91109.0,117703.0,266643.0
5056,96.0,86646.0,190485.0,187388.0,73368.0,161258.0,116348.0,212419.0
5057,29.0,144262.0,137650.0,170974.0,291636.0,202706.0,53542.0,616554.0
5058,153.0,69274.0,82606.0,134149.0,103141.0,81765.0,56428.0,116281.0
5059,33.0,82739.0,3090.0,44063.0,25674.0,28561.0,43301.0,20272.0
5060,33.0,77740.0,3688.0,147010.0,5303.0,38816.0,159844.0,65996.0
5061,123.0,89981.0,98538.0,132561.0,26296.0,140055.0,162166.0,300332.0
5062,34.0,57075.0,68809.0,91345.0,27048.0,68317.0,69403.0,299239.0
5063,23.0,9841.0,37897.0,115467.0,90458.0,183966.0,7506.0,65321.0
5064,156.0,83948.0,140667.0,170983.0,76869.0,144522.0,93274.0,126563.0
5065,89.0,118362.0,26144.0,491205.0,52820.0,171021.0,126106.0,280441.0
5066,8.0,2952.0,8653.0,0.0,8868.0,9911.0,7399.0,14866.0
5067,95.0,92749.0,61334.0,50612.0,38347.0,19063.0,122899.0,84525.0
5068,84.0,111069.0,123147.0,457392.0,17206.0,29835.0,101092.0,124954.0
5069,43.0,137610.0,391.0,82002.0,104150.0,10730.0,65305.0,48540.0
5070,99.0,79216.0,40318.0,139463.0,48254.0,68215.0,55762.0,105349.0
5071,263.0,329885.0,400764.0,121736.0,109852.0,113647.0,314173.0,296268.0
5072,36.0,26441.0,147984.0,59043.0,44.0,55191.0,6423.0,68160.0
5073,69.0,29414.0,80708.0,108157.0,135164.0,118338.0,48256.0,98634.0
5074,118.0,174267.0,229380.0,246468.0,127873.0,79188.0,138985.0,199929.0
5075,257.0,168408.0,278179.0,212518.0,113356.0,412876.0,439660.0,373943.0
5076,36.0,11021.0,245542.0,171131.0,63515.0,150681.0,430382.0,194388.0
5078,81.0,253325.0,173868.0,337337.0,694090.0,99639.0,320168.0,42730.0
5079,112.0,126056.0,168483.0,97636.0,258990.0,100676.0,136510.0,76245.0
5080,64.0,150630.0,315094.0,88622.0,32032.0,347937.0,175038.0,0.0
5081,19.0,3444.0,17924.0,35306.0,101809.0,9193.0,0.0,5519.0
5082,57.0,97461.0,750675.0,128391.0,152757.0,335718.0,152776.0,295298.0
5083,80.0,9841.0,0.0,85075.0,38666.0,263762.0,438607.0,517368.0
5084,87.0,27542.0,24352.0,54298.0,62044.0,54695.0,130052.0,80297.0
5085,20.0,10185.0,1030.0,2768.0,14543.0,18608.0,28437.0,27817.0
5086,128.0,178537.0,316741.0,204384.0,158984.0,302882.0,290047.0,264798.0
5087,184.0,272277.0,105831.0,139930.0,58790.0,108396.0,182084.0,171782.0
5088,29.0,145689.0,46560.0,3334923.0,41859.0,0.0,126440.0,0.0
5089,162.0,269689.0,96261.0,227059.0,182493.0,75549.0,184118.0,113522.0
5090,77.0,58217.0,39452.0,106924.0,29932.0,37208.0,60245.0,55117.0
5091,48.0,459987.0,271314.0,2508.0,99646.0,35508.0,164928.0,395137.0
5092,51.0,71620.0,9271.0,93944.0,171284.0,146617.0,403177.0,46041.0
5093,73.0,55054.0,38443.0,31410.0,14838.0,17405.0,46818.0,84500.0
5094,225.0,166301.0,288398.0,313195.0,356091.0,295554.0,398333.0,535901.0
5095,117.0,50787.0,94757.0,321014.0,180089.0,143579.0,30990.0,0.0
5096,51.0,117721.0,111281.0,119058.0,94831.0,50366.0,75278.0,124740.0
5098,79.0,75258.0,58643.0,57688.0,16540.0,191734.0,237651.0,232463.0
5099,111.0,248413.0,459111.0,295984.0,63780.0,392900.0,430619.0,436808.0
5100,45.0,62398.0,27040.0,34233.0,54123.0,57495.0,14048.0,20667.0
5101,334.0,161184.0,157127.0,186976.0,193507.0,170634.0,209902.0,308607.0
5102,119.0,122969.0,195119.0,222290.0,151136.0,92783.0,209953.0,137635.0
5103,32.0,49114.0,11846.0,39713.0,12194.0,0.0,42530.0,91179.0
5104,126.0,152910.0,167245.0,209804.0,150257.0,73069.0,75334.0,114592.0
5105,45.0,92915.0,32139.0,978527.0,221266.0,188842.0,226479.0,110821.0
5106,45.0,67033.0,51257.0,73642.0,335190.0,79551.0,21876.0,9573.0
5107,75.0,152422.0,81170.0,152491.0,413284.0,200816.0,193386.0,1295491.0
5108,143.0,71910.0,108318.0,147371.0,34375.0,81992.0,94429.0,127916.0
5109,216.0,81626.0,175973.0,171785.0,292324.0,138300.0,118680.0,160804.0
5110,170.0,214316.0,130059.0,244864.0,85085.0,223864.0,355455.0,304947.0
5111,324.0,466537.0,765721.0,504108.0,343186.0,582140.0,448003.0,347554.0
5112,320.0,59253.0,111257.0,92343.0,158783.0,167461.0,624865.0,454280.0
5113,194.0,436329.0,231336.0,463538.0,93012.0,693315.0,347041.0,125708.0
5114,27.0,61582.0,53008.0,18630.0,51517.0,39241.0,85530.0,9415.0
5115,73.0,41822.0,157336.0,13852.0,74593.0,67354.0,41199.0,127422.0
5116,103.0,55546.0,63217.0,188167.0,136316.0,63414.0,142490.0,110312.0
5117,145.0,57271.0,117376.0,72805.0,105461.0,99134.0,101122.0,151712.0
5118,187.0,192999.0,183580.0,256613.0,213138.0,220770.0,113670.0,211595.0
5119,130.0,107359.0,195024.0,85356.0,50480.0,69835.0,91393.0,110328.0
5120,61.0,149044.0,157892.0,50615.0,57245.0,59386.0,100586.0,35668.0
5121,328.0,223976.0,255979.0,445768.0,409536.0,340079.0,346030.0,277007.0
5122,104.0,70183.0,6634.0,245506.0,294741.0,45440.0,79460.0,195862.0
5123,171.0,189105.0,299961.0,209324.0,44409.0,272492.0,194159.0,101640.0
5124,80.0,214375.0,166225.0,252399.0,203625.0,440304.0,825907.0,220335.0
5125,307.0,170418.0,163327.0,214287.0,193199.0,210123.0,406046.0,367721.0
5126,214.0,262154.0,102939.0,142239.0,252416.0,101098.0,74151.0,63885.0
5127,28.0,50758.0,36053.0,339812.0,95804.0,43579.0,46540.0,0.0
5128,374.0,222044.0,379098.0,365652.0,207765.0,182330.0,334723.0,313908.0
5129,232.0,115267.0,158791.0,169308.0,146575.0,210536.0,232299.0,244980.0
5130,221.0,221786.0,325855.0,645236.0,202137.0,170961.0,179938.0,619876.0
5131,110.0,123499.0,94034.0,75743.0,100859.0,77611.0,79129.0,104468.0
5132,103.0,126009.0,156923.0,331779.0,242336.0,230338.0,181963.0,259766.0
5133,284.0,139687.0,502017.0,275725.0,273788.0,175932.0,207355.0,317382.0
5134,243.0,87863.0,219182.0,160161.0,104620.0,83329.0,91989.0,120101.0
5135,136.0,187806.0,240505.0,289844.0,174591.0,57061.0,103535.0,173236.0
5136,198.0,531204.0,482224.0,498631.0,178369.0,369813.0,378257.0,970804.0
5137,122.0,0.0,16162.0,100170.0,87424.0,98517.0,149184.0,233345.0
5138,284.0,53001.0,220109.0,179769.0,160721.0,426189.0,213205.0,332162.0
5139,55.0,29040.0,112247.0,34798.0,49646.0,91709.0,187552.0,224908.0
5140,94.0,35306.0,66544.0,42604.0,67612.0,84841.0,58206.0,121743.0
5141,129.0,52184.0,167471.0,246751.0,102387.0,134409.0,110283.0,126983.0
5142,51.0,470623.0,2141737.0,80590.0,22747.0,216096.0,148539.0,716113.0
5143,80.0,410301.0,778311.0,204609.0,703004.0,78542.0,5147.0,22468.0
5144,25.0,109919.0,179822.0,79087.0,894560.0,181366.0,174502.0,285883.0
5145,68.0,39548.0,41204.0,58016.0,48564.0,62835.0,60534.0,60150.0
5146,42.0,364984.0,195459.0,509746.0,162620.0,70592.0,44825.0,6081.0
5147,313.0,217449.0,414961.0,607306.0,217285.0,146557.0,30933.0,38527.0
5148,99.0,65273.0,199096.0,43498.0,271204.0,115729.0,284846.0,124314.0
5149,222.0,72514.0,82663.0,200684.0,96953.0,130611.0,180672.0,260990.0
5150,80.0,100649.0,42830.0,245044.0,424661.0,132588.0,111523.0,738154.0
5151,126.0,97526.0,104556.0,49210.0,136268.0,118336.0,66155.0,29937.0
5152,226.0,79343.0,130403.0,87339.0,94643.0,143369.0,115590.0,163437.0
5153,73.0,47460.0,32016.0,37995.0,52403.0,53177.0,29790.0,94652.0
5154,75.0,59475.0,36392.0,103909.0,11476.0,64474.0,32738.0,114254.0
5155,34.0,1065849.0,327258.0,295895.0,7715.0,0.0,0.0,0.0
5156,301.0,308673.0,396900.0,497717.0,349915.0,386007.0,390525.0,333054.0
5157,211.0,110507.0,131560.0,209353.0,120752.0,84214.0,170683.0,228061.0
5158,114.0,202539.0,1009599.0,1087157.0,280488.0,496476.0,1531344.0,3231150.0
5159,56.0,81332.0,278421.0,65755.0,69962.0,15272.0,33726.0,305095.0
5160,189.0,175429.0,96724.0,171811.0,170953.0,124420.0,164830.0,253693.0
5161,57.0,174671.0,198909.0,177889.0,48936.0,42993.0,113348.0,269506.0
5162,77.0,80691.0,36877.0,111809.0,57708.0,210946.0,16245.0,103624.0
5163,64.0,28400.0,19436.0,87843.0,37116.0,20629.0,8953.0,14078.0
5164,151.0,43003.0,126179.0,124898.0,53743.0,72664.0,81182.0,490251.0
5165,33.0,78006.0,76658.0,274747.0,52244.0,29127.0,20074.0,839143.0
5166,99.0,133142.0,169758.0,478180.0,1606326.0,3406423.0,857177.0,513866.0
5167,123.0,833788.0,393748.0,775726.0,211144.0,290149.0,617197.0,185208.0
5168,66.0,103424.0,1030.0,48017.0,68800.0,65343.0,39654.0,74891.0
5169,22.0,51762.0,4120.0,5084.0,17737.0,1719.0,43622.0,61369.0
5170,167.0,151964.0,118878.0,152448.0,143154.0,34153.0,48857.0,132724.0
5171,46.0,84627.0,51217.0,159168.0,87222.0,19468.0,38980.0,33764.0
5172,111.0,179648.0,512295.0,243821.0,252428.0,168503.0,59998.0,158406.0
5173,75.0,66630.0,165524.0,91301.0,70034.0,48445.0,26841.0,81326.0
5174,99.0,255343.0,102597.0,117556.0,213196.0,486532.0,340628.0,107485.0
5175,286.0,138552.0,237641.0,274828.0,186903.0,264723.0,341271.0,457482.0
5176,35.0,27298.0,63536.0,19478.0,49353.0,21683.0,35173.0,0.0
5177,30.0,22535.0,15812.0,52468.0,177482.0,551067.0,135544.0,50624.0
5178,65.0,136981.0,129234.0,97603.0,115467.0,31149.0,417247.0,73992.0
5179,61.0,11808.0,113575.0,5085.0,27112.0,106233.0,129669.0,28471.0
5180,122.0,118254.0,62833.0,174599.0,58673.0,113808.0,118495.0,123140.0
5181,37.0,51791.0,1540606.0,339667.0,711490.0,1476348.0,881571.0,335751.0
5182,34.0,0.0,46250.0,106891.0,28423.0,106254.0,396391.0,27187.0
5183,51.0,49007.0,132294.0,82172.0,39340.0,13036.0,61725.0,91405.0
5184,38.0,77444.0,1114337.0,456962.0,1308349.0,30129.0,59547.0,218602.0
5185,133.0,80750.0,83315.0,169639.0,51297.0,131050.0,39932.0,117363.0
5186,259.0,194262.0,217578.0,276741.0,236754.0,199715.0,332124.0,287414.0
5187,32.0,94143.0,39865.0,59528.0,34587.0,73727.0,4933.0,714029.0
5188,87.0,79737.0,71727.0,12893.0,88666.0,66690.0,45360.0,77732.0
5189,199.0,1017011.0,873030.0,865882.0,813761.0,1012754.0,1064287.0,1147776.0
5190,76.0,44980.0,60053.0,27928.0,38889.0,40139.0,50743.0,57359.0
5191,506.0,313157.0,286701.0,448145.0,309575.0,366602.0,494008.0,393349.0
5192,94.0,29417.0,41944.0,61191.0,76145.0,115181.0,61798.0,86999.0
5193,145.0,17910.0,92845.0,88828.0,146214.0,71108.0,124232.0,257673.0
5194,17.0,836.0,10477.0,0.0,8603.0,34588.0,27023.0,22581.0
5195,103.0,85859.0,290411.0,220336.0,90866.0,165669.0,489171.0,482283.0
5196,79.0,72918.0,129450.0,66421.0,198377.0,222884.0,504012.0,452352.0
5197,77.0,2214.0,57458.0,48582.0,36399.0,61631.0,27311.0,107624.0
5198,77.0,49577.0,24628.0,153373.0,54097.0,189490.0,75889.0,69601.0
5200,121.0,78125.0,55819.0,78275.0,120938.0,88435.0,94462.0,156896.0
5201,239.0,309064.0,183299.0,576138.0,356208.0,224882.0,122204.0,254605.0
5202,69.0,185180.0,380730.0,641460.0,51879.0,10002.0,1072.0,0.0
5203,41.0,448780.0,102453.0,71178.0,72277.0,250412.0,310337.0,776197.0
5204,19.0,10539.0,0.0,17569.0,4878.0,24737.0,23752.0,157335.0
5205,105.0,1054946.0,167256.0,194542.0,1321758.0,30330.0,249608.0,65515.0
5206,238.0,99179.0,173266.0,142188.0,118874.0,151618.0,287293.0,220444.0
5207,71.0,111422.0,75166.0,87018.0,130669.0,13785.0,163122.0,98118.0
5208,42.0,168471.0,180761.0,32199.0,116992.0,202778.0,81069.0,0.0
5209,126.0,42560.0,14207.0,168970.0,53071.0,194434.0,83127.0,319574.0
5210,84.0,135337.0,87103.0,538410.0,80382.0,390464.0,553475.0,93658.0
5211,49.0,248918.0,346398.0,377922.0,52323.0,40252.0,130375.0,259032.0
5212,57.0,783092.0,79563.0,8733.0,9438.0,103341.0,15914.0,25092.0
5213,45.0,176736.0,86279.0,28471.0,94103.0,46017.0,94195.0,116643.0
5214,71.0,984.0,75319.0,132345.0,27572.0,14968.0,115481.0,229672.0
5215,313.0,231251.0,504719.0,363980.0,502740.0,491762.0,467998.0,461303.0
5216,64.0,15273.0,23436.0,47813.0,117720.0,558805.0,189367.0,98769.0
5217,77.0,523518.0,544648.0,893622.0,81021.0,35296.0,416228.0,246462.0
5218,412.0,524721.0,190607.0,804922.0,349274.0,562747.0,437361.0,970199.0
5219,174.0,345028.0,1734503.0,628185.0,935747.0,3941532.0,2383128.0,5769299.0
5220,86.0,49400.0,146529.0,89323.0,165662.0,166995.0,161936.0,153156.0
5221,250.0,204119.0,88811.0,127736.0,106189.0,169411.0,182136.0,159912.0
