고객번호,가구류구매횟수,가구류1,가구류2,가구류3,가구류4,가구류5,가구류6,가구류7
5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5456,9.0,46743.0,32241.0,9038.0,0.0,10012.0,14369.0,0.0
5457,4.0,0.0,63968.0,0.0,0.0,61895.0,21340.0,69939.0
5458,2.0,0.0,178205.0,0.0,0.0,0.0,0.0,0.0
5459,10.0,122022.0,56037.0,0.0,61192.0,26094.0,74957.0,62506.0
5460,13.0,1707680.0,0.0,1172717.0,63187.0,0.0,294893.0,0.0
5461,3.0,0.0,0.0,0.0,83362.0,0.0,0.0,21398.0
5462,18.0,104507.0,160384.0,100666.0,199539.0,99316.0,279022.0,0.0
5463,2.0,0.0,10301.0,0.0,0.0,0.0,9008.0,0.0
5464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5465,1.0,30703.0,0.0,0.0,0.0,0.0,0.0,0.0
5466,19.0,88565.0,1445880.0,0.0,1875154.0,974411.0,424057.0,0.0
5467,16.0,0.0,0.0,145518.0,84781.0,346592.0,0.0,378750.0
5468,8.0,744142.0,171252.0,0.0,192089.0,0.0,525662.0,21398.0
5469,14.0,106199.0,211787.0,15027.0,53033.0,59063.0,17908.0,0.0
5470,3.0,0.0,47384.0,0.0,0.0,59569.0,0.0,0.0
5471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,6.0,0.0,113000.0,16608.0,0.0,8495.0,0.0,54509.0
5473,10.0,0.0,4110044.0,465820.0,64828.0,63412.0,0.0,42797.0
5474,3.0,14367.0,0.0,202236.0,0.0,0.0,0.0,33674.0
5475,11.0,602832.0,0.0,396054.0,0.0,0.0,0.0,342373.0
5476,1.0,0.0,0.0,0.0,312876.0,0.0,0.0,0.0
5477,4.0,0.0,16275.0,10055.0,12327.0,8495.0,0.0,0.0
5478,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64420.0
5479,5.0,14367.0,0.0,141339.0,37859.0,0.0,15763.0,0.0
5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,3.0,0.0,258346.0,0.0,251861.0,0.0,28524.0,0.0
5482,6.0,0.0,817117.0,49711.0,0.0,0.0,0.0,0.0
5483,1.0,0.0,3090.0,0.0,0.0,0.0,0.0,0.0
5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5485,4.0,4920.0,0.0,44966.0,0.0,0.0,0.0,293946.0
5486,8.0,0.0,0.0,0.0,140918.0,0.0,370065.0,43811.0
5487,11.0,0.0,35229.0,10168.0,0.0,1965068.0,48148.0,0.0
5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,34.0,4316343.0,133911.0,189807.0,648854.0,837100.0,489416.0,180309.0
5490,11.0,0.0,10764.0,28245.0,142603.0,54108.0,278111.0,186278.0
5491,5.0,0.0,194738.0,32200.0,0.0,161412.0,0.0,0.0
5492,5.0,0.0,48105.0,0.0,7804.0,0.0,27774.0,11488.0
5493,9.0,0.0,186394.0,9942.0,61192.0,0.0,10723.0,0.0
5494,6.0,9841.0,30697.0,16608.0,34587.0,14159.0,9437.0,0.0
5495,5.0,0.0,0.0,0.0,302411.0,0.0,0.0,0.0
5496,10.0,5384751.0,89360.0,0.0,521832.0,0.0,53617.0,0.0
5497,2.0,0.0,585089.0,0.0,0.0,0.0,0.0,299577.0
5498,11.0,0.0,298725.0,88125.0,20929.0,35499.0,190501.0,63125.0
5499,3.0,0.0,929653.0,0.0,8425.0,0.0,0.0,32661.0
5500,8.0,19484.0,6078.0,0.0,106065.0,49861.0,0.0,0.0
5501,5.0,0.0,0.0,0.0,0.0,0.0,634074.0,20272.0
5502,1.0,0.0,0.0,0.0,7272.0,0.0,0.0,0.0
5503,9.0,102342.0,165545.0,143938.0,50948.0,122212.0,0.0,0.0
5504,4.0,1015250.0,99321.0,230650.0,0.0,0.0,0.0,0.0
5505,13.0,337383.0,0.0,0.0,92674.0,100124.0,56845.0,6312513.0
5506,3.0,0.0,111558.0,0.0,0.0,0.0,305886.0,0.0
5507,5.0,0.0,0.0,5536.0,0.0,0.0,251572.0,0.0
5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,1.0,0.0,80347.0,0.0,0.0,0.0,0.0,0.0
5510,2.0,0.0,0.0,0.0,0.0,0.0,0.0,118142.0
5511,4.0,0.0,0.0,0.0,0.0,0.0,664208.0,215053.0
5512,7.0,0.0,20602.0,11287.0,35473.0,73020.0,0.0,0.0
5513,4.0,0.0,70870.0,0.0,0.0,0.0,15763.0,11150.0
5514,4.0,19583.0,0.0,0.0,70770.0,6473.0,0.0,0.0
5515,8.0,29522.0,5047.0,11185.0,0.0,0.0,24343.0,11150.0
5516,33.0,115135.0,566548.0,256467.0,86910.0,80909.0,825348.0,78836.0
5517,11.0,100177.0,0.0,0.0,395883.0,0.0,332318.0,189206.0
5518,2.0,0.0,0.0,0.0,0.0,30240.0,6434.0,0.0
5519,4.0,2559.0,0.0,14575.0,0.0,0.0,16407.0,0.0
5520,2.0,0.0,0.0,12202.0,0.0,0.0,0.0,1529982.0
5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,2.0,49006.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,4.0,59043.0,0.0,0.0,0.0,20177.0,0.0,22468.0
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,2.0,0.0,0.0,0.0,0.0,0.0,76351.0,0.0
5526,9.0,0.0,27503.0,163572.0,0.0,25284.0,1130676.0,0.0
5527,6.0,0.0,525653.0,0.0,0.0,238085.0,0.0,0.0
5528,1.0,0.0,0.0,0.0,0.0,4551.0,0.0,0.0
5529,7.0,0.0,1299434.0,0.0,2756286.0,0.0,0.0,0.0
5530,4.0,51073.0,0.0,0.0,701798.0,0.0,0.0,0.0
5531,1.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0
5532,46.0,0.0,1720820.0,135125.0,1605607.0,852028.0,1201278.0,143042.0
5533,1.0,29423.0,0.0,0.0,0.0,0.0,0.0,0.0
5534,1.0,137768.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,6.0,4920.0,15451.0,32312.0,0.0,24070.0,0.0,0.0
5536,3.0,0.0,80244.0,0.0,87797.0,0.0,0.0,0.0
5537,5.0,0.0,0.0,8248.0,38932.0,10114.0,0.0,30296.0
5538,1.0,0.0,0.0,0.0,0.0,48545.0,0.0,0.0
5539,10.0,68884.0,51504.0,309568.0,35473.0,144675.0,0.0,27593.0
5540,4.0,0.0,30697.0,28245.0,0.0,0.0,0.0,48653.0
5541,1.0,21256.0,0.0,0.0,0.0,0.0,0.0,0.0
5542,1.0,0.0,191308.0,0.0,0.0,0.0,0.0,0.0
5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,4.0,4920.0,0.0,21918.0,0.0,0.0,11796.0,0.0
5545,2.0,0.0,14370.0,13445.0,0.0,0.0,0.0,0.0
5546,7.0,242619.0,78286.0,0.0,69590.0,0.0,69273.0,115551.0
5547,11.0,0.0,0.0,0.0,288222.0,39443.0,0.0,0.0
5548,7.0,0.0,112794.0,40672.0,0.0,0.0,21232.0,0.0
5549,9.0,9841.0,100948.0,168681.0,474591.0,0.0,0.0,50680.0
5550,7.0,9742.0,22456.0,152863.0,0.0,0.0,5040.0,0.0
5551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76358.0
5553,3.0,0.0,0.0,101683.0,75381.0,0.0,0.0,0.0
5554,3.0,62980.0,0.0,0.0,370697.0,0.0,30026.0,0.0
5555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5556,5.0,194843.0,0.0,56490.0,0.0,0.0,223047.0,0.0
5557,5.0,16237.0,8859.0,7796.0,82609.0,0.0,0.0,0.0
5558,2.0,0.0,0.0,0.0,0.0,55625.0,115813.0,0.0
5559,5.0,58847.0,0.0,0.0,0.0,80908.0,87653.0,15655.0
5560,3.0,55009.0,5047.0,44063.0,0.0,0.0,0.0,0.0
5561,15.0,250541.0,0.0,6779.0,493994.0,43043.0,947928.0,1082531.0
5562,6.0,157055.0,0.0,0.0,119634.0,0.0,1088415.0,111497.0
5563,1.0,0.0,0.0,4519.0,0.0,0.0,0.0,0.0
5564,3.0,0.0,0.0,0.0,298242.0,3232863.0,0.0,0.0
5565,1.0,0.0,0.0,0.0,0.0,7079.0,0.0,0.0
5566,2.0,0.0,0.0,0.0,25718.0,0.0,83643.0,0.0
5567,12.0,40346.0,31933.0,51192.0,0.0,0.0,0.0,81539.0
5568,9.0,0.0,1029468.0,213759.0,5942.0,0.0,47183.0,1803711.0
5569,14.0,48022.0,418010.0,117501.0,54895.0,65637.0,0.0,0.0
5570,8.0,139490.0,168214.0,488077.0,0.0,0.0,13726.0,0.0
5571,4.0,0.0,0.0,0.0,0.0,36813.0,150450.0,0.0
5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5573,7.0,116119.0,40173.0,0.0,0.0,249805.0,339449.0,0.0
5574,2.0,105688.0,0.0,0.0,0.0,0.0,0.0,2418013.0
5575,7.0,0.0,374951.0,171731.0,0.0,0.0,15763.0,73205.0
5576,8.0,47136.0,0.0,90271.0,327242.0,28824.0,0.0,0.0
5577,6.0,0.0,9271.0,0.0,0.0,78401.0,0.0,8897.0
5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,13.0,8856.0,109807.0,37057.0,8859.0,39645.0,0.0,30071.0
5580,15.0,121235.0,65925.0,171731.0,82387.0,176887.0,95331.0,582171.0
5581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10102.0
5582,7.0,0.0,120520.0,165404.0,0.0,0.0,259828.0,136949.0
5583,4.0,0.0,8241.0,124505.0,0.0,49556.0,0.0,16556.0
5584,3.0,0.0,0.0,77279.0,0.0,88393.0,44395.0,0.0
5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,1.0,0.0,61599.0,0.0,0.0,0.0,0.0,0.0
5589,3.0,0.0,1162967.0,0.0,0.0,0.0,44513.0,0.0
5590,2.0,0.0,0.0,52593.0,0.0,0.0,137528.0,0.0
5591,7.0,44184.0,0.0,67676.0,153245.0,0.0,0.0,50680.0
5592,3.0,0.0,352279.0,113998.0,0.0,0.0,0.0,0.0
5593,1.0,0.0,0.0,152524.0,0.0,0.0,0.0,0.0
5594,8.0,0.0,76330.0,0.0,59019.0,84550.0,0.0,94153.0
5595,2.0,0.0,0.0,15817.0,0.0,0.0,0.0,0.0
5596,2.0,0.0,0.0,727597.0,0.0,0.0,0.0,0.0
5597,2.0,0.0,0.0,0.0,0.0,0.0,568448.0,33787.0
5598,6.0,17713.0,10198.0,16495.0,0.0,76863.0,53081.0,22412.0
5599,2.0,0.0,0.0,28245.0,22171.0,0.0,0.0,0.0
5600,2.0,29423.0,0.0,0.0,0.0,0.0,42786.0,0.0
5601,8.0,0.0,335602.0,3811521.0,0.0,832579.0,0.0,448284.0
5602,3.0,0.0,592032.0,0.0,2332379.0,0.0,0.0,0.0
5603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604,5.0,0.0,0.0,0.0,21107.0,0.0,41821.0,29057.0
5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,16.0,66916.0,539353.0,88125.0,0.0,0.0,303151.0,201550.0
5607,4.0,0.0,67522.0,0.0,0.0,278629.0,116134.0,53496.0
5608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,44.0,870358.0,1237122.0,38639.0,1894015.0,365533.0,1340522.0,113412.0
5611,2.0,0.0,0.0,13332.0,0.0,0.0,6327.0,0.0
5612,1.0,182296.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,4.0,0.0,0.0,0.0,11884.0,0.0,28632.0,0.0
5614,1.0,42314.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,1.0,0.0,119490.0,0.0,0.0,0.0,0.0,0.0
5618,4.0,0.0,154205.0,0.0,0.0,0.0,0.0,22412.0
5619,18.0,210588.0,81377.0,55361.0,0.0,12228780.0,64340.0,174397.0
5620,4.0,0.0,0.0,86431.0,0.0,0.0,0.0,0.0
5621,9.0,239008.0,0.0,130945.0,0.0,372917.0,377121.0,0.0
5622,3.0,14367.0,0.0,15704.0,0.0,10114.0,0.0,0.0
5623,17.0,271107.0,100299.0,396054.0,70770.0,214812.0,890793.0,1127693.0
5624,5.0,64505.0,0.0,683534.0,418587.0,0.0,0.0,62055.0
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5627,3.0,0.0,138598.0,0.0,0.0,0.0,0.0,138019.0
5628,12.0,25389.0,21940.0,6666.0,26605.0,24475.0,13715.0,0.0
5629,9.0,18697.0,16481.0,56491.0,40103.0,11631.0,181333.0,33111.0
5630,54.0,2496538.0,2180187.0,859715.0,980973.0,690959.0,1315890.0,105866.0
5631,9.0,6888.0,10095.0,32764.0,78751.0,67761.0,0.0,18020.0
5632,5.0,19681.0,0.0,223702.0,0.0,403531.0,0.0,88972.0
5633,2.0,9349.0,0.0,0.0,0.0,0.0,0.0,26692.0
5634,2.0,0.0,99815.0,0.0,70060.0,0.0,0.0,0.0
5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,27.0,879135.0,539002.0,32087.0,182821.0,53299.0,99300.0,355775.0
5637,9.0,73902.0,0.0,1293631.0,309470.0,22351.0,0.0,0.0
5638,14.0,228301.0,102081.0,3728.0,584692.0,160806.0,858944.0,139652.0
5639,11.0,4395194.0,0.0,1227424.0,1505040.0,0.0,525522.0,0.0
5640,1.0,0.0,0.0,0.0,0.0,0.0,110365.0,0.0
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642,7.0,19602.0,0.0,25760.0,8780.0,285809.0,0.0,224345.0
5643,46.0,1083986.0,1319838.0,612740.0,886170.0,1209309.0,626161.0,285026.0
5644,4.0,55156.0,0.0,26550.0,0.0,88999.0,0.0,0.0
5645,8.0,207094.0,2294826.0,0.0,1503427.0,0.0,702920.0,0.0
5646,9.0,0.0,0.0,23726.0,0.0,5967.0,40212.0,3379.0
5647,16.0,678998.0,222706.0,0.0,623446.0,174004.0,76565.0,32661.0
5648,12.0,43298.0,45324.0,607724.0,154354.0,0.0,453814.0,84467.0
5649,6.0,0.0,0.0,8700.0,12132.0,21744.0,8257.0,0.0
5650,4.0,0.0,36053.0,45079.0,0.0,0.0,32063.0,0.0
5651,6.0,370202.0,231769.0,0.0,157857.0,1003266.0,149752.0,0.0
5652,1.0,0.0,0.0,0.0,48333.0,0.0,0.0,0.0
5653,1.0,0.0,0.0,0.0,13303.0,0.0,0.0,0.0
5654,3.0,0.0,0.0,148118.0,0.0,318578.0,0.0,0.0
5655,7.0,0.0,0.0,0.0,41504.0,779351.0,208892.0,0.0
5656,2.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,3.0,0.0,140607.0,360521.0,0.0,0.0,0.0,0.0
5658,8.0,70114.0,1065676.0,0.0,0.0,0.0,223583.0,191064.0
5659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0
5661,4.0,0.0,87557.0,90498.0,0.0,2781231.0,0.0,0.0
5662,4.0,8069.0,0.0,26438.0,0.0,0.0,32063.0,0.0
5663,19.0,53434.0,67511.0,64060.0,1730989.0,11291971.0,792137.0,0.0
5664,9.0,0.0,0.0,145971.0,0.0,0.0,32170.0,308383.0
5665,1.0,12596.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,2.0,0.0,0.0,0.0,97995.0,0.0,0.0,33787.0
5667,8.0,14761.0,35435.0,6779.0,96044.0,0.0,84071.0,9686.0
5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,11.0,0.0,110940.0,4519573.0,70770.0,0.0,8900.0,14641.0
5670,2.0,0.0,331739.0,0.0,0.0,0.0,0.0,0.0
5671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55185.0
5672,4.0,0.0,0.0,18755.0,20929.0,0.0,0.0,0.0
5673,1.0,0.0,0.0,3367.0,0.0,0.0,0.0,0.0
5674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,5.0,0.0,51504.0,0.0,0.0,8900.0,23270.0,14528.0
5676,5.0,2854.0,0.0,0.0,0.0,38836.0,16943.0,2477704.0
5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,11.0,0.0,160539.0,332728.0,248366.0,0.0,53617.0,0.0
5679,10.0,0.0,0.0,0.0,7592027.0,2857893.0,13726.0,551852.0
5680,5.0,6987.0,10919.0,5762.0,0.0,10710.0,7185.0,0.0
5681,3.0,92551.0,0.0,0.0,428741.0,0.0,0.0,0.0
5682,1.0,0.0,0.0,0.0,0.0,0.0,243421.0,0.0
5683,3.0,0.0,0.0,0.0,279372.0,10012.0,0.0,0.0
5684,3.0,22633.0,0.0,0.0,8780.0,0.0,0.0,11150.0
5685,1.0,0.0,0.0,0.0,0.0,0.0,7506.0,0.0
5686,12.0,0.0,0.0,0.0,414152.0,0.0,659489.0,1090640.0
5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,5.0,27356.0,0.0,16834.0,0.0,10012.0,0.0,0.0
5689,7.0,0.0,0.0,12428.0,6651.0,0.0,177149.0,14528.0
5690,4.0,0.0,0.0,1172741.0,466476.0,16789.0,0.0,0.0
5691,19.0,0.0,4464187.0,2488324.0,0.0,0.0,0.0,541649.0
5692,6.0,0.0,21426.0,82815.0,0.0,25406.0,0.0,11037.0
5693,4.0,0.0,0.0,0.0,208406.0,0.0,588715.0,0.0
5694,8.0,0.0,0.0,0.0,379123.0,226746.0,1354903.0,0.0
5695,2.0,0.0,0.0,0.0,239446.0,259413.0,0.0,0.0
5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,4.0,0.0,0.0,1054834.0,326551.0,0.0,137528.0,0.0
5698,23.0,55156.0,1274505.0,44063.0,17737.0,124953.0,115974.0,2047935.0
5699,8.0,0.0,264732.0,282452.0,838061.0,231601.0,3217022.0,87846.0
5700,2.0,9742.0,8241.0,0.0,0.0,0.0,0.0,0.0
5701,12.0,0.0,0.0,284260.0,33522.0,54310.0,0.0,0.0
5702,2.0,0.0,0.0,494178.0,0.0,8799.0,0.0,0.0
5703,14.0,213539.0,286365.0,55361.0,17737.0,0.0,0.0,61627.0
5705,3.0,0.0,102185.0,0.0,124157.0,0.0,73992.0,0.0
5706,4.0,10726.0,35641.0,0.0,0.0,28015.0,0.0,0.0
5707,4.0,249793.0,0.0,66116.0,0.0,314461.0,193557.0,0.0
5708,7.0,272435.0,354638.0,49486.0,0.0,0.0,0.0,0.0
5709,1.0,0.0,0.0,5084.0,0.0,0.0,0.0,0.0
5710,2.0,0.0,0.0,11298.0,0.0,505678.0,0.0,0.0
5711,10.0,0.0,88587.0,0.0,0.0,396958.0,85788.0,0.0
5712,3.0,0.0,0.0,0.0,0.0,0.0,224120.0,61943.0
5713,8.0,0.0,0.0,0.0,2981978.0,0.0,0.0,358209.0
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,6.0,74040.0,1754237.0,394982.0,16850.0,0.0,0.0,188305.0
5716,25.0,3294716.0,111249.0,1204827.0,0.0,0.0,2884220.0,1415671.0
5717,12.0,984124.0,12351.0,128346.0,87796.0,39443.0,0.0,858907.0
5718,5.0,0.0,59003.0,0.0,0.0,0.0,0.0,275926.0
5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5720,1.0,0.0,0.0,0.0,0.0,0.0,42679.0,0.0
5721,7.0,156465.0,55007.0,110722.0,0.0,86754.0,13940.0,0.0
5722,3.0,48120.0,0.0,0.0,0.0,0.0,0.0,70445.0
5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,2.0,0.0,0.0,320922.0,34587.0,0.0,0.0,0.0
5725,7.0,48907.0,166874.0,91514.0,155338.0,133499.0,0.0,0.0
5726,21.0,0.0,1199742.0,95525.0,1151228.0,701375.0,206597.0,167133.0
5727,8.0,0.0,66585.0,0.0,128662.0,0.0,0.0,295364.0
5728,7.0,10529.0,0.0,397579.0,0.0,0.0,0.0,0.0
5729,3.0,68884.0,19572.0,0.0,10199.0,0.0,0.0,0.0
5730,1.0,0.0,0.0,0.0,0.0,0.0,41821.0,0.0
5731,17.0,366610.0,39555.0,11298.0,0.0,144522.0,3938171.0,370585.0
5732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,4.0,0.0,10198.0,0.0,44253.0,0.0,106055.0,0.0
5734,1.0,39362.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,1.0,0.0,0.0,32764.0,0.0,0.0,0.0,0.0
5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5737,2.0,0.0,24640.0,0.0,0.0,0.0,10616.0,0.0
5738,6.0,8463.0,0.0,5649.0,88506.0,30240.0,0.0,26016.0
5739,13.0,0.0,1635664.0,1889718.0,1265133.0,371826.0,614022.0,0.0
5740,4.0,33458.0,230636.0,0.0,0.0,0.0,0.0,0.0
5741,4.0,27357.0,0.0,86996.0,0.0,5047.0,0.0,0.0
5742,4.0,0.0,68501.0,0.0,0.0,0.0,84715.0,201786.0
5743,3.0,19484.0,0.0,7683.0,0.0,14665.0,0.0,0.0
5744,10.0,0.0,52935.0,30392.0,0.0,37117.0,0.0,10023.0
5745,10.0,68491.0,0.0,77957.0,145441.0,0.0,25736.0,62731.0
5746,8.0,47530.0,112485.0,283921.0,349857.0,0.0,0.0,0.0
5747,2.0,0.0,0.0,0.0,0.0,0.0,3839570.0,0.0
5748,4.0,0.0,15451.0,0.0,5942.0,0.0,0.0,55073.0
5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,2.0,0.0,0.0,12428.0,0.0,0.0,0.0,0.0
5751,2.0,0.0,0.0,0.0,242638.0,0.0,354945.0,0.0
5752,1.0,0.0,0.0,0.0,502127.0,0.0,0.0,0.0
5753,4.0,289804.0,40173.0,55361.0,443418.0,0.0,0.0,0.0
5754,8.0,58059.0,0.0,171731.0,0.0,64726.0,42894.0,0.0
5755,6.0,9742.0,0.0,0.0,26072.0,14867.0,19302.0,16781.0
5756,11.0,0.0,9580.0,33781.0,12327.0,28217.0,39677.0,25228.0
5757,4.0,0.0,17305.0,0.0,0.0,31048.0,10616.0,0.0
5758,1.0,0.0,69016.0,0.0,0.0,0.0,0.0,0.0
5759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,17.0,468922.0,1338389.0,245575.0,767459.0,358759.0,0.0,0.0
5761,6.0,0.0,139061.0,63326.0,52324.0,0.0,0.0,438103.0
5762,10.0,88565.0,185416.0,0.0,355710.0,290907.0,0.0,1739122.0
5763,3.0,0.0,0.0,0.0,38045.0,0.0,5254.0,0.0
5764,2.0,17497.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6746.0
5766,4.0,0.0,11331.0,0.0,0.0,0.0,7399.0,29733.0
5767,5.0,8660.0,0.0,0.0,30951.0,0.0,42679.0,47753.0
5768,6.0,0.0,0.0,0.0,238603.0,150692.0,0.0,542448.0
5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5770,2.0,0.0,0.0,0.0,0.0,602202.0,0.0,0.0
5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5772,4.0,0.0,0.0,7683.0,2306.0,7889.0,0.0,118254.0
5773,1.0,38378.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,2.0,0.0,0.0,10394.0,0.0,0.0,0.0,14866.0
5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,2.0,0.0,0.0,0.0,0.0,0.0,7185.0,5631.0
5778,6.0,0.0,0.0,6214.0,4789.0,0.0,13833.0,78498.0
5780,1.0,9742.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,3.0,0.0,0.0,0.0,0.0,0.0,0.0,90436.0
5782,10.0,0.0,612798.0,67562.0,0.0,0.0,90934.0,52820.0
5783,5.0,0.0,30388.0,22370.0,0.0,26194.0,0.0,0.0
5784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,2.0,2952.0,0.0,10168.0,0.0,0.0,0.0,0.0
5787,1.0,28734.0,0.0,0.0,0.0,0.0,0.0,0.0
5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5789,5.0,0.0,47384.0,42933.0,0.0,38432.0,36460.0,47302.0
5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5791,11.0,0.0,430113.0,85357.0,184551.0,220021.0,223100.0,52426.0
5792,11.0,596535.0,101979.0,0.0,64562.0,3653931.0,0.0,0.0
5793,4.0,147608.0,0.0,0.0,0.0,186009.0,63268.0,0.0
5794,31.0,154398.0,628353.0,410290.0,906212.0,1048576.0,123105.0,346033.0
5795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5796,11.0,42195.0,0.0,14913.0,4434.0,56636.0,85787.0,11150.0
5797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,7.0,19779.0,111249.0,47226.0,0.0,13148.0,0.0,2928.0
5799,7.0,7774.0,10198.0,0.0,26162.0,0.0,9437.0,20047.0
5800,8.0,9742.0,16378.0,0.0,0.0,163841.0,0.0,23088.0
5801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41727.0
5802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,4.0,59043.0,0.0,0.0,17559.0,0.0,0.0,40319.0
5804,6.0,0.0,131852.0,0.0,22969.0,388735.0,187038.0,0.0
5805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7872.0
5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,11.0,866608.0,0.0,39204.0,0.0,166186.0,631608.0,22299.0
5809,5.0,33064.0,0.0,15591.0,0.0,20025.0,0.0,11150.0
5810,15.0,0.0,0.0,5981465.0,679893.0,0.0,164014.0,0.0
5811,10.0,186036.0,90730.0,22596.0,443480.0,20126.0,0.0,4730.0
5812,2.0,0.0,270089.0,0.0,0.0,0.0,0.0,0.0
5813,3.0,0.0,47951.0,0.0,2296906.0,0.0,0.0,82384.0
5814,8.0,0.0,0.0,0.0,32857.0,0.0,322989.0,461922.0
5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,1.0,0.0,0.0,66659.0,0.0,0.0,0.0,0.0
5817,3.0,0.0,0.0,106258.0,0.0,0.0,0.0,244369.0
5818,6.0,0.0,9229.0,0.0,0.0,65334.0,0.0,0.0
5819,2.0,0.0,0.0,0.0,31039.0,0.0,0.0,88972.0
5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5822,1.0,0.0,0.0,0.0,13036.0,0.0,0.0,0.0
5823,13.0,145640.0,149363.0,329339.0,936694.0,0.0,0.0,54566.0
5824,5.0,0.0,337404.0,790866.0,422134.0,0.0,0.0,263200.0
5825,15.0,936723.0,0.0,0.0,0.0,1123638.0,1325038.0,0.0
