고객번호,레저취미구매횟수,레저취미1,레저취미2,레저취미3,레저취미4,레저취미5,레저취미6,레저취미7
3682,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0
3683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.0
3684,11.0,0.0,0.0,4508.0,5702.0,0.0,1062.0,50984.0
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,8.0,0.0,526065.0,593307.0,142869.0,0.0,277950.0,120619.0
3687,9.0,179098.0,0.0,0.0,2633.0,1011.0,16085.0,27592.0
3688,20.0,283408.0,573191.0,167212.0,184462.0,2630.0,452850.0,17400.0
3689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64195.0
3690,8.0,0.0,0.0,0.0,0.0,0.0,7399.0,1058205.0
3691,4.0,93682.0,0.0,0.0,2838.0,4227.0,0.0,0.0
3692,10.0,0.0,0.0,36493.0,0.0,28510.0,3496.0,79737.0
3693,1.0,14761.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,7.0,0.0,0.0,4406.0,0.0,11600.0,357733.0,121633.0
3695,6.0,0.0,45839.0,3389.0,0.0,9507.0,0.0,0.0
3696,2.0,0.0,0.0,0.0,0.0,4844.0,51472.0,0.0
3697,37.0,911875.0,3403479.0,1130317.0,705425.0,457113.0,141613.0,505767.0
3698,72.0,5417894.0,2668234.0,3774306.0,3063131.0,1130040.0,387757.0,1976352.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,4.0,0.0,0.0,0.0,0.0,0.0,3753.0,86719.0
3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,5.0,1378.0,35229.0,0.0,0.0,0.0,1448.0,2207.0
3703,19.0,0.0,381131.0,262115.0,21196.0,118532.0,1287.0,72551.0
3704,37.0,13777.0,82510.0,115217.0,13125.0,15069.0,143692.0,95698.0
3706,8.0,0.0,50474.0,0.0,0.0,7079.0,15013.0,21398.0
3707,2.0,0.0,0.0,0.0,0.0,7079.0,0.0,7884.0
3708,13.0,93485.0,0.0,0.0,4337.0,111755.0,179616.0,0.0
3709,29.0,0.0,46828.0,39848.0,15856.0,30927.0,29907.0,55175.0
3710,6.0,0.0,334778.0,149587.0,21461.0,0.0,114526.0,8785.0
3711,9.0,87483.0,85137.0,81346.0,90989.0,0.0,68587.0,0.0
3712,69.0,12792.0,9168.0,75077.0,81882.0,59275.0,283728.0,109583.0
3713,1.0,8856.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,36.0,1152525.0,1405007.0,1308431.0,1728727.0,951445.0,2493450.0,476621.0
3715,8.0,0.0,0.0,0.0,18853.0,0.0,64556.0,0.0
3716,8.0,139244.0,28842.0,143914.0,0.0,0.0,0.0,0.0
3717,6.0,119858.0,0.0,1921.0,1508.0,0.0,32277.0,0.0
3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,8.0,22633.0,40173.0,0.0,0.0,9001.0,12868.0,27930.0
3720,18.0,0.0,0.0,387356.0,1562205.0,130060.0,47183.0,65660.0
3721,51.0,130929.0,937060.0,1406249.0,4100385.0,709972.0,1063600.0,1076225.0
3722,11.0,116118.0,100948.0,132188.0,272259.0,0.0,137259.0,0.0
3723,2.0,0.0,0.0,0.0,0.0,652376.0,0.0,202214.0
3724,4.0,0.0,0.0,104507.0,780.0,9102.0,0.0,11262.0
3725,1.0,0.0,160693.0,0.0,0.0,0.0,0.0,0.0
3726,27.0,597322.0,689592.0,1180063.0,158566.0,470483.0,956957.0,1880464.0
3727,13.0,21935.0,0.0,0.0,50886.0,81707.0,3206.0,37188.0
3728,1.0,0.0,0.0,0.0,1836.0,0.0,0.0,0.0
3729,4.0,0.0,0.0,0.0,846876.0,0.0,0.0,0.0
3730,6.0,0.0,92687.0,0.0,4248.0,7980.0,0.0,100122.0
3731,44.0,88467.0,128144.0,79347.0,87442.0,171425.0,144711.0,111395.0
3732,11.0,47235.0,20602.0,135351.0,2040.0,11429.0,0.0,13008.0
3733,3.0,0.0,10301.0,19320.0,0.0,0.0,11067.0,0.0
3734,10.0,984.0,0.0,0.0,7094.0,6068.0,12761.0,54058.0
3735,2.0,0.0,0.0,0.0,0.0,0.0,128252.0,0.0
3736,21.0,57036.0,124640.0,0.0,48599.0,52591.0,113003.0,24438.0
3737,12.0,0.0,61702.0,106089.0,240936.0,0.0,55654.0,0.0
3738,1.0,0.0,0.0,0.0,0.0,0.0,107234.0,0.0
3739,9.0,550284.0,0.0,1081904.0,26339.0,61895.0,134150.0,0.0
3740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3741,16.0,67901.0,626704.0,15817.0,0.0,6554.0,62839.0,63012.0
3742,2.0,0.0,0.0,0.0,0.0,0.0,21232.0,8064.0
3743,45.0,650834.0,1961480.0,1809591.0,1841045.0,1566743.0,94366.0,2032821.0
3744,6.0,20665.0,52329.0,0.0,0.0,0.0,22305.0,72754.0
3745,22.0,420684.0,3956716.0,98745.0,552499.0,42477.0,8354.0,754573.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,8.0,0.0,0.0,582754.0,3459.0,1871.0,0.0,61943.0
3748,46.0,244991.0,101979.0,46266.0,12842.0,31149.0,152131.0,2174.0
3749,45.0,19583.0,28368.0,230526.0,153688.0,255974.0,89239.0,51290.0
3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,28.0,78724.0,155646.0,0.0,138346.0,218322.0,89841.0,222734.0
3752,63.0,193072.0,312116.0,1245286.0,1314556.0,4339732.0,3304073.0,1235360.0
3754,5.0,0.0,0.0,100553.0,0.0,20227.0,28739.0,51807.0
3755,3.0,0.0,0.0,0.0,8691.0,0.0,9115.0,957.0
3756,1.0,0.0,0.0,11298.0,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,5.0,0.0,0.0,0.0,22171.0,109226.0,83642.0,0.0
3759,10.0,0.0,249796.0,0.0,0.0,0.0,26594.0,81089.0
3760,1.0,0.0,145963.0,0.0,0.0,0.0,0.0,0.0
3761,1.0,0.0,0.0,0.0,0.0,0.0,51043.0,0.0
3762,46.0,1381967.0,3257451.0,298665.0,1209645.0,416881.0,2041790.0,2052529.0
3763,2.0,17713.0,0.0,88125.0,0.0,0.0,0.0,0.0
3764,2.0,0.0,0.0,267256.0,0.0,0.0,36460.0,0.0
3765,5.0,0.0,0.0,62139.0,8868.0,59670.0,0.0,85593.0
3766,3.0,0.0,32963.0,0.0,0.0,6675.0,0.0,0.0
3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,2.0,0.0,0.0,0.0,0.0,8596.0,0.0,0.0
3769,2.0,271599.0,0.0,0.0,0.0,0.0,0.0,683846.0
3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,3.0,0.0,0.0,91514.0,0.0,7585.0,48255.0,0.0
3772,20.0,7479.0,0.0,57281.0,8780.0,118015.0,25951.0,280486.0
3773,3.0,0.0,10301.0,45079.0,0.0,0.0,70903.0,0.0
3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,17.0,40642.0,74682.0,29376.0,10864.0,60682.0,37532.0,63632.0
3777,1.0,0.0,120520.0,0.0,0.0,0.0,0.0,0.0
3778,8.0,0.0,20396.0,11298.0,16850.0,35398.0,20374.0,0.0
3779,6.0,0.0,7108.0,0.0,21195.0,12136.0,0.0,1126.0
3780,13.0,0.0,42234.0,0.0,0.0,0.0,339288.0,22299.0
3781,33.0,4541229.0,1861263.0,773320.0,5134187.0,2969019.0,742242.0,1314714.0
3782,2.0,233713.0,0.0,0.0,0.0,7383.0,0.0,0.0
3783,25.0,134815.0,204988.0,0.0,70556.0,45511.0,60996.0,74590.0
3784,23.0,32474.0,376599.0,86996.0,68996.0,141792.0,339320.0,116542.0
3785,6.0,4428.0,10198.0,35250.0,32724.0,0.0,0.0,19709.0
3786,16.0,349340.0,379690.0,216246.0,10021.0,57041.0,107288.0,169047.0
3787,12.0,5412.0,0.0,28901.0,63782.0,12541.0,156615.0,0.0
3788,35.0,130192.0,107644.0,63608.0,114251.0,100732.0,107962.0,129854.0
3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,2.0,0.0,0.0,0.0,0.0,0.0,9866.0,2027.0
3791,4.0,0.0,0.0,0.0,65537.0,286083.0,0.0,93252.0
3792,5.0,0.0,52638.0,86430.0,0.0,48546.0,0.0,0.0
3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,2.0,0.0,0.0,0.0,0.0,0.0,2145.0,43923.0
3795,36.0,1237548.0,1118364.0,2204471.0,4452057.0,144422.0,384970.0,0.0
3796,5.0,191891.0,0.0,0.0,274919.0,60681.0,0.0,0.0
3797,4.0,0.0,0.0,0.0,0.0,0.0,449740.0,0.0
3798,8.0,0.0,194686.0,94001.0,0.0,8142.0,997.0,87846.0
3799,14.0,19484.0,0.0,0.0,40174.0,29329.0,17158.0,40015.0
3800,1.0,52155.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,2.0,0.0,0.0,0.0,0.0,0.0,270230.0,5057.0
3802,23.0,237452.0,39968.0,72534.0,19511.0,46097.0,21232.0,41581.0
3803,1.0,0.0,0.0,0.0,31926.0,0.0,0.0,0.0
3804,30.0,133831.0,32963.0,15365.0,261884.0,99315.0,106590.0,48540.0
3805,7.0,0.0,0.0,62139.0,97552.0,0.0,9115.0,414227.0
3806,9.0,2952.0,189330.0,188678.0,0.0,16171.0,0.0,0.0
3807,4.0,100964.0,0.0,0.0,0.0,43741.0,247925.0,195153.0
3808,1.0,0.0,0.0,101231.0,0.0,0.0,0.0,0.0
3809,2.0,0.0,0.0,100553.0,0.0,0.0,0.0,491092.0
3810,7.0,0.0,0.0,0.0,64871.0,15473.0,0.0,4730.0
3811,26.0,282425.0,460656.0,438140.0,32813.0,25689.0,57906.0,77766.0
3812,10.0,0.0,27709.0,0.0,173820.0,406383.0,72565.0,39159.0
3813,28.0,58551.0,373293.0,53440.0,105978.0,39342.0,549037.0,107937.0
3814,1.0,0.0,0.0,0.0,3707.0,0.0,0.0,0.0
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,11.0,48809.0,226517.0,151394.0,1401.0,1517.0,12654.0,0.0
3817,9.0,263628.0,303958.0,341880.0,0.0,39443.0,0.0,47865.0
3818,21.0,0.0,431781.0,986041.0,919384.0,334739.0,221653.0,19709.0
3819,4.0,0.0,389476.0,0.0,335313.0,0.0,0.0,8390.0
3820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76584.0
3821,12.0,0.0,0.0,0.0,0.0,0.0,6112.0,53946.0
3822,2.0,0.0,0.0,0.0,0.0,0.0,415318.0,0.0
3823,50.0,1272739.0,792147.0,434434.0,2332734.0,187375.0,2496593.0,945164.0
3824,5.0,0.0,4934.0,0.0,14544.0,0.0,13833.0,6194.0
3825,26.0,0.0,0.0,23500.0,110588.0,66567.0,210178.0,303655.0
3826,27.0,54704.0,53668.0,19432.0,15254.0,28724.0,52802.0,164564.0
3827,11.0,248956.0,0.0,0.0,4789.0,0.0,0.0,647154.0
3828,4.0,0.0,0.0,257370.0,0.0,0.0,111523.0,0.0
3829,1.0,0.0,0.0,0.0,1153.0,0.0,0.0,0.0
3830,1.0,0.0,0.0,37284.0,0.0,0.0,0.0,0.0
3831,7.0,152381.0,0.0,86939.0,122383.0,0.0,42357.0,0.0
3832,6.0,0.0,118460.0,645572.0,105533.0,12227.0,1609.0,0.0
3833,1.0,0.0,0.0,0.0,0.0,25284.0,0.0,0.0
3834,16.0,131076.0,311601.0,0.0,0.0,0.0,362451.0,326551.0
3835,31.0,68884.0,1008249.0,1011066.0,485720.0,1320175.0,1223069.0,1003381.0
3836,12.0,275044.0,491454.0,33894.0,7538.0,0.0,26594.0,0.0
3837,2.0,0.0,0.0,0.0,0.0,4227.0,4482.0,0.0
3838,1.0,0.0,0.0,0.0,0.0,1709.0,0.0,0.0
3839,10.0,42511.0,16481.0,17851.0,0.0,15170.0,59621.0,0.0
3840,5.0,0.0,0.0,0.0,78928.0,0.0,485931.0,300669.0
3841,16.0,149478.0,72106.0,179640.0,0.0,146879.0,243207.0,19709.0
3842,2.0,0.0,0.0,0.0,60305.0,1315.0,0.0,0.0
3843,3.0,0.0,0.0,4734.0,0.0,0.0,0.0,10238.0
3844,4.0,0.0,5099.0,5977.0,0.0,0.0,12868.0,0.0
3845,3.0,4910.0,0.0,0.0,22171.0,0.0,0.0,5169.0
3846,10.0,19682.0,0.0,0.0,6554.0,3945.0,6520.0,2365.0
3847,19.0,0.0,87557.0,240649.0,0.0,245759.0,0.0,151141.0
3848,28.0,14662.0,0.0,65257.0,20291.0,17800.0,9438.0,0.0
3849,35.0,171225.0,110323.0,119759.0,27474.0,181842.0,103802.0,94379.0
3850,15.0,9841.0,272972.0,41802.0,0.0,38230.0,8579.0,0.0
3851,54.0,107754.0,247210.0,72757.0,48422.0,46675.0,33135.0,27480.0
3852,20.0,30801.0,363414.0,160433.0,119324.0,12136.0,33028.0,0.0
3853,1.0,0.0,0.0,0.0,0.0,5866.0,0.0,0.0
3854,18.0,85613.0,91678.0,88126.0,159631.0,1214.0,53831.0,303293.0
3855,1.0,0.0,0.0,0.0,0.0,0.0,52545.0,0.0
3856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.0
3857,35.0,486783.0,558656.0,2148569.0,1870001.0,1977526.0,1528363.0,23313.0
3858,4.0,0.0,7211.0,0.0,0.0,0.0,0.0,127940.0
3859,6.0,559534.0,0.0,792108.0,0.0,0.0,0.0,1464.0
3860,5.0,0.0,61702.0,0.0,115998.0,0.0,80426.0,4392.0
3861,15.0,5904.0,75196.0,0.0,0.0,13138.0,12868.0,102723.0
3862,9.0,0.0,349560.0,0.0,53077.0,2023.0,79460.0,1613435.0
3863,7.0,582709.0,621050.0,5412.0,0.0,0.0,0.0,0.0
3864,113.0,3298367.0,2494693.0,3864284.0,2665695.0,2077306.0,1115878.0,712474.0
3865,9.0,0.0,426352.0,0.0,40130.0,2194644.0,0.0,146466.0
3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5733.0
3869,7.0,0.0,31933.0,0.0,0.0,40353.0,233771.0,20903.0
3870,10.0,8354.0,3595.0,0.0,8336.0,15474.0,6327.0,4280.0
3871,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22738.0
3872,1.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0
3873,12.0,0.0,0.0,191390.0,476852.0,161413.0,32170.0,1125891.0
3874,6.0,0.0,0.0,7683.0,0.0,0.0,1394.0,11916.0
3875,10.0,0.0,0.0,0.0,86732.0,0.0,51236.0,37616.0
3876,2.0,0.0,0.0,107332.0,0.0,20025.0,0.0,0.0
3877,1.0,155481.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,4.0,17713.0,0.0,0.0,0.0,0.0,0.0,150239.0
3879,41.0,1011510.0,1656276.0,2274779.0,1061233.0,2234744.0,4041332.0,1853096.0
3880,59.0,4787940.0,1255893.0,757334.0,3704210.0,469250.0,3294950.0,4440452.0
3881,1.0,0.0,0.0,0.0,0.0,0.0,269962.0,0.0
3882,54.0,2039947.0,3176992.0,3559799.0,4271359.0,2158338.0,2434106.0,2082533.0
3883,9.0,0.0,0.0,33894.0,27306.0,57850.0,246209.0,0.0
3884,5.0,0.0,0.0,23252.0,44253.0,0.0,0.0,14641.0
3885,9.0,2952.0,78060.0,0.0,0.0,19216.0,14670.0,80863.0
3886,2.0,0.0,0.0,0.0,0.0,4045.0,0.0,43923.0
3887,9.0,52352.0,1082469.0,0.0,0.0,0.0,0.0,0.0
3888,16.0,158433.0,197674.0,223702.0,34587.0,85662.0,22519.0,2140.0
3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,20.0,688051.0,1364864.0,688166.0,1051388.0,180022.0,440089.0,139945.0
3891,2.0,0.0,11331.0,0.0,0.0,7585.0,0.0,0.0
3892,12.0,0.0,72106.0,707261.0,3139.0,0.0,405302.0,115495.0
3893,15.0,0.0,453238.0,656193.0,189783.0,0.0,528235.0,376161.0
3894,6.0,0.0,195716.0,0.0,0.0,0.0,0.0,105641.0
3895,17.0,48120.0,0.0,244039.0,1508.0,41314.0,217471.0,1582915.0
3896,19.0,838809.0,105069.0,249518.0,1415923.0,11428.0,0.0,107555.0
3897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0
3898,34.0,174178.0,317493.0,215398.0,79549.0,42983.0,118279.0,113299.0
3899,13.0,0.0,30903.0,104507.0,30862.0,20227.0,179081.0,202721.0
3900,3.0,9841.0,0.0,11185.0,0.0,10012.0,0.0,0.0
3901,1.0,0.0,0.0,7344.0,0.0,0.0,0.0,0.0
3902,17.0,0.0,0.0,2133508.0,6752334.0,339816.0,256611.0,78115.0
3903,1.0,0.0,4316.0,0.0,0.0,0.0,0.0,0.0
3904,29.0,70852.0,79420.0,105185.0,61724.0,48040.0,244173.0,6420.0
3905,10.0,137768.0,142667.0,0.0,59861.0,222499.0,192700.0,16893.0
3906,1.0,0.0,19572.0,0.0,0.0,0.0,0.0,0.0
3907,61.0,81382.0,99496.0,73866.0,62869.0,123214.0,105507.0,96360.0
3908,1.0,0.0,159663.0,0.0,0.0,0.0,0.0,0.0
3909,7.0,0.0,25753.0,0.0,38134.0,53602.0,119459.0,6757.0
3910,2.0,0.0,36053.0,0.0,0.0,0.0,0.0,0.0
3911,7.0,0.0,0.0,11072.0,0.0,492733.0,335321.0,2928.0
3912,7.0,0.0,19469.0,0.0,0.0,45602.0,37586.0,10868.0
3913,5.0,0.0,49444.0,22596.0,32813.0,0.0,0.0,20610.0
3914,1.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0
3915,18.0,153513.0,0.0,30844.0,44253.0,83740.0,314465.0,6532.0
3916,22.0,167083.0,790076.0,137046.0,0.0,168138.0,147983.0,0.0
3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3918,3.0,28538.0,0.0,0.0,0.0,0.0,105090.0,0.0
3919,3.0,0.0,10301.0,0.0,8868.0,0.0,255217.0,0.0
3920,6.0,0.0,240011.0,0.0,0.0,0.0,138332.0,16893.0
3921,5.0,0.0,1442.0,0.0,2341.0,3560.0,6166.0,0.0
3922,32.0,116118.0,11331.0,307195.0,983323.0,305177.0,470543.0,76460.0
3923,13.0,0.0,0.0,3954.0,20512.0,11125.0,6434.0,3435.0
3924,12.0,0.0,0.0,2706185.0,0.0,0.0,489599.0,27029.0
3925,1.0,0.0,0.0,0.0,2394.0,0.0,0.0,0.0
3926,1.0,0.0,0.0,0.0,0.0,0.0,41821.0,0.0
3927,1.0,0.0,0.0,5638.0,0.0,0.0,0.0,0.0
3928,2.0,0.0,0.0,4734.0,0.0,0.0,0.0,6645.0
3929,11.0,245030.0,122065.0,5649.0,1774.0,0.0,62196.0,10035.0
3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3931,11.0,0.0,29873.0,196586.0,0.0,55625.0,146911.0,324353.0
3932,3.0,58059.0,0.0,0.0,0.0,0.0,25521.0,0.0
3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,4.0,0.0,0.0,0.0,14012.0,6372.0,113239.0,120732.0
3936,8.0,0.0,44603.0,325384.0,0.0,103765.0,79460.0,16893.0
3937,6.0,0.0,0.0,3435.0,11972.0,121363.0,40749.0,5969.0
3938,11.0,9841.0,153690.0,74115.0,218339.0,7585.0,42679.0,0.0
3939,28.0,0.0,704868.0,690042.0,165297.0,1051871.0,528310.0,1260803.0
3940,7.0,0.0,0.0,207716.0,0.0,0.0,40749.0,15317.0
3941,1.0,0.0,0.0,3943.0,0.0,0.0,0.0,0.0
3942,13.0,0.0,106305.0,22596.0,2367852.0,298148.0,65413.0,295747.0
3943,3.0,0.0,5665.0,0.0,8868.0,0.0,0.0,26466.0
3944,6.0,0.0,0.0,18077.0,185349.0,0.0,15002.0,11251.0
3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3946,5.0,0.0,0.0,48581.0,0.0,9102.0,13040.0,0.0
3947,3.0,9742.0,0.0,0.0,15165.0,0.0,7399.0,0.0
3948,8.0,4625.0,690158.0,0.0,18269.0,513506.0,111094.0,0.0
3949,63.0,111819.0,859042.0,71856.0,158497.0,59307.0,231303.0,188001.0
3950,8.0,0.0,389455.0,89255.0,445192.0,0.0,252643.0,522548.0
3951,14.0,9742.0,105687.0,54908.0,202908.0,0.0,219615.0,65209.0
3952,14.0,0.0,0.0,0.0,286448.0,2316.0,328886.0,67337.0
3953,10.0,881124.0,41203.0,55361.0,0.0,928426.0,2375654.0,0.0
3954,44.0,56975.0,40379.0,25872.0,41415.0,50769.0,57865.0,81268.0
3955,5.0,28538.0,0.0,0.0,0.0,20227.0,21018.0,24439.0
3956,7.0,606179.0,107129.0,0.0,0.0,3944.0,0.0,0.0
3957,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36940.0
3958,38.0,209997.0,2884.0,105299.0,467630.0,271740.0,282347.0,977622.0
3959,3.0,0.0,18542.0,11298.0,0.0,0.0,0.0,0.0
3960,7.0,2362.0,1854.0,0.0,1774.0,4339.0,3860.0,1351.0
3961,1.0,38378.0,0.0,0.0,0.0,0.0,0.0,0.0
3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3963,11.0,0.0,0.0,299625.0,0.0,137493.0,21393.0,1127186.0
3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,16.0,0.0,313538.0,0.0,158389.0,374506.0,475904.0,74331.0
3966,28.0,577739.0,2186462.0,4217178.0,3314816.0,605803.0,2285372.0,1225945.0
3967,11.0,49006.0,225796.0,0.0,86910.0,0.0,0.0,99108.0
3968,2.0,0.0,0.0,0.0,0.0,23160.0,5254.0,0.0
3969,6.0,248474.0,158118.0,4519.0,0.0,0.0,0.0,84355.0
3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3971,9.0,0.0,107129.0,18077.0,0.0,70795.0,37532.0,3638.0
3972,38.0,3434.0,0.0,0.0,243241.0,1276332.0,3801791.0,2128404.0
3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3974,4.0,76756.0,47384.0,0.0,0.0,294305.0,0.0,0.0
3975,10.0,24503.0,101979.0,54231.0,8868.0,40455.0,35387.0,22525.0
3976,27.0,6790.0,25648.0,1582.0,24637.0,45522.0,52449.0,71931.0
3977,13.0,100374.0,127730.0,22370.0,0.0,35195.0,66379.0,33787.0
3978,2.0,277503.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,10.0,0.0,0.0,0.0,15786.0,17658.0,0.0,246476.0
3980,1.0,0.0,0.0,0.0,0.0,2630.0,0.0,0.0
3981,33.0,0.0,47281.0,0.0,170494.0,159996.0,24449.0,1642245.0
3982,5.0,0.0,0.0,2825.0,12948.0,1517.0,0.0,450.0
3983,3.0,0.0,0.0,122019.0,0.0,0.0,0.0,4955.0
3984,15.0,167339.0,18542.0,67676.0,12416.0,571416.0,399189.0,181886.0
3985,10.0,67310.0,28842.0,7683.0,31483.0,30138.0,14906.0,20836.0
3987,2.0,0.0,0.0,0.0,10438.0,0.0,0.0,0.0
3988,9.0,0.0,123869.0,44062.0,0.0,6877.0,0.0,0.0
3989,4.0,0.0,0.0,0.0,0.0,28115.0,0.0,62269.0
3990,6.0,0.0,0.0,0.0,780.0,405.0,0.0,17963.0
3991,16.0,0.0,0.0,0.0,51668.0,39119.0,0.0,50129.0
3992,2.0,0.0,0.0,0.0,96665.0,0.0,4289.0,0.0
3993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32661.0
3994,29.0,346880.0,12840748.0,0.0,2033914.0,0.0,3822893.0,0.0
3995,15.0,126943.0,109395.0,90385.0,147215.0,11125.0,34100.0,25453.0
3996,8.0,0.0,221942.0,157450.0,0.0,0.0,233599.0,669994.0
3997,8.0,0.0,0.0,238390.0,1596.0,20227.0,0.0,93477.0
3998,29.0,0.0,165020.0,214449.0,912465.0,707343.0,1857327.0,1614877.0
3999,17.0,208326.0,40173.0,53327.0,0.0,20429.0,198651.0,398572.0
4000,6.0,0.0,0.0,0.0,0.0,0.0,458962.0,0.0
4001,10.0,7872.0,0.0,23726.0,38027.0,90314.0,0.0,10136.0
4002,5.0,0.0,36053.0,138683.0,37912.0,0.0,0.0,0.0
4003,49.0,0.0,0.0,0.0,690740.0,145302.0,91085.0,149001.0
4004,13.0,1968.0,69531.0,585241.0,11352.0,3014.0,0.0,179216.0
4005,15.0,0.0,233201.0,198394.0,203973.0,16991.0,240097.0,108117.0
4006,1.0,0.0,0.0,3728.0,0.0,0.0,0.0,0.0
4007,2.0,117103.0,0.0,117500.0,0.0,0.0,0.0,0.0
4008,9.0,0.0,0.0,15591.0,13746.0,1315.0,29939.0,0.0
4009,47.0,3266965.0,0.0,1318544.0,1671172.0,1067993.0,1491647.0,3018203.0
4010,29.0,57764.0,216626.0,58185.0,29266.0,56334.0,35817.0,89084.0
4011,5.0,0.0,159561.0,28245.0,0.0,0.0,0.0,0.0
4012,5.0,59043.0,0.0,0.0,1064.0,0.0,185301.0,9348.0
4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,19.0,0.0,0.0,31635.0,5941.0,6775.0,2412.0,6937.0
4015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125237.0
4016,3.0,0.0,0.0,0.0,0.0,142551.0,71514.0,0.0
4017,9.0,2952.0,0.0,0.0,39446.0,3540.0,0.0,76921.0
4018,69.0,74494.0,84251.0,91242.0,72331.0,113788.0,135802.0,73138.0
4019,1.0,24601.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,9.0,0.0,6181.0,0.0,6030.0,219464.0,0.0,2928.0
4021,6.0,0.0,0.0,39656.0,188896.0,25082.0,0.0,29732.0
4022,108.0,143985.0,89297.0,32934.0,103381.0,190528.0,139084.0,227600.0
4023,55.0,2662115.0,702209.0,2549356.0,1487117.0,1431980.0,4730095.0,1389992.0
4024,10.0,52155.0,105069.0,95130.0,105534.0,30341.0,261190.0,0.0
4025,2.0,0.0,0.0,0.0,0.0,19823.0,6220.0,0.0
4026,5.0,0.0,330174.0,0.0,769419.0,0.0,184014.0,190445.0
4027,4.0,0.0,0.0,0.0,482438.0,457335.0,0.0,0.0
4028,10.0,0.0,48414.0,0.0,8593.0,1214.0,8150.0,26015.0
4029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5631.0
4030,6.0,0.0,76226.0,13445.0,102784.0,0.0,0.0,0.0
4031,8.0,2206892.0,0.0,99423.0,0.0,0.0,0.0,987702.0
4032,3.0,0.0,0.0,11072.0,72721.0,0.0,0.0,0.0
4033,9.0,77740.0,468689.0,56490.0,183575.0,141337.0,1698030.0,0.0
4034,1.0,0.0,0.0,15817.0,0.0,0.0,0.0,0.0
4035,4.0,0.0,6696.0,150265.0,0.0,0.0,0.0,0.0
4036,47.0,216492.0,192523.0,0.0,2377.0,20430.0,108199.0,714277.0
4037,4.0,0.0,0.0,0.0,0.0,0.0,105090.0,16229.0
4038,5.0,0.0,0.0,0.0,0.0,0.0,100693.0,41547.0
4039,5.0,13777.0,0.0,0.0,5401.0,19418.0,0.0,3041.0
4040,3.0,0.0,0.0,0.0,55694.0,0.0,0.0,5507.0
4041,4.0,0.0,25752.0,45079.0,0.0,0.0,565231.0,0.0
4042,2.0,0.0,0.0,0.0,0.0,0.0,6262.0,0.0
