고객번호,의류잡화구매횟수,의류잡화1,의류잡화2,의류잡화3,의류잡화4,의류잡화5,의류잡화6,의류잡화7
5637,77.0,922020.0,4817906.0,605001.0,544872.0,644264.0,1668517.0,2149271.0
5638,166.0,1097812.0,2759807.0,623201.0,4641036.0,3428654.0,3229193.0,3096792.0
5639,156.0,3254136.0,2090330.0,2522468.0,1416525.0,283260.0,3200358.0,4169730.0
5640,1.0,38378.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,47.0,310932.0,516093.0,555911.0,586865.0,72818.0,254788.0,63857.0
5642,228.0,2464763.0,6960900.0,15738060.0,9830622.0,12275313.0,10950026.0,8801524.0
5643,269.0,5293706.0,10753069.0,5392677.0,5219121.0,8706450.0,9721947.0,5754864.0
5644,455.0,5080486.0,4252549.0,3154726.0,2769100.0,4030707.0,3690374.0,1554757.0
5645,161.0,9220463.0,5122226.0,10524188.0,10973959.0,2080615.0,12180659.0,12122020.0
5646,89.0,62783.0,272046.0,954100.0,527357.0,345985.0,725546.0,356451.0
5647,161.0,1898440.0,990512.0,2423881.0,2649679.0,832245.0,1067731.0,680377.0
5648,166.0,3196546.0,2403160.0,844250.0,2007637.0,4271810.0,4043948.0,933430.0
5649,38.0,717218.0,375570.0,251495.0,522170.0,406161.0,486735.0,227610.0
5650,25.0,105294.0,25442.0,6553.0,104913.0,1545048.0,233770.0,0.0
5651,107.0,2732910.0,5213700.0,976097.0,2977101.0,1512525.0,1712838.0,520925.0
5652,93.0,167781.0,2053372.0,912886.0,897743.0,3206355.0,731529.0,362625.0
5653,83.0,326018.0,260818.0,622978.0,155727.0,17698.0,308941.0,122309.0
5654,70.0,228696.0,860946.0,432547.0,833227.0,1588639.0,957470.0,570275.0
5655,86.0,1070555.0,1034238.0,677533.0,1297415.0,940947.0,510166.0,605234.0
5656,23.0,645442.0,15451.0,0.0,160960.0,19216.0,48684.0,1126.0
5657,161.0,5153319.0,3242535.0,807588.0,2255674.0,5868903.0,1445836.0,1370596.0
5658,113.0,1979633.0,2197093.0,2398075.0,2077122.0,2537830.0,1294249.0,1321009.0
5659,3.0,0.0,46354.0,18755.0,0.0,40454.0,0.0,0.0
5660,40.0,10726.0,238362.0,116258.0,137274.0,29835.0,822595.0,227566.0
5661,108.0,459702.0,1207384.0,797021.0,706968.0,1208570.0,1040277.0,513458.0
5662,203.0,373745.0,1141816.0,1491766.0,2761492.0,2273156.0,1439831.0,1400588.0
5663,265.0,1321724.0,10542044.0,8110681.0,11428570.0,9098127.0,10087761.0,10529046.0
5664,215.0,1171024.0,1733800.0,1746534.0,2705259.0,793097.0,3500943.0,2255049.0
5665,10.0,9841.0,38834.0,93435.0,10642.0,0.0,176614.0,3266.0
5666,86.0,1485579.0,658068.0,1141614.0,1953992.0,168998.0,394621.0,330244.0
5667,123.0,858883.0,853325.0,382891.0,1287420.0,247579.0,1040812.0,692069.0
5668,13.0,9840.0,17305.0,1098286.0,166104.0,0.0,875243.0,0.0
5669,97.0,1252731.0,2650519.0,5256219.0,19067.0,4117525.0,330281.0,72642.0
5670,214.0,4046131.0,3938596.0,2582142.0,3166042.0,5450182.0,4031635.0,416863.0
5671,111.0,6536245.0,5283775.0,1966827.0,2472074.0,7540726.0,1443704.0,33787.0
5672,19.0,93780.0,26885.0,256692.0,1007446.0,135542.0,56941.0,205829.0
5673,73.0,47923.0,745967.0,2814286.0,2846807.0,454281.0,830592.0,439567.0
5674,86.0,518598.0,348066.0,277368.0,52855.0,256586.0,279667.0,234807.0
5675,9.0,47235.0,122580.0,0.0,26605.0,0.0,32063.0,77710.0
5676,46.0,306238.0,280903.0,372726.0,1781449.0,60479.0,32063.0,164429.0
5677,5.0,0.0,0.0,3390.0,51436.0,0.0,901.0,0.0
5678,102.0,4452872.0,2399238.0,2673109.0,1258927.0,2170544.0,628071.0,3071337.0
5679,115.0,902920.0,6663041.0,4350463.0,1432950.0,7627161.0,3044128.0,3890581.0
5680,69.0,1158134.0,250722.0,441021.0,543560.0,1758447.0,933935.0,262602.0
5681,154.0,3449400.0,2963880.0,2825719.0,1670426.0,2532438.0,1245502.0,3882994.0
5682,113.0,2081385.0,2450470.0,1744594.0,4755197.0,2721735.0,1633582.0,485877.0
5683,62.0,676183.0,1324537.0,820749.0,974633.0,756969.0,2483154.0,2419172.0
5684,33.0,157773.0,91946.0,271267.0,199449.0,22047.0,282883.0,56615.0
5685,41.0,80229.0,11949.0,108123.0,7982.0,815254.0,306259.0,437067.0
5686,222.0,6074514.0,11344040.0,11994420.0,16218818.0,11552121.0,7675027.0,5730984.0
5687,254.0,3346586.0,3318487.0,4479091.0,3064749.0,1347530.0,3921496.0,1966711.0
5688,81.0,207735.0,550374.0,140436.0,248846.0,596197.0,318485.0,266353.0
5689,79.0,440561.0,389476.0,108235.0,747957.0,368842.0,1423530.0,643978.0
5690,171.0,3295287.0,1744451.0,2890389.0,3413697.0,5080146.0,4168192.0,2227929.0
5691,262.0,7199535.0,7373349.0,12027655.0,3273834.0,9275755.0,6664318.0,10271511.0
5692,45.0,823567.0,232903.0,164839.0,83097.0,67154.0,74849.0,130302.0
5693,102.0,2014588.0,3693324.0,712569.0,1953964.0,4386488.0,1529308.0,1247625.0
5694,79.0,822866.0,1378628.0,1819737.0,8887774.0,495564.0,22059452.0,10303745.0
5695,42.0,77741.0,456121.0,582360.0,378679.0,271751.0,380895.0,100234.0
5696,103.0,1710087.0,515558.0,716862.0,97286.0,690047.0,726616.0,153506.0
5697,69.0,1667717.0,3038568.0,887237.0,1118699.0,5198679.0,5811649.0,3460089.0
5698,281.0,2753339.0,5038338.0,2539649.0,2965918.0,4141000.0,3868096.0,3187948.0
5699,151.0,779666.0,4408668.0,511465.0,9432975.0,4109549.0,6602617.0,4701444.0
5700,42.0,82562.0,230739.0,127216.0,135332.0,61794.0,12761.0,95954.0
5701,158.0,477396.0,364343.0,719235.0,1093054.0,507600.0,665488.0,407246.0
5702,176.0,2868185.0,737348.0,2172678.0,5543280.0,2710043.0,3103570.0,1649138.0
5703,162.0,1476901.0,1263886.0,1113199.0,2201347.0,1030066.0,1631040.0,1702856.0
5705,67.0,786850.0,1251885.0,519024.0,2167390.0,355290.0,1053071.0,218376.0
5706,13.0,154299.0,12361.0,0.0,0.0,22149.0,382396.0,32323.0
5707,187.0,2506752.0,3698402.0,2991654.0,4354947.0,2762189.0,3586989.0,927134.0
5708,129.0,2862233.0,3312983.0,4653150.0,1736372.0,3201672.0,1608584.0,4746525.0
5709,6.0,205668.0,7211.0,0.0,44253.0,0.0,0.0,0.0
5710,94.0,591417.0,1017211.0,1855031.0,510019.0,2863898.0,2479616.0,1451575.0
5711,65.0,458570.0,702364.0,532365.0,1996827.0,661327.0,875943.0,939692.0
5712,72.0,1123841.0,441361.0,622277.0,1901690.0,336277.0,1335592.0,827406.0
5713,64.0,264120.0,1445500.0,152614.0,1088635.0,546791.0,1611033.0,394349.0
5714,13.0,196811.0,0.0,84623.0,236874.0,54613.0,82570.0,3919.0
5715,149.0,3161090.0,4205503.0,4047879.0,8299490.0,2857165.0,2175328.0,2021186.0
5716,140.0,3103896.0,4337375.0,2244399.0,2556003.0,423353.0,2024579.0,1252592.0
5717,133.0,2200279.0,1642092.0,514005.0,2910549.0,1106881.0,413858.0,1861937.0
5718,45.0,212861.0,93121.0,6553.0,106244.0,252233.0,102002.0,366137.0
5719,28.0,118874.0,145253.0,463493.0,36928.0,284799.0,413215.0,0.0
5720,22.0,174571.0,104554.0,17625.0,61192.0,195090.0,74849.0,102937.0
5721,117.0,607723.0,1085967.0,911359.0,822293.0,1616230.0,958178.0,1032188.0
5722,75.0,1209796.0,622276.0,307081.0,317886.0,92034.0,650437.0,698150.0
5723,13.0,757526.0,7726.0,0.0,1870072.0,0.0,0.0,0.0
5724,182.0,1874823.0,1191966.0,1709997.0,4073452.0,2196120.0,4150860.0,2364608.0
5725,180.0,6480112.0,7200739.0,2825821.0,6054224.0,5873927.0,6685784.0,2922228.0
5726,214.0,7118783.0,8300075.0,5426403.0,11002165.0,9845870.0,4708348.0,2884736.0
5727,226.0,2371545.0,4602704.0,3473903.0,5007651.0,2426662.0,2569358.0,2954603.0
5728,62.0,292758.0,427794.0,102135.0,525362.0,123992.0,213395.0,168933.0
5729,25.0,84628.0,262085.0,30505.0,22082.0,1496302.0,7399.0,121294.0
5730,174.0,1043395.0,1595554.0,1367769.0,2132209.0,1589122.0,1231904.0,1914160.0
5731,74.0,1766181.0,1187504.0,637268.0,1000705.0,691364.0,163769.0,311176.0
5732,78.0,255856.0,60776.0,1002806.0,1048541.0,442469.0,252537.0,314554.0
5733,29.0,60814.0,20602.0,67788.0,111209.0,14159.0,287388.0,70727.0
5734,17.0,21846.0,19572.0,112982.0,0.0,196203.0,0.0,0.0
5735,25.0,4920.0,67985.0,70048.0,70947.0,24273.0,94152.0,221528.0
5736,102.0,7485158.0,8516803.0,1725728.0,2353088.0,7123653.0,9424964.0,627028.0
5737,19.0,155285.0,5150.0,113772.0,191380.0,0.0,77208.0,0.0
5738,70.0,119268.0,642670.0,303647.0,137904.0,113170.0,119995.0,807233.0
5739,104.0,7885482.0,5257658.0,4315844.0,549661.0,343305.0,1248611.0,1521062.0
5740,146.0,3721045.0,4530702.0,4585260.0,4221211.0,7324022.0,1976516.0,3686947.0
5741,15.0,29423.0,15451.0,25421.0,192533.0,250816.0,100146.0,255429.0
5742,128.0,874275.0,1167491.0,2078916.0,3631867.0,255467.0,5125521.0,753030.0
5743,38.0,55894.0,740632.0,2825.0,1858630.0,100226.0,68522.0,612331.0
5744,92.0,473035.0,368873.0,788607.0,658477.0,765193.0,847310.0,691391.0
5745,65.0,242077.0,363208.0,496936.0,39375.0,145534.0,322344.0,71289.0
5746,71.0,775189.0,845927.0,507635.0,873728.0,1208054.0,831387.0,2160355.0
5747,104.0,2817006.0,4741180.0,3412338.0,3803258.0,9200656.0,10993230.0,4390254.0
5748,17.0,347372.0,3708.0,4971.0,8514.0,165155.0,21446.0,29507.0
5749,24.0,59043.0,176866.0,55361.0,305336.0,80807.0,48041.0,67348.0
5750,51.0,1396768.0,655651.0,220086.0,513477.0,90011.0,191414.0,338883.0
5751,98.0,11647927.0,11962422.0,11391799.0,7325887.0,7715498.0,14349794.0,4044117.0
5752,133.0,2160591.0,661781.0,1248730.0,1505335.0,1133669.0,1264695.0,1215371.0
5753,149.0,2934109.0,2592354.0,539427.0,250425.0,2367868.0,4111890.0,957879.0
5754,95.0,2260081.0,2484032.0,2312380.0,4853746.0,1221414.0,2070904.0,1217678.0
5755,45.0,43396.0,136589.0,59111.0,176038.0,602870.0,103802.0,45949.0
5756,33.0,48809.0,129790.0,116256.0,181183.0,161818.0,50185.0,100009.0
5757,46.0,243751.0,244027.0,708830.0,674615.0,998047.0,85037.0,500610.0
5758,39.0,180083.0,201073.0,62139.0,247072.0,318578.0,851867.0,411186.0
5759,93.0,156071.0,6321412.0,1214193.0,524287.0,17738771.0,8479748.0,6618004.0
5760,271.0,9865881.0,6204455.0,3152131.0,8281861.0,12002257.0,8599185.0,7175917.0
5761,65.0,278242.0,125928.0,1565463.0,3315481.0,40455.0,497416.0,489403.0
5762,294.0,16576064.0,7457320.0,6507381.0,9508987.0,4047581.0,10956234.0,6162693.0
5763,21.0,25290.0,58407.0,173990.0,66158.0,304418.0,47183.0,179633.0
5764,17.0,9742.0,76021.0,66659.0,8780.0,61692.0,0.0,99107.0
5765,37.0,80201.0,62835.0,142245.0,274652.0,965846.0,124499.0,233354.0
5766,18.0,223872.0,1027510.0,15366.0,105941.0,0.0,35816.0,7320.0
5767,78.0,515745.0,257523.0,432378.0,544908.0,273875.0,445450.0,140102.0
5768,62.0,1414137.0,2994225.0,4550813.0,1210975.0,2548822.0,1060298.0,811302.0
5769,3.0,0.0,0.0,0.0,352960.0,0.0,0.0,0.0
5770,218.0,4121961.0,3947601.0,5678418.0,3556701.0,2811552.0,6334582.0,2560346.0
5771,5.0,74395.0,0.0,19207.0,0.0,0.0,225192.0,161614.0
5772,81.0,85111.0,90339.0,394076.0,205125.0,109225.0,234844.0,171413.0
5773,119.0,197795.0,301300.0,928081.0,1107249.0,379109.0,1263237.0,969569.0
5775,139.0,1711371.0,1803685.0,1277530.0,2204586.0,653842.0,1000924.0,375374.0
5776,18.0,546938.0,6180.0,6553.0,119279.0,511543.0,0.0,0.0
5777,120.0,338615.0,307997.0,409892.0,341963.0,506693.0,295859.0,518176.0
5778,44.0,28045.0,118873.0,16609.0,458006.0,385519.0,256076.0,15430.0
5780,14.0,331330.0,150908.0,28245.0,0.0,219465.0,0.0,0.0
5781,107.0,2466976.0,1968805.0,346830.0,1154509.0,1246094.0,627321.0,661603.0
5782,66.0,100079.0,85291.0,390349.0,321744.0,219970.0,304114.0,88858.0
5783,114.0,290414.0,432946.0,410799.0,756382.0,574855.0,412960.0,1453961.0
5784,116.0,5129566.0,2257146.0,2623924.0,1816321.0,3464636.0,2198167.0,774900.0
5785,16.0,192875.0,256388.0,10846.0,66424.0,0.0,83235.0,62393.0
5786,22.0,60913.0,753220.0,16947.0,756472.0,40354.0,670244.0,7884.0
5787,78.0,7312673.0,3527139.0,1672681.0,2705587.0,4791162.0,5505085.0,2234799.0
5788,7.0,152233.0,0.0,0.0,0.0,15979.0,0.0,322845.0
5789,145.0,713440.0,1000525.0,1129695.0,1029351.0,302395.0,608660.0,358027.0
5790,80.0,501965.0,708596.0,893453.0,743169.0,529849.0,971756.0,1304623.0
5791,154.0,3097913.0,5361229.0,9527268.0,3702876.0,3422554.0,6481331.0,3991162.0
5792,155.0,4515378.0,4147859.0,948926.0,2556519.0,2806576.0,2667610.0,1970508.0
5793,150.0,4889595.0,2615604.0,1156133.0,3296268.0,1251735.0,1547302.0,1096834.0
5794,165.0,6372801.0,3153752.0,1102354.0,3192928.0,4159682.0,2591967.0,2052653.0
5795,21.0,13383.0,7005.0,974573.0,0.0,853384.0,0.0,569647.0
5796,86.0,119750.0,204163.0,200022.0,70947.0,512150.0,197202.0,190095.0
5797,98.0,3564052.0,3690696.0,900457.0,5633441.0,2953585.0,4294317.0,1942655.0
5798,33.0,710293.0,65927.0,277820.0,355711.0,165580.0,534496.0,168034.0
5799,37.0,81676.0,64895.0,0.0,268800.0,300576.0,340468.0,244166.0
5800,41.0,0.0,146789.0,264082.0,29789.0,116914.0,194201.0,112623.0
5801,84.0,1206236.0,325714.0,118404.0,1733896.0,354885.0,943991.0,1664566.0
5802,2.0,3936.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,63.0,800922.0,345698.0,928589.0,376550.0,570608.0,731767.0,377287.0
5804,134.0,632402.0,3599431.0,934690.0,3356960.0,7299233.0,731699.0,3442298.0
5805,17.0,14545.0,33849.0,21353.0,230843.0,0.0,0.0,581866.0
5806,11.0,60057.0,14215.0,8925.0,4345.0,40454.0,27399.0,2252.0
5807,143.0,974401.0,7268609.0,2252297.0,4622297.0,3124010.0,2086591.0,892581.0
5808,113.0,5064510.0,1376093.0,1407594.0,1505405.0,1936849.0,2563174.0,2725881.0
5809,54.0,292068.0,636079.0,322674.0,354734.0,249299.0,286315.0,462654.0
5810,128.0,9575281.0,6597890.0,8398621.0,8704641.0,3607297.0,6007122.0,1149293.0
5811,144.0,830187.0,1107128.0,1520779.0,3309476.0,3671814.0,2793936.0,3477658.0
5812,31.0,220124.0,657907.0,228221.0,532101.0,48545.0,0.0,0.0
5813,199.0,2261053.0,964325.0,1724550.0,2578673.0,3198367.0,5595201.0,2942473.0
5814,253.0,5539867.0,8498326.0,5095932.0,19351644.0,3786217.0,5407740.0,4431250.0
5815,6.0,0.0,30903.0,0.0,0.0,0.0,31098.0,110371.0
5816,169.0,828230.0,2963198.0,8051862.0,860275.0,5635634.0,11470049.0,19717114.0
5817,162.0,2003142.0,2204147.0,5465933.0,3790339.0,1938722.0,1969902.0,2855867.0
5818,36.0,27150.0,31417.0,0.0,195547.0,161007.0,435370.0,167020.0
5819,85.0,2741932.0,1858244.0,730929.0,3267954.0,742731.0,1276751.0,2514992.0
5820,81.0,4255055.0,1002449.0,3737067.0,2106148.0,5808922.0,7174978.0,6749660.0
5821,7.0,2263.0,0.0,0.0,78839.0,0.0,174041.0,0.0
5822,40.0,342255.0,177587.0,165405.0,397214.0,206721.0,119459.0,50680.0
5823,144.0,7715790.0,12461490.0,10643939.0,9470780.0,4973256.0,12339275.0,3327680.0
5824,395.0,8714822.0,6956329.0,12534807.0,14114590.0,12836513.0,6551648.0,7243345.0
5825,274.0,15094149.0,24807467.0,28532617.0,27745041.0,14035429.0,13523160.0,12076452.0
5826,117.0,429373.0,923945.0,290407.0,1770710.0,2004160.0,1287839.0,1626634.0
5827,98.0,805153.0,606723.0,1046090.0,588238.0,750225.0,1036953.0,341922.0
5828,101.0,1140058.0,3459483.0,824082.0,885657.0,1056160.0,913045.0,832734.0
5829,342.0,4805155.0,2747841.0,2691802.0,5456746.0,3492354.0,1994187.0,3979027.0
5830,192.0,10920720.0,5714330.0,9177716.0,5827958.0,6762326.0,14789283.0,9217069.0
5831,143.0,1404908.0,940771.0,605351.0,738868.0,1363399.0,538848.0,702712.0
5832,86.0,145541.0,328389.0,245958.0,370697.0,494758.0,284276.0,121509.0
5833,52.0,580052.0,330215.0,783218.0,1222610.0,167884.0,1335835.0,270183.0
5834,81.0,187560.0,371367.0,529881.0,417610.0,49759.0,386902.0,410736.0
5835,242.0,3609870.0,6067289.0,4150508.0,8361505.0,4422140.0,6575595.0,1748719.0
5836,10.0,0.0,0.0,65303.0,183841.0,0.0,169323.0,61718.0
5837,87.0,180396.0,481791.0,489477.0,873224.0,131922.0,637089.0,169589.0
5838,42.0,124768.0,497315.0,175120.0,29975.0,50466.0,235379.0,412313.0
5839,146.0,1319207.0,2903534.0,1067613.0,2086593.0,2240328.0,4831483.0,952229.0
5840,87.0,433063.0,225075.0,460081.0,351099.0,387351.0,87503.0,1077352.0
5841,144.0,1470572.0,1400394.0,1747866.0,658704.0,434783.0,1014219.0,2803487.0
5842,75.0,3957191.0,1228079.0,1655734.0,3764159.0,1451175.0,3249940.0,1250136.0
5843,14.0,5894.0,0.0,207885.0,96656.0,79896.0,606088.0,392209.0
5844,64.0,610901.0,311189.0,413622.0,95779.0,30138.0,230876.0,296198.0
5845,10.0,0.0,29873.0,0.0,376905.0,317060.0,1548964.0,0.0
5846,188.0,2327940.0,3250184.0,2575229.0,5074784.0,1260263.0,3535906.0,1348149.0
5847,215.0,5017342.0,4157420.0,7135790.0,2682528.0,8072066.0,6707619.0,2031331.0
5848,50.0,1089350.0,1882698.0,339169.0,1494144.0,441508.0,3266094.0,232229.0
5849,80.0,431114.0,577095.0,699463.0,1103859.0,489194.0,275271.0,21173.0
5850,153.0,2709626.0,10521282.0,12917372.0,10853527.0,47722215.0,1642289.0,6005841.0
5851,193.0,3998768.0,3759332.0,4200640.0,7043682.0,4435174.0,3643363.0,1782392.0
5852,72.0,1401393.0,4892776.0,2683971.0,1214052.0,202575.0,31955.0,537548.0
5853,65.0,446564.0,782865.0,331938.0,1980038.0,1172668.0,936369.0,33787.0
5854,68.0,205410.0,241452.0,178057.0,307646.0,218757.0,123642.0,134044.0
5855,55.0,431311.0,97652.0,24675.0,184355.0,150591.0,664529.0,645441.0
5856,69.0,185887.0,329113.0,1120655.0,1329189.0,667901.0,204754.0,346428.0
5857,10.0,3513.0,0.0,0.0,2661.0,0.0,256224.0,284936.0
5858,51.0,54418.0,148847.0,373853.0,68020.0,658596.0,185945.0,346089.0
5859,91.0,406465.0,671203.0,660487.0,1803293.0,1639510.0,1110889.0,1661142.0
5860,112.0,680256.0,933208.0,548206.0,501239.0,171931.0,767367.0,939162.0
5861,364.0,87581.0,3099254.0,4612727.0,23339470.0,27872670.0,14023383.0,9734402.0
5862,43.0,186971.0,696339.0,248670.0,126373.0,171930.0,321810.0,76922.0
5863,99.0,2503466.0,2025924.0,0.0,1836682.0,769451.0,1261951.0,2228874.0
5864,4.0,2145.0,0.0,0.0,0.0,2205.0,2466.0,110370.0
5865,139.0,735878.0,587561.0,641414.0,994850.0,1787444.0,1861228.0,649969.0
5866,28.0,88467.0,39143.0,22596.0,101633.0,108822.0,101228.0,67349.0
5867,15.0,200944.0,272097.0,285841.0,0.0,107103.0,140691.0,32661.0
5868,282.0,6717541.0,4750647.0,3209673.0,6283527.0,341840.0,5356276.0,2809265.0
5869,57.0,131076.0,26267.0,217488.0,244945.0,646612.0,91363.0,261061.0
5870,143.0,1886247.0,3797866.0,3647133.0,10184977.0,4879493.0,5697164.0,1848726.0
5871,72.0,141900.0,256904.0,301014.0,484655.0,112868.0,488560.0,441031.0
5872,198.0,11553442.0,22688937.0,11734642.0,22882508.0,13616473.0,9046950.0,22319580.0
5873,23.0,78133.0,61395.0,170488.0,2661.0,288136.0,18542.0,21398.0
5874,166.0,2403219.0,2888759.0,2309783.0,98084.0,1488112.0,0.0,1115.0
5875,204.0,869787.0,7747497.0,6393811.0,6225938.0,3039968.0,4770207.0,5778277.0
5876,115.0,1949681.0,2023111.0,1277236.0,1603756.0,1688965.0,3152243.0,2117996.0
5877,217.0,5227754.0,4633897.0,4213510.0,4315868.0,11071129.0,1376136.0,3330033.0
5878,165.0,2552306.0,3076952.0,12338976.0,4585475.0,4700442.0,11136234.0,4089338.0
5879,114.0,960733.0,1038327.0,388879.0,965942.0,829415.0,1183134.0,460741.0
5880,26.0,88171.0,290073.0,442365.0,455612.0,208946.0,1516525.0,185975.0
5881,117.0,3734094.0,2441272.0,2067482.0,2728022.0,3880627.0,1663148.0,2702994.0
5882,7.0,267072.0,0.0,24630.0,2661.0,1517.0,1694.0,0.0
5883,66.0,582669.0,556998.0,382080.0,132263.0,9092.0,275934.0,369437.0
5884,134.0,2217666.0,3609742.0,3897227.0,2036726.0,1677395.0,3114657.0,1790727.0
5885,84.0,98405.0,632370.0,1685449.0,238559.0,4857749.0,2570937.0,1142729.0
5886,128.0,2834453.0,2138851.0,1610100.0,920235.0,8334085.0,3360726.0,2430763.0
5887,45.0,586201.0,452621.0,248445.0,71656.0,60682.0,293284.0,62956.0
5888,79.0,233664.0,625426.0,22370.0,564960.0,461231.0,1343537.0,840954.0
5889,77.0,652724.0,2060895.0,1637769.0,3688432.0,760611.0,724152.0,1221508.0
5890,8.0,0.0,0.0,276352.0,0.0,0.0,41821.0,77710.0
5891,166.0,2866424.0,3778213.0,3351157.0,5048483.0,6355337.0,3087805.0,1721767.0
5892,25.0,442431.0,258759.0,8813.0,140447.0,286204.0,12846.0,0.0
5893,27.0,14761.0,68294.0,271155.0,43367.0,29329.0,30347.0,362308.0
5894,172.0,5041089.0,3241072.0,4892048.0,3083192.0,3225631.0,4838400.0,3623733.0
5895,136.0,1331359.0,3042155.0,2067922.0,6873168.0,2080301.0,3732000.0,2116117.0
5896,14.0,157321.0,2040.0,2238.0,878.0,0.0,1062.0,10012.0
5897,162.0,1828669.0,2894892.0,6367427.0,5072871.0,2106594.0,1661764.0,5966045.0
5898,29.0,429638.0,78596.0,37871.0,63764.0,10114.0,268385.0,129742.0
5899,59.0,908677.0,2972797.0,2501045.0,2338135.0,244496.0,1652219.0,1687125.0
5900,175.0,3218823.0,6449007.0,1347985.0,3116529.0,6769788.0,5836803.0,4079498.0
5901,211.0,3827362.0,7160769.0,3289551.0,2642718.0,2517955.0,3448573.0,5475545.0
5902,50.0,99782.0,817477.0,504570.0,562964.0,54613.0,720613.0,331674.0
5903,230.0,5940546.0,2890171.0,2810556.0,2083639.0,2575272.0,2276930.0,2402212.0
5904,28.0,451681.0,623202.0,63609.0,148988.0,381282.0,15013.0,111497.0
5905,47.0,1295705.0,149157.0,437235.0,69794.0,76357.0,695092.0,85143.0
5906,5.0,0.0,4120.0,0.0,131429.0,0.0,0.0,0.0
5907,28.0,967187.0,1014739.0,169641.0,208495.0,43185.0,0.0,0.0
5908,26.0,28341.0,143801.0,20156.0,17559.0,253548.0,75922.0,24102.0
5909,280.0,3453641.0,4873317.0,1845036.0,4064941.0,4953927.0,4821867.0,2739114.0
5910,76.0,14269.0,953860.0,527279.0,1025183.0,85967.0,100724.0,390801.0
5911,192.0,3315718.0,4440674.0,3267938.0,2607607.0,1432467.0,1024021.0,1336834.0
5912,43.0,204782.0,165328.0,0.0,599502.0,95776.0,372424.0,38066.0
5913,11.0,49586.0,199878.0,16947.0,0.0,3024.0,321702.0,8334.0
5914,99.0,1710751.0,935164.0,631222.0,1581461.0,2394364.0,930117.0,3572835.0
5915,140.0,1778139.0,8614138.0,1690102.0,5014766.0,1937355.0,4577510.0,5271034.0
5916,75.0,81608.0,440775.0,223589.0,1916544.0,633413.0,854546.0,1269261.0
5917,38.0,785472.0,980952.0,178510.0,1536444.0,120250.0,470436.0,497905.0
5918,58.0,142884.0,537056.0,1133593.0,1640799.0,564560.0,1599867.0,429645.0
5919,178.0,1116609.0,2981463.0,1985436.0,4390975.0,863183.0,6728015.0,2958808.0
5920,21.0,232217.0,16481.0,0.0,0.0,0.0,624961.0,317371.0
5921,7.0,28538.0,115575.0,181673.0,0.0,59468.0,15013.0,0.0
5922,116.0,2418868.0,2385321.0,1773335.0,5188021.0,8551435.0,3025545.0,3532902.0
5924,108.0,3342747.0,4353082.0,6412691.0,4597047.0,14908844.0,2065221.0,1376748.0
5925,130.0,1172217.0,491351.0,794029.0,1824754.0,751236.0,1120318.0,825073.0
5926,13.0,117103.0,98888.0,582528.0,0.0,0.0,0.0,683621.0
5927,145.0,4026882.0,3450200.0,1410281.0,711730.0,1152604.0,1400155.0,1304859.0
5928,65.0,235190.0,966429.0,578461.0,535115.0,48546.0,107234.0,177944.0
5929,65.0,46348.0,46693.0,109704.0,286006.0,110441.0,83642.0,38967.0
5930,180.0,1348127.0,1908617.0,1230213.0,4714945.0,2003191.0,2855387.0,6330443.0
5931,19.0,95946.0,20602.0,70048.0,76888.0,58255.0,12761.0,0.0
5932,107.0,1221923.0,2062923.0,611507.0,2411910.0,7649213.0,7061673.0,4028803.0
5933,16.0,168864.0,44088.0,725789.0,332785.0,7079.0,0.0,0.0
5934,93.0,2222410.0,1753103.0,1376242.0,2108010.0,5604364.0,4634131.0,2882898.0
