고객번호,식료품구매횟수,식료품1,식료품2,식료품3,식료품4,식료품5,식료품6,식료품7
4741,156.0,270548.0,187670.0,325240.0,298199.0,306948.0,279221.0,358368.0
4742,20.0,9053.0,10301.0,15252.0,70149.0,38129.0,10316.0,7884.0
4743,66.0,37552.0,111765.0,70806.0,19422.0,17841.0,239904.0,577184.0
4744,515.0,341767.0,579157.0,553945.0,355628.0,736258.0,611835.0,566755.0
4745,199.0,411096.0,351018.0,699640.0,502242.0,405404.0,327578.0,648717.0
4746,313.0,270759.0,739448.0,397298.0,397986.0,580971.0,674261.0,2397386.0
4747,790.0,684517.0,1106634.0,673540.0,860206.0,504531.0,745419.0,762405.0
4748,333.0,859116.0,179657.0,803178.0,217684.0,181672.0,296225.0,175923.0
4749,1763.0,1772857.0,1785099.0,1987348.0,1536440.0,1368734.0,2012171.0,2404330.0
4750,2082.0,1113257.0,977321.0,869302.0,1112090.0,1580849.0,1393692.0,2300976.0
4751,471.0,258860.0,511012.0,565429.0,181675.0,556719.0,804078.0,557899.0
4752,1300.0,1016408.0,1005868.0,872473.0,877232.0,1005035.0,1320757.0,1141170.0
4753,626.0,298251.0,879043.0,650723.0,528576.0,611299.0,933574.0,644716.0
4754,357.0,286487.0,711009.0,541876.0,384178.0,280266.0,247656.0,409418.0
4755,882.0,406802.0,343907.0,885040.0,437080.0,726672.0,812931.0,1190301.0
4756,292.0,287211.0,394759.0,621928.0,223126.0,205089.0,312371.0,314874.0
4757,255.0,532878.0,577511.0,489477.0,621080.0,429351.0,572072.0,792624.0
4758,1390.0,483456.0,671385.0,812925.0,594306.0,811731.0,917436.0,902183.0
4759,268.0,361550.0,212343.0,663201.0,305110.0,259376.0,417227.0,142343.0
4760,1789.0,1715835.0,1568961.0,1881387.0,1021499.0,1950465.0,1605461.0,2185263.0
4761,176.0,681033.0,282284.0,443506.0,473162.0,566624.0,709479.0,831932.0
4762,322.0,862352.0,620746.0,991158.0,716508.0,759522.0,203765.0,687010.0
4763,802.0,591025.0,541248.0,648656.0,449725.0,763834.0,717721.0,882449.0
4764,153.0,173279.0,232981.0,191252.0,239141.0,181863.0,118153.0,315905.0
4765,77.0,508041.0,147611.0,80249.0,190846.0,132792.0,136563.0,38404.0
4766,3300.0,2453658.0,2562602.0,2322252.0,1856902.0,2200778.0,3032231.0,3395758.0
4767,313.0,394911.0,188548.0,214855.0,372955.0,354262.0,301284.0,298234.0
4768,2464.0,1659767.0,1712662.0,1739251.0,1579430.0,1571989.0,1846275.0,1443977.0
4769,334.0,257980.0,667209.0,234503.0,947873.0,1572505.0,548065.0,1135737.0
4770,282.0,358781.0,586743.0,567004.0,381919.0,465058.0,650360.0,382840.0
4771,1133.0,987047.0,861486.0,1213021.0,789231.0,1005111.0,976926.0,1157188.0
4772,594.0,198030.0,261333.0,335200.0,372025.0,525610.0,938911.0,732615.0
4773,194.0,491006.0,397767.0,1801414.0,235295.0,1419305.0,526248.0,2128087.0
4774,1281.0,1587132.0,678350.0,3079665.0,2455427.0,2317872.0,2475715.0,2111722.0
4775,1944.0,2083353.0,2487649.0,2575368.0,1943352.0,2683822.0,2252978.0,3256309.0
4776,494.0,585101.0,978533.0,894876.0,593478.0,1105001.0,808646.0,874224.0
4777,942.0,718435.0,656458.0,923968.0,865970.0,1187991.0,1670794.0,1997026.0
4778,1224.0,1030511.0,1043432.0,1476903.0,879006.0,1074320.0,1079583.0,1452853.0
4779,519.0,570419.0,519998.0,683399.0,509814.0,181312.0,886149.0,438585.0
4780,3.0,0.0,0.0,0.0,0.0,23767.0,0.0,1532.0
4781,949.0,1473318.0,768511.0,1093182.0,1109308.0,1369522.0,1063198.0,1385269.0
4782,1001.0,2006045.0,1133519.0,1685157.0,592811.0,1316192.0,829134.0,567659.0
4783,403.0,0.0,0.0,24393.0,388398.0,432304.0,382592.0,714272.0
4784,352.0,701216.0,731599.0,318711.0,544064.0,985977.0,1110895.0,1350186.0
4785,1514.0,1135163.0,1147257.0,1100839.0,941649.0,1099323.0,1110945.0,1281472.0
4786,646.0,420778.0,595756.0,565039.0,402051.0,626921.0,743122.0,1084856.0
4787,2.0,0.0,4172.0,0.0,0.0,0.0,0.0,0.0
4788,132.0,306257.0,201718.0,411174.0,174316.0,190945.0,87503.0,79495.0
4789,43.0,80830.0,108674.0,29353.0,22615.0,10114.0,0.0,23854.0
4790,22.0,0.0,11321.0,0.0,18233.0,97305.0,44821.0,0.0
4791,377.0,187972.0,284095.0,467222.0,442294.0,647756.0,212764.0,50038.0
4792,311.0,1571459.0,1029437.0,810400.0,428651.0,1140478.0,385976.0,1095765.0
4793,946.0,478367.0,860910.0,1410818.0,448279.0,569478.0,1001783.0,848217.0
4794,27.0,4576.0,8838.0,6666.0,1463.0,81357.0,0.0,6757.0
4795,1233.0,1440701.0,941294.0,1355717.0,757512.0,1170013.0,626202.0,678243.0
4796,946.0,402478.0,729166.0,425061.0,394160.0,675275.0,775731.0,606917.0
4797,498.0,896552.0,884276.0,862223.0,586581.0,676927.0,821676.0,581158.0
4798,629.0,1103776.0,1036313.0,1745082.0,1542537.0,1802515.0,759259.0,907785.0
4799,1448.0,2925657.0,1512607.0,3207370.0,1031100.0,3213879.0,1101037.0,2977583.0
4800,96.0,4990646.0,153691.0,6776194.0,245724.0,5898576.0,91578.0,8446579.0
4801,654.0,855980.0,914293.0,698969.0,518104.0,987347.0,1258391.0,985158.0
4802,751.0,1078742.0,539326.0,611530.0,412043.0,714475.0,692944.0,1221442.0
4803,2384.0,1069411.0,1762436.0,2556010.0,1783403.0,1819926.0,1639767.0,2625937.0
4804,1346.0,1202975.0,934505.0,1095267.0,700836.0,947704.0,864184.0,980777.0
4805,247.0,51742.0,27565.0,241453.0,378355.0,504421.0,243400.0,210094.0
4806,736.0,482980.0,535866.0,625184.0,563221.0,501317.0,492764.0,539325.0
4807,8.0,12123.0,0.0,52820.0,0.0,0.0,0.0,0.0
4808,176.0,167489.0,326271.0,336487.0,178006.0,158997.0,282442.0,754406.0
4809,1062.0,613212.0,633964.0,1080123.0,1005279.0,920038.0,1156273.0,1062655.0
4810,137.0,1939.0,62320.0,218730.0,400161.0,227666.0,141411.0,274497.0
4811,172.0,885635.0,537345.0,473423.0,122827.0,226847.0,288974.0,665118.0
4812,464.0,1079026.0,660977.0,763441.0,237938.0,484976.0,513455.0,929174.0
4813,475.0,281775.0,971829.0,1019138.0,1050281.0,684805.0,227710.0,95505.0
4814,227.0,1262306.0,1177582.0,673512.0,311466.0,369922.0,198995.0,309714.0
4815,385.0,711877.0,596534.0,659182.0,530108.0,305440.0,772903.0,754152.0
4816,1856.0,851919.0,801781.0,1151780.0,947558.0,974164.0,1698093.0,2224114.0
4817,980.0,630831.0,665587.0,624881.0,598876.0,679466.0,327500.0,503662.0
4818,358.0,854269.0,952385.0,502118.0,1084157.0,1137471.0,1073724.0,1102645.0
4819,91.0,141447.0,51077.0,5706.0,63143.0,0.0,56514.0,189298.0
4820,87.0,163996.0,109087.0,62049.0,168586.0,44429.0,114694.0,305515.0
4821,19.0,40840.0,10404.0,160998.0,24832.0,33051.0,64126.0,11262.0
4823,779.0,174602.0,2379757.0,2444319.0,2233663.0,2484867.0,2475907.0,1795681.0
4824,273.0,861924.0,1100546.0,991868.0,745482.0,540064.0,1626381.0,551967.0
4826,508.0,2633648.0,1900727.0,6094208.0,923521.0,1112285.0,1135114.0,1783060.0
4827,747.0,720483.0,387870.0,660217.0,1153803.0,1441424.0,1078086.0,2507100.0
4828,1786.0,766294.0,1371161.0,1974090.0,1106099.0,826924.0,2254400.0,1597788.0
4829,1878.0,2345960.0,2345969.0,2439575.0,2194362.0,2393332.0,2234931.0,2474362.0
4830,77.0,103798.0,97424.0,163958.0,162804.0,63129.0,308588.0,43585.0
4831,1189.0,1685152.0,2406123.0,3512949.0,1473436.0,1396467.0,1276777.0,2058831.0
4832,2002.0,1345101.0,1340339.0,1626237.0,1226050.0,1671713.0,1731589.0,2022713.0
4833,357.0,465145.0,421285.0,162771.0,478237.0,180245.0,805047.0,620526.0
4835,498.0,513017.0,598557.0,560660.0,572635.0,455748.0,660331.0,574879.0
4836,69.0,49262.0,36012.0,182565.0,15058.0,154449.0,1501.0,567049.0
4837,706.0,594976.0,400635.0,1085307.0,618880.0,977360.0,723949.0,1027642.0
4838,1327.0,1534567.0,949210.0,1230882.0,1311216.0,1489949.0,1261796.0,1254845.0
4839,131.0,58792.0,73929.0,80501.0,50105.0,57516.0,125496.0,136537.0
4840,1349.0,734765.0,541492.0,865479.0,560435.0,854664.0,934224.0,913848.0
4841,240.0,276173.0,88566.0,350806.0,417901.0,596193.0,973720.0,981509.0
4842,1726.0,1238757.0,1404927.0,1147863.0,1038186.0,1360742.0,1025010.0,1554275.0
4843,320.0,814616.0,243163.0,1267129.0,315916.0,1031829.0,215123.0,759313.0
4844,1616.0,1630032.0,1707794.0,1709610.0,972426.0,1009530.0,968072.0,1531855.0
4845,1255.0,918151.0,1121117.0,1190771.0,594534.0,735182.0,803506.0,598697.0
4846,1321.0,874271.0,1006867.0,1214927.0,468359.0,690436.0,1192590.0,1403485.0
4847,244.0,242651.0,99300.0,455699.0,319153.0,208814.0,479430.0,632048.0
4848,97.0,278173.0,109911.0,169752.0,352412.0,24819.0,492623.0,344546.0
4849,228.0,362048.0,313693.0,384916.0,233262.0,339293.0,276973.0,307716.0
4850,904.0,664670.0,921241.0,1381958.0,697203.0,850584.0,1815966.0,1127856.0
4851,197.0,241989.0,419000.0,434073.0,539421.0,162101.0,245454.0,233669.0
4852,694.0,207212.0,897484.0,803544.0,805686.0,988860.0,2360919.0,1028288.0
4853,444.0,1120384.0,900800.0,1065532.0,464596.0,885599.0,312223.0,1066134.0
4854,113.0,80269.0,323614.0,178613.0,81456.0,19114.0,0.0,107098.0
4855,238.0,523961.0,618018.0,313283.0,951487.0,316526.0,440236.0,805995.0
4856,585.0,338765.0,635622.0,635610.0,471795.0,482495.0,513145.0,598743.0
4857,588.0,461749.0,1299978.0,703823.0,596834.0,85814.0,372017.0,670228.0
4858,430.0,1305929.0,711212.0,646873.0,429766.0,772116.0,1304985.0,1031005.0
4859,741.0,347674.0,449903.0,713098.0,690762.0,812923.0,585239.0,1025412.0
4860,426.0,1004070.0,976036.0,968173.0,956183.0,1010354.0,1118692.0,1267465.0
4861,486.0,712508.0,884896.0,1359744.0,822650.0,1262950.0,2026937.0,1065055.0
4862,1057.0,1074219.0,821879.0,1148332.0,621913.0,540768.0,540397.0,552610.0
4863,777.0,686846.0,755449.0,595777.0,1128821.0,1303386.0,711045.0,891710.0
4864,119.0,14761.0,170994.0,95468.0,7095.0,108314.0,416391.0,585323.0
4865,536.0,921221.0,707113.0,1097764.0,828842.0,675331.0,1129337.0,946236.0
4866,109.0,101968.0,271284.0,314629.0,568594.0,393774.0,99943.0,185264.0
4867,410.0,476434.0,609879.0,525037.0,485934.0,275979.0,515911.0,450050.0
4868,12.0,10825.0,39874.0,0.0,3104.0,0.0,37939.0,0.0
4869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,659.0,519566.0,578428.0,660022.0,464464.0,536654.0,495564.0,940319.0
4871,31.0,47038.0,0.0,33838.0,55693.0,43995.0,0.0,37243.0
4872,273.0,363273.0,362037.0,454152.0,86395.0,81233.0,74333.0,81270.0
4873,141.0,856839.0,129904.0,948723.0,69181.0,440942.0,187424.0,517864.0
4874,724.0,513208.0,540160.0,519562.0,433928.0,321152.0,650024.0,823441.0
4875,132.0,183793.0,540753.0,193094.0,259717.0,85003.0,477125.0,425005.0
4876,2103.0,1729324.0,1638371.0,1847022.0,1141465.0,899440.0,1202515.0,1208612.0
4877,332.0,578272.0,839345.0,445776.0,554449.0,520941.0,226467.0,428155.0
4878,1093.0,2034950.0,928859.0,1958500.0,1534248.0,1743699.0,1937740.0,4094063.0
4879,1743.0,1065036.0,800653.0,1251627.0,842409.0,1735067.0,1512847.0,1402643.0
4880,225.0,138535.0,510520.0,449435.0,315660.0,425087.0,324864.0,538313.0
4881,469.0,694090.0,822599.0,480315.0,405798.0,1170780.0,917843.0,507423.0
4882,1406.0,1240589.0,1202240.0,971808.0,930736.0,1156318.0,1440720.0,2011193.0
4883,266.0,421556.0,476956.0,323894.0,144287.0,492454.0,123534.0,216506.0
4884,36.0,28460.0,108180.0,44514.0,79211.0,114738.0,0.0,7884.0
4885,219.0,131124.0,114122.0,511322.0,173800.0,346263.0,154898.0,478436.0
4886,550.0,481997.0,455839.0,794708.0,408210.0,201062.0,465197.0,928071.0
4887,119.0,132770.0,157448.0,135013.0,406453.0,239378.0,114181.0,33561.0
4888,596.0,679281.0,583462.0,785445.0,635514.0,684408.0,891489.0,946800.0
4889,818.0,1501279.0,1498877.0,1655251.0,1362137.0,962114.0,1040697.0,999922.0
4890,800.0,604394.0,342575.0,493522.0,357512.0,492230.0,416132.0,385946.0
4891,604.0,465368.0,440546.0,399240.0,487771.0,625406.0,681116.0,457052.0
4892,106.0,0.0,31933.0,0.0,223379.0,89807.0,256148.0,122633.0
4893,1909.0,1502712.0,2131723.0,1896489.0,1247588.0,1215143.0,2057257.0,2204205.0
4894,169.0,647665.0,648472.0,523483.0,376833.0,48749.0,118440.0,56513.0
4895,541.0,716904.0,562257.0,1037260.0,751347.0,594172.0,826409.0,745824.0
4896,1954.0,1568846.0,1476139.0,2138294.0,1565874.0,1957688.0,2056259.0,2130887.0
4897,1544.0,1397109.0,1303529.0,1009810.0,870641.0,872804.0,1292563.0,944261.0
4898,89.0,83409.0,167093.0,231850.0,85740.0,63717.0,94846.0,120269.0
4899,874.0,30013.0,280125.0,643215.0,583452.0,628422.0,619251.0,603063.0
4900,135.0,197028.0,490013.0,549073.0,162292.0,75447.0,168142.0,265788.0
4901,7.0,0.0,0.0,0.0,23421.0,0.0,12311.0,0.0
4902,1391.0,1146512.0,1017507.0,1440053.0,1236559.0,1218934.0,1443878.0,1452871.0
4903,961.0,855239.0,842552.0,914237.0,888144.0,932686.0,822551.0,706081.0
4904,903.0,209673.0,656016.0,807372.0,620051.0,469454.0,606038.0,303349.0
4905,192.0,158629.0,80451.0,142132.0,105331.0,460222.0,676282.0,734195.0
4906,1731.0,750744.0,933564.0,938061.0,1127106.0,1110354.0,1519285.0,1514051.0
4907,397.0,1103893.0,769102.0,726965.0,859450.0,662107.0,1529983.0,785443.0
4908,1356.0,480221.0,508499.0,1225280.0,1037795.0,1233081.0,1246610.0,1580992.0
4909,353.0,61583.0,202619.0,470860.0,679723.0,495677.0,824879.0,565367.0
4910,381.0,147777.0,330605.0,406703.0,521653.0,332885.0,648677.0,886393.0
4911,5.0,0.0,37104.0,0.0,0.0,0.0,0.0,0.0
4912,164.0,417211.0,442031.0,1179680.0,144615.0,266597.0,56083.0,324365.0
4913,673.0,1004382.0,1069986.0,936486.0,931637.0,676381.0,554613.0,695591.0
4914,1979.0,1210143.0,893532.0,1169582.0,1012148.0,1348681.0,1601761.0,1552591.0
4915,356.0,556974.0,519958.0,566387.0,503038.0,333516.0,648699.0,636311.0
4916,2.0,0.0,0.0,0.0,0.0,10114.0,0.0,1351.0
4917,1153.0,1831624.0,1384380.0,1243989.0,708444.0,710289.0,810972.0,802890.0
4918,1706.0,1104517.0,900680.0,994031.0,959913.0,1332288.0,1691307.0,2206312.0
4919,1734.0,1417289.0,1593209.0,1113669.0,1093941.0,1175907.0,1875620.0,1445450.0
4920,103.0,46456.0,55171.0,23115.0,342490.0,797851.0,0.0,0.0
4921,49.0,0.0,0.0,63100.0,77785.0,45511.0,313067.0,84940.0
4922,454.0,871913.0,946948.0,645412.0,420053.0,463920.0,292329.0,595873.0
4923,791.0,276001.0,356116.0,580565.0,471633.0,734005.0,560102.0,1180912.0
4924,30.0,9349.0,8405.0,9038.0,10982.0,96796.0,27077.0,12828.0
4925,171.0,53454.0,115225.0,380767.0,72277.0,613489.0,353200.0,958837.0
4927,354.0,636883.0,994374.0,655368.0,813942.0,509878.0,604806.0,393593.0
4928,1044.0,904126.0,805801.0,37001.0,484122.0,1068448.0,1564435.0,1198772.0
4929,965.0,583658.0,1498206.0,1292370.0,929918.0,707892.0,1511358.0,2083382.0
4930,428.0,21255.0,338260.0,787465.0,579651.0,312460.0,370451.0,1484631.0
4931,131.0,29827.0,41463.0,358905.0,167631.0,40374.0,252965.0,234030.0
4932,12.0,0.0,0.0,0.0,0.0,24667.0,11238.0,0.0
4933,315.0,282042.0,171005.0,256701.0,302092.0,427544.0,374592.0,447007.0
4934,1542.0,1198644.0,1340741.0,1461470.0,1120217.0,1541002.0,1395311.0,1428162.0
4935,343.0,300758.0,596784.0,232808.0,401378.0,605793.0,841867.0,309387.0
4936,585.0,733310.0,855725.0,641844.0,797353.0,719398.0,604659.0,617706.0
4937,1425.0,581601.0,714808.0,913368.0,706270.0,730310.0,1041305.0,1005251.0
4938,1350.0,716967.0,835443.0,1247754.0,718252.0,1070741.0,1402502.0,1702788.0
4939,449.0,436065.0,392478.0,606544.0,373800.0,377792.0,599011.0,483255.0
4940,270.0,243342.0,381497.0,326178.0,316865.0,325930.0,318478.0,346617.0
4941,629.0,1368311.0,791351.0,1082692.0,1059474.0,1300654.0,882243.0,183034.0
4942,906.0,62252.0,625094.0,2303981.0,1210329.0,1867264.0,1256283.0,1597954.0
4943,1267.0,1105273.0,603328.0,1040558.0,979242.0,928185.0,1087661.0,1144925.0
4944,732.0,934422.0,896107.0,2342978.0,852793.0,739676.0,402744.0,1275089.0
4945,562.0,585207.0,617431.0,756210.0,678778.0,715405.0,833201.0,1029613.0
4946,360.0,369021.0,221584.0,313454.0,321582.0,349625.0,637692.0,601970.0
4947,1129.0,1813101.0,1532192.0,708121.0,1019230.0,1270952.0,1531424.0,1608863.0
4948,272.0,0.0,21201.0,278793.0,276009.0,423523.0,397078.0,358324.0
4949,388.0,389586.0,383877.0,2019269.0,815928.0,846624.0,919419.0,929440.0
4950,990.0,795514.0,753807.0,673102.0,557122.0,463100.0,740506.0,1011767.0
4951,359.0,209855.0,331619.0,198425.0,245223.0,373600.0,230369.0,410144.0
4952,1006.0,746357.0,1079073.0,596106.0,783471.0,722510.0,1104923.0,1430041.0
4953,59.0,155882.0,22662.0,56942.0,87796.0,155364.0,156980.0,79624.0
4954,305.0,1000624.0,597848.0,656217.0,533530.0,501097.0,427327.0,312855.0
4955,224.0,298419.0,390323.0,324084.0,195207.0,527879.0,205899.0,1507891.0
4956,4.0,0.0,1442.0,0.0,0.0,0.0,3603.0,10023.0
4957,947.0,1421939.0,995646.0,748767.0,321324.0,540357.0,774868.0,904832.0
4958,293.0,491003.0,459041.0,368713.0,595543.0,320984.0,606413.0,539461.0
4959,515.0,444901.0,416091.0,1327195.0,530816.0,1620972.0,1230303.0,1013519.0
4960,2126.0,1045239.0,1542348.0,1207040.0,1333689.0,1357758.0,1439831.0,2203399.0
4961,2427.0,3307574.0,1812573.0,2338231.0,2282360.0,2771283.0,2522143.0,2882955.0
4962,990.0,676872.0,1024576.0,1005778.0,443322.0,997472.0,1028726.0,1340426.0
4963,172.0,442188.0,452464.0,322075.0,420316.0,191592.0,186115.0,177214.0
4964,70.0,11257.0,23650.0,72778.0,56982.0,12915.0,15528.0,124529.0
4965,379.0,1453296.0,359474.0,560851.0,144454.0,376996.0,427600.0,327032.0
4966,312.0,155965.0,377724.0,318416.0,272540.0,295966.0,660786.0,738699.0
4967,245.0,203618.0,110581.0,180375.0,283611.0,317133.0,434467.0,928818.0
4968,5.0,0.0,44602.0,10168.0,8868.0,5562.0,0.0,0.0
4969,66.0,87204.0,96725.0,9039.0,63410.0,21036.0,49307.0,115848.0
4970,180.0,437514.0,586701.0,377289.0,244421.0,312296.0,283967.0,104392.0
4971,464.0,893365.0,1042364.0,725995.0,597102.0,977355.0,1289274.0,1654161.0
4972,1206.0,553717.0,587873.0,875539.0,727129.0,649827.0,1038805.0,860908.0
4973,721.0,410535.0,947508.0,913698.0,587641.0,1238889.0,951100.0,1703329.0
4974,400.0,525621.0,470946.0,640942.0,720058.0,616179.0,352822.0,401295.0
4975,214.0,240993.0,280937.0,234381.0,190598.0,1163507.0,705286.0,776413.0
4976,1255.0,378602.0,618635.0,1438366.0,813218.0,1462289.0,1036419.0,1072786.0
4977,356.0,403841.0,271048.0,581411.0,158458.0,511535.0,487404.0,755208.0
4978,1049.0,1223094.0,1383258.0,1211085.0,1089334.0,1411043.0,1160077.0,719751.0
4979,672.0,330281.0,451798.0,684391.0,884453.0,832231.0,1143777.0,966634.0
4980,1146.0,2082831.0,2799516.0,1857388.0,1902539.0,2200661.0,2019906.0,1295531.0
4981,684.0,623536.0,816031.0,624118.0,1136868.0,1073393.0,1285669.0,1411564.0
4982,1002.0,763716.0,834574.0,901429.0,494782.0,821068.0,917205.0,1123970.0
4983,1259.0,1631795.0,1449387.0,1126491.0,980978.0,921549.0,1276146.0,1025792.0
4984,428.0,1537321.0,1970772.0,1693502.0,1165141.0,664521.0,521102.0,548593.0
4985,138.0,152037.0,143966.0,134208.0,205862.0,309922.0,149710.0,258043.0
4986,1227.0,720128.0,724022.0,702662.0,646105.0,913600.0,1067970.0,679657.0
4987,160.0,227847.0,132778.0,369412.0,444186.0,633246.0,357599.0,379357.0
4988,160.0,271925.0,581702.0,404110.0,172206.0,477390.0,271915.0,257255.0
4989,1054.0,660630.0,674098.0,464905.0,565898.0,1452475.0,863090.0,1630961.0
4990,80.0,103900.0,135518.0,263963.0,54079.0,79227.0,27774.0,138498.0
4991,4.0,0.0,5562.0,0.0,0.0,26802.0,0.0,0.0
4992,584.0,636900.0,857022.0,983605.0,897764.0,784125.0,918172.0,882557.0
4993,903.0,747705.0,809176.0,923329.0,726935.0,782718.0,1158217.0,721292.0
4994,591.0,376352.0,264927.0,506946.0,752588.0,957398.0,872132.0,921035.0
4995,1443.0,1205757.0,1417917.0,1014630.0,1412246.0,1515998.0,1150642.0,2358464.0
4996,640.0,574773.0,597768.0,502861.0,828155.0,448273.0,699499.0,777554.0
4997,607.0,1687938.0,848002.0,922927.0,599413.0,790511.0,998522.0,784667.0
4998,681.0,357007.0,865905.0,966599.0,606701.0,632670.0,473670.0,1084253.0
4999,79.0,34619.0,93669.0,118639.0,0.0,78526.0,88990.0,51428.0
5000,645.0,400023.0,314274.0,647047.0,343484.0,444027.0,391917.0,828730.0
5001,749.0,632482.0,631251.0,729260.0,392403.0,495025.0,454288.0,576534.0
5002,69.0,44921.0,9044.0,129637.0,114906.0,26428.0,0.0,158346.0
5003,1306.0,5366375.0,2521760.0,3967327.0,4637704.0,4872297.0,3215466.0,6895533.0
5004,299.0,791418.0,951493.0,609472.0,400912.0,515375.0,512771.0,849759.0
5005,714.0,1030523.0,511511.0,679785.0,559799.0,981550.0,1160471.0,1033821.0
5006,400.0,327994.0,396501.0,400277.0,446665.0,922956.0,466510.0,454829.0
5007,580.0,374887.0,810274.0,933943.0,829643.0,1075415.0,1998366.0,1800516.0
5008,1483.0,917181.0,1287063.0,1251152.0,893775.0,1321652.0,1320100.0,3943341.0
5009,846.0,182687.0,537177.0,997825.0,826869.0,624906.0,961461.0,2581588.0
5010,550.0,381153.0,234405.0,481515.0,534025.0,443602.0,435871.0,461521.0
5011,149.0,131567.0,201732.0,269267.0,146311.0,185848.0,251708.0,317485.0
5012,674.0,1071787.0,731244.0,1068661.0,469111.0,576589.0,447742.0,622943.0
5013,1289.0,806946.0,648702.0,1112504.0,585841.0,1162579.0,683849.0,1090279.0
5014,171.0,296820.0,238712.0,671331.0,389348.0,396148.0,460235.0,280870.0
5015,433.0,589880.0,405944.0,559811.0,1095571.0,1733396.0,1175211.0,798260.0
5016,85.0,48710.0,64082.0,354838.0,57378.0,28520.0,68629.0,60590.0
5017,717.0,269774.0,313234.0,535489.0,274083.0,184242.0,592529.0,631216.0
5018,22.0,14662.0,16996.0,0.0,8868.0,0.0,0.0,128996.0
5019,2261.0,1250746.0,1834944.0,1731138.0,1312566.0,1515276.0,2379665.0,2434777.0
5020,972.0,467035.0,840176.0,965833.0,608115.0,594494.0,964123.0,1271513.0
5021,1449.0,1197619.0,755769.0,1066524.0,882067.0,1169109.0,1246563.0,1563049.0
5022,462.0,7243037.0,386181.0,5053076.0,736209.0,5995803.0,400851.0,9323172.0
5023,1449.0,1148661.0,1588082.0,1945128.0,1495365.0,919550.0,997862.0,549364.0
5024,15.0,0.0,0.0,44748.0,0.0,0.0,2563.0,43034.0
5025,571.0,473333.0,934278.0,1012440.0,894985.0,894402.0,948084.0,511162.0
5026,203.0,775181.0,380760.0,525519.0,188398.0,75247.0,173248.0,366868.0
5027,99.0,261150.0,246448.0,263777.0,31926.0,95068.0,81281.0,197328.0
5028,634.0,14145319.0,857816.0,14118153.0,307431.0,28610940.0,1205403.0,4844033.0
5029,1402.0,924228.0,1156239.0,1119646.0,978537.0,888819.0,1248363.0,1218819.0
5030,451.0,699457.0,642951.0,367132.0,503838.0,353327.0,517053.0,282830.0
