고객번호,화장품구매횟수,화장품1,화장품2,화장품3,화장품4,화장품5,화장품6
4172,7.0,0.0,18645.0,0.0,3193.0,9355.0,0.0
4173,22.0,12644.0,9579.0,14915.0,3370.0,6878.0,6111.0
4174,74.0,682836.0,2110029.0,1311877.0,1949755.0,1768107.0,1923457.0
4175,19.0,87482.0,110693.0,26663.0,25417.0,295113.0,0.0
4176,100.0,137827.0,101980.0,361122.0,123439.0,153018.0,1393870.0
4177,22.0,120990.0,23692.0,417690.0,31926.0,151705.0,89369.0
4178,30.0,1674321.0,627271.0,1330350.0,163443.0,960789.0,826989.0
4179,58.0,161484.0,100875.0,403611.0,29452.0,53279.0,299355.0
4180,1.0,0.0,0.0,1130.0,0.0,0.0,0.0
4181,17.0,29522.0,161466.0,377243.0,205169.0,0.0,421321.0
4182,17.0,96752.0,85137.0,8135.0,181136.0,133813.0,289317.0
4183,4.0,6494.0,0.0,0.0,0.0,30341.0,41178.0
4184,30.0,0.0,311188.0,52084.0,1076843.0,292232.0,444056.0
4185,28.0,199370.0,86733.0,188565.0,102563.0,199994.0,68415.0
4186,2.0,0.0,141122.0,0.0,0.0,0.0,4268.0
4187,20.0,0.0,230131.0,1177540.0,124601.0,0.0,0.0
4188,2.0,0.0,0.0,0.0,35473.0,7686.0,0.0
4189,8.0,36804.0,0.0,18303.0,10465.0,0.0,12761.0
4190,10.0,4871.0,22970.0,0.0,0.0,493542.0,196238.0
4191,26.0,113942.0,43470.0,60558.0,48509.0,52126.0,49467.0
4192,28.0,559515.0,592567.0,681172.0,1056159.0,437361.0,545510.0
4193,34.0,702665.0,478011.0,911811.0,154798.0,642767.0,381163.0
4194,2.0,0.0,0.0,2034.0,1419.0,0.0,0.0
4195,28.0,151544.0,39865.0,83628.0,45495.0,34184.0,45832.0
4196,6.0,21944.0,5099.0,0.0,0.0,10012.0,0.0
4197,79.0,583603.0,1938159.0,2246161.0,1443770.0,3356290.0,1404767.0
4198,6.0,1870.0,58715.0,125578.0,0.0,60681.0,123319.0
4199,11.0,11218.0,2050.0,93378.0,97729.0,235393.0,250606.0
4200,39.0,524451.0,2406332.0,1377688.0,320991.0,3510317.0,3027003.0
4201,31.0,188841.0,847451.0,401421.0,609256.0,0.0,412100.0
4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,31.0,68096.0,33168.0,60106.0,74405.0,28823.0,119748.0
4204,16.0,557960.0,496912.0,177335.0,120521.0,0.0,187713.0
4205,10.0,0.0,56655.0,100722.0,87088.0,23666.0,24610.0
4206,30.0,10529.0,44232.0,137836.0,61307.0,50830.0,66271.0
4207,37.0,423046.0,51607.0,280984.0,100861.0,88090.0,89004.0
4208,2.0,0.0,0.0,1808.0,0.0,0.0,19227.0
4209,32.0,885600.0,469926.0,1143874.0,507757.0,773233.0,338109.0
4210,23.0,0.0,169294.0,383456.0,411980.0,114688.0,370709.0
4211,22.0,41773.0,21529.0,86091.0,8780.0,67356.0,43215.0
4212,25.0,1126153.0,250517.0,194045.0,466742.0,142197.0,81498.0
4213,8.0,5412.0,0.0,0.0,169031.0,52186.0,7399.0
4214,18.0,37394.0,59436.0,0.0,153503.0,357616.0,106697.0
4215,35.0,366167.0,2347927.0,1184941.0,1371359.0,95068.0,1436347.0
4216,14.0,19288.0,7520.0,94565.0,85314.0,37067.0,39569.0
4217,56.0,682639.0,298313.0,239859.0,1320588.0,508812.0,1302947.0
4218,31.0,66688.0,44087.0,21014.0,49087.0,154232.0,41768.0
4219,13.0,19681.0,25648.0,10779.0,7449.0,106940.0,42036.0
4220,9.0,245178.0,0.0,0.0,0.0,0.0,667211.0
4221,32.0,49695.0,402762.0,278442.0,173819.0,122981.0,95438.0
4222,13.0,216886.0,0.0,1130.0,408211.0,129403.0,18015.0
4223,10.0,1948.0,7417.0,14575.0,10642.0,9001.0,2681.0
4224,16.0,43199.0,15884.0,97626.0,17470.0,10012.0,17479.0
4225,2.0,0.0,0.0,0.0,4878.0,15069.0,0.0
4226,85.0,174227.0,760976.0,898739.0,813921.0,221892.0,1107888.0
4227,21.0,73184.0,51514.0,14123.0,3813.0,62048.0,0.0
4228,33.0,425603.0,566547.0,626761.0,630539.0,582542.0,553167.0
4229,24.0,672700.0,191183.0,641844.0,365953.0,285708.0,546036.0
4230,38.0,1613851.0,1069116.0,3570195.0,3187289.0,4032462.0,1501276.0
4231,25.0,749212.0,460202.0,423903.0,477828.0,296883.0,392744.0
4232,30.0,769384.0,93809.0,165291.0,372381.0,535514.0,429901.0
4233,16.0,0.0,94315.0,22596.0,26517.0,37015.0,19088.0
4234,10.0,4674.0,0.0,0.0,51614.0,4450.0,15870.0
4235,7.0,9840.0,0.0,0.0,7432.0,0.0,8471.0
4236,22.0,60932.0,12957.0,8044.0,35119.0,82830.0,9866.0
4237,29.0,477541.0,8241.0,114179.0,123368.0,239236.0,305617.0
4238,6.0,13383.0,0.0,1808.0,0.0,24920.0,263367.0
4239,3.0,14564.0,0.0,22596.0,0.0,0.0,133185.0
4241,58.0,297479.0,94955.0,192521.0,157591.0,78604.0,189323.0
4242,4.0,0.0,0.0,42707.0,0.0,5583.0,3753.0
4243,29.0,104309.0,406368.0,386620.0,69439.0,248187.0,58549.0
4244,34.0,214328.0,139310.0,157044.0,164509.0,29937.0,43344.0
4245,5.0,0.0,0.0,38899.0,43411.0,0.0,0.0
4246,24.0,197254.0,347005.0,402211.0,295138.0,119138.0,95761.0
4247,4.0,3936.0,2575.0,0.0,0.0,0.0,0.0
4248,34.0,16532.0,7334.0,18800.0,70032.0,175703.0,211980.0
4249,16.0,29816.0,0.0,15478.0,5232.0,25284.0,37993.0
4250,19.0,17132.0,4491.0,24517.0,44794.0,0.0,27667.0
4251,8.0,0.0,0.0,8315.0,0.0,27357.0,37210.0
4252,45.0,1203154.0,1087358.0,710367.0,815402.0,735307.0,1902600.0
4253,63.0,96584.0,149764.0,151936.0,16585.0,382831.0,278841.0
4254,20.0,102440.0,106604.0,10903.0,94670.0,126542.0,25522.0
4255,19.0,36804.0,137001.0,554172.0,0.0,280550.0,177258.0
4256,22.0,20881.0,62062.0,35363.0,7982.0,14765.0,17479.0
4257,6.0,0.0,26782.0,16914.0,4186.0,2984.0,13940.0
4258,72.0,1847514.0,829045.0,1918131.0,1820868.0,1360124.0,820781.0
4259,26.0,1038423.0,1755576.0,949887.0,583006.0,68216.0,1159308.0
4260,10.0,0.0,362075.0,0.0,198829.0,0.0,464537.0
4261,18.0,85022.0,105687.0,123036.0,909538.0,525198.0,567912.0
4262,51.0,1033995.0,3474997.0,2823674.0,537513.0,649492.0,717075.0
4263,10.0,0.0,127833.0,0.0,0.0,82627.0,56834.0
4264,65.0,184826.0,156511.0,245348.0,197173.0,254095.0,145946.0
4265,17.0,61897.0,216524.0,8813.0,75381.0,230894.0,0.0
4266,14.0,1245243.0,615528.0,246864.0,139855.0,780151.0,329048.0
4267,49.0,2139779.0,479866.0,505024.0,1126238.0,2537999.0,625711.0
4268,31.0,489763.0,166307.0,96984.0,91876.0,180730.0,117208.0
4269,53.0,350511.0,190135.0,178633.0,128166.0,172870.0,224859.0
4270,3.0,8660.0,0.0,2260.0,0.0,0.0,0.0
4271,45.0,287099.0,202308.0,284542.0,46826.0,376932.0,472205.0
4272,14.0,0.0,91781.0,66263.0,49663.0,144119.0,267656.0
4273,34.0,150757.0,52020.0,212406.0,33700.0,92438.0,100693.0
4274,26.0,165961.0,374848.0,308042.0,391760.0,323027.0,1029285.0
4275,93.0,331332.0,820207.0,424752.0,439516.0,171071.0,514649.0
4276,19.0,340287.0,308254.0,355550.0,990774.0,23312.0,126322.0
4277,5.0,0.0,0.0,53666.0,13214.0,0.0,30026.0
4278,61.0,221785.0,187940.0,79787.0,114331.0,202273.0,170397.0
4279,1.0,0.0,0.0,6779.0,0.0,0.0,0.0
4280,46.0,49223.0,70407.0,65754.0,90458.0,153341.0,60608.0
4281,35.0,20665.0,242278.0,75585.0,65803.0,303913.0,451563.0
4282,15.0,54614.0,28225.0,32088.0,5232.0,0.0,0.0
4283,7.0,0.0,0.0,13920.0,17382.0,17649.0,57638.0
4284,104.0,149477.0,24857.0,669591.0,482627.0,292687.0,353842.0
4285,25.0,91016.0,116401.0,93888.0,3432.0,3641.0,26540.0
4286,18.0,9447.0,5439.0,2248.0,22783.0,36086.0,35066.0
4287,60.0,117466.0,85187.0,176363.0,195903.0,221749.0,236054.0
4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4289,11.0,101653.0,9889.0,187549.0,12061.0,8091.0,0.0
4291,4.0,0.0,0.0,0.0,63382.0,0.0,88575.0
4292,1.0,0.0,29357.0,0.0,0.0,0.0,0.0
4293,22.0,48661.0,81892.0,49599.0,62522.0,0.0,149957.0
4294,55.0,1313812.0,217966.0,842498.0,962793.0,1229658.0,1199413.0
4295,39.0,156858.0,336251.0,88464.0,185438.0,114181.0,250713.0
4296,9.0,10726.0,74939.0,370351.0,184772.0,153727.0,0.0
4297,22.0,35987.0,216576.0,16947.0,1216917.0,68540.0,247571.0
4298,8.0,0.0,4635.0,5085.0,0.0,42983.0,91149.0
4299,18.0,93681.0,240988.0,123827.0,212398.0,0.0,105893.0
4300,72.0,345946.0,310582.0,265055.0,70813.0,130272.0,165998.0
4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,24.0,211817.0,241298.0,116427.0,436855.0,365453.0,310657.0
4304,67.0,251326.0,303821.0,275503.0,119722.0,57039.0,53671.0
4305,5.0,4330.0,0.0,1808.0,0.0,12541.0,18123.0
4306,7.0,0.0,54131.0,0.0,92231.0,0.0,157633.0
4307,10.0,94371.0,0.0,256466.0,37247.0,123942.0,4289.0
4308,6.0,23617.0,0.0,15275.0,0.0,30716.0,0.0
4309,31.0,459948.0,689901.0,769569.0,482749.0,666786.0,1267185.0
4310,11.0,367544.0,0.0,0.0,99414.0,0.0,0.0
4311,37.0,18136.0,87475.0,36425.0,53990.0,60994.0,44954.0
4312,28.0,29522.0,51298.0,68015.0,26960.0,125984.0,89004.0
4313,17.0,984.0,9374.0,119308.0,248315.0,231601.0,132273.0
4314,41.0,34461.0,43852.0,115331.0,3991.0,164467.0,52330.0
4315,27.0,73214.0,67677.0,90046.0,71425.0,132680.0,129539.0
4316,11.0,13767.0,45880.0,0.0,31278.0,55088.0,39333.0
4317,32.0,746308.0,177432.0,113884.0,331455.0,583047.0,274732.0
4318,13.0,225299.0,0.0,125792.0,0.0,116255.0,230231.0
4319,72.0,80397.0,120211.0,255225.0,102324.0,322613.0,293004.0
4320,41.0,2012806.0,659563.0,541404.0,463637.0,276607.0,160100.0
4321,39.0,0.0,50196.0,507612.0,93517.0,403986.0,101230.0
4322,57.0,173391.0,255564.0,645132.0,917113.0,916026.0,796749.0
4323,9.0,984.0,23589.0,7796.0,0.0,4652.0,1072.0
4324,10.0,296348.0,468380.0,0.0,195458.0,51883.0,605121.0
4325,5.0,12793.0,195716.0,491467.0,0.0,13148.0,7453.0
4326,29.0,420832.0,51504.0,37736.0,108195.0,133601.0,86645.0
4327,47.0,511856.0,1128458.0,1157149.0,249378.0,1051912.0,1077059.0
4328,67.0,923634.0,1821863.0,603827.0,747292.0,744459.0,894439.0
4329,50.0,748425.0,548676.0,743493.0,622178.0,829059.0,306261.0
4330,15.0,54910.0,0.0,0.0,83035.0,78219.0,122548.0
4331,9.0,16119.0,70458.0,154388.0,0.0,0.0,120156.0
4332,17.0,167388.0,208078.0,720501.0,322676.0,84651.0,182834.0
4333,69.0,94223.0,134621.0,99435.0,151435.0,125862.0,132765.0
4334,43.0,415566.0,112115.0,437915.0,62967.0,65132.0,244492.0
4335,68.0,249556.0,176867.0,297693.0,201401.0,311467.0,193000.0
4336,45.0,51860.0,47117.0,82384.0,34657.0,61126.0,133785.0
4337,5.0,14564.0,11640.0,16721.0,0.0,0.0,0.0
4338,11.0,173193.0,436756.0,113772.0,0.0,558269.0,0.0
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4340,62.0,1534092.0,1372950.0,1519817.0,1201397.0,1924815.0,1668669.0
4341,74.0,1382598.0,2477408.0,1510408.0,1834776.0,1490639.0,983442.0
4342,57.0,93308.0,244800.0,184781.0,301827.0,319842.0,216612.0
4343,37.0,61208.0,177876.0,505873.0,357040.0,232641.0,1405947.0
4344,24.0,659316.0,73394.0,1301934.0,241663.0,250109.0,0.0
4345,39.0,551327.0,1241924.0,1067384.0,82564.0,355390.0,568447.0
4346,27.0,30407.0,34971.0,87221.0,95335.0,45106.0,143725.0
4347,21.0,230367.0,279875.0,89255.0,215422.0,89556.0,343847.0
4348,28.0,202813.0,445924.0,567164.0,1221529.0,304217.0,201600.0
4349,33.0,71375.0,8189.0,120935.0,83009.0,200716.0,66892.0
4350,53.0,193809.0,757885.0,108688.0,836464.0,192402.0,365292.0
4351,16.0,20950.0,7437.0,36538.0,2652.0,16586.0,19517.0
4352,85.0,128025.0,127318.0,124958.0,200434.0,114667.0,215454.0
4353,8.0,38870.0,14523.0,0.0,0.0,24273.0,0.0
4354,65.0,143877.0,190566.0,347416.0,66115.0,94006.0,140551.0
4355,10.0,0.0,0.0,9038.0,55517.0,0.0,20751.0
4356,9.0,34442.0,32293.0,18303.0,0.0,30037.0,0.0
4357,48.0,1870640.0,1728175.0,1300861.0,861029.0,1502675.0,1792952.0
4358,32.0,433182.0,452930.0,553266.0,362671.0,454606.0,432207.0
4359,27.0,33851.0,140812.0,48413.0,41104.0,56737.0,47890.0
4360,24.0,101849.0,203432.0,183029.0,230746.0,285910.0,262304.0
4361,100.0,1849140.0,1981834.0,2767463.0,1266710.0,1360041.0,1315172.0
4362,85.0,764858.0,1039449.0,1002558.0,806000.0,1846020.0,697074.0
4363,47.0,87384.0,446028.0,110043.0,499732.0,402721.0,448666.0
4364,13.0,44282.0,0.0,0.0,103760.0,476956.0,207498.0
4365,3.0,0.0,180060.0,20337.0,0.0,0.0,0.0
4366,45.0,191074.0,111898.0,207377.0,154282.0,34740.0,325326.0
4367,24.0,112232.0,86011.0,77957.0,30152.0,3236.0,144875.0
4368,10.0,123007.0,0.0,80499.0,0.0,223358.0,7989.0
4369,23.0,632305.0,194686.0,927800.0,1599010.0,434276.0,0.0
4370,26.0,114938.0,48208.0,340750.0,81146.0,59367.0,116339.0
4371,7.0,31785.0,240267.0,0.0,113737.0,26700.0,0.0
4372,4.0,0.0,0.0,15817.0,11440.0,15626.0,0.0
4373,46.0,46830.0,51606.0,188024.0,113976.0,23361.0,104522.0
4374,5.0,9841.0,39143.0,3276.0,0.0,3944.0,4182.0
4375,16.0,0.0,1638145.0,900514.0,303732.0,1553596.0,426845.0
4376,26.0,109722.0,22146.0,76488.0,32032.0,118430.0,13425.0
4377,54.0,72545.0,70912.0,79537.0,74140.0,150905.0,116390.0
4378,37.0,143032.0,2577307.0,2526817.0,228289.0,2649299.0,432947.0
4379,3.0,0.0,20396.0,0.0,0.0,30240.0,10134.0
4380,16.0,90533.0,233623.0,0.0,228982.0,114283.0,269908.0
4381,9.0,240306.0,96138.0,0.0,16850.0,0.0,296395.0
4382,12.0,127386.0,984454.0,0.0,185349.0,96079.0,358323.0
4383,19.0,1104996.0,602084.0,187831.0,1503853.0,439333.0,242456.0
4384,28.0,35524.0,1443615.0,908027.0,1906832.0,422747.0,241224.0
4385,38.0,179125.0,67181.0,132910.0,32297.0,11904.0,51312.0
4386,9.0,48414.0,26165.0,0.0,0.0,13148.0,0.0
4387,2.0,0.0,0.0,0.0,0.0,0.0,107234.0
4388,44.0,484420.0,348529.0,224437.0,106199.0,174105.0,226746.0
4389,51.0,4146071.0,1341224.0,1121165.0,2139980.0,542139.0,1498112.0
4390,2.0,0.0,0.0,1808.0,1508.0,0.0,0.0
4391,19.0,34472.0,46354.0,0.0,116361.0,95199.0,93615.0
4392,37.0,68313.0,49856.0,82430.0,20247.0,30138.0,167554.0
4393,21.0,70852.0,45015.0,98858.0,2731.0,49658.0,80103.0
4394,14.0,45561.0,0.0,0.0,88329.0,13148.0,2949.0
4396,51.0,258421.0,165121.0,47791.0,31837.0,38634.0,253448.0
4397,2.0,0.0,0.0,0.0,0.0,84701.0,0.0
4398,77.0,222150.0,274991.0,230842.0,272552.0,375457.0,100993.0
4399,13.0,448730.0,167337.0,77278.0,27492.0,0.0,79460.0
4400,6.0,14692.0,1030.0,1695.0,0.0,0.0,0.0
4401,9.0,0.0,390917.0,0.0,39021.0,70795.0,399983.0
4402,42.0,181461.0,85807.0,157043.0,147871.0,45511.0,172003.0
4403,44.0,433379.0,303568.0,1593200.0,528555.0,369904.0,969729.0
4404,38.0,276568.0,194110.0,163144.0,38932.0,74840.0,48148.0
4405,51.0,1168319.0,954580.0,1653928.0,2088533.0,2712307.0,1363257.0
4406,13.0,73214.0,110529.0,0.0,0.0,34892.0,138331.0
4407,3.0,16138.0,0.0,1582.0,0.0,0.0,0.0
4408,21.0,14760.0,1031425.0,1554165.0,965702.0,85652.0,1947799.0
4409,21.0,332364.0,52843.0,938928.0,318196.0,91275.0,135222.0
4410,97.0,2437455.0,1801672.0,920682.0,1704676.0,383497.0,221223.0
4411,66.0,0.0,139370.0,252965.0,325371.0,235665.0,280065.0
4412,16.0,7331.0,272716.0,214664.0,36803.0,163739.0,458426.0
4413,51.0,254665.0,18336.0,166929.0,69750.0,251159.0,324428.0
4414,61.0,552153.0,741095.0,996660.0,956943.0,1374332.0,1354185.0
4415,12.0,74099.0,0.0,21862.0,24653.0,13653.0,7806.0
4416,13.0,9644.0,86012.0,74228.0,0.0,13804.0,16943.0
4417,21.0,511709.0,0.0,257313.0,709469.0,539052.0,116885.0
4418,35.0,38476.0,71128.0,37870.0,28697.0,73425.0,69627.0
4420,6.0,16945.0,87558.0,24856.0,0.0,14159.0,0.0
4421,7.0,5894.0,0.0,40097.0,0.0,75852.0,0.0
4422,17.0,226235.0,452104.0,187096.0,111334.0,159491.0,132434.0
4423,9.0,9742.0,0.0,30110.0,11529.0,6321.0,3539.0
4424,8.0,0.0,0.0,0.0,12779.0,23766.0,25736.0
4426,25.0,79610.0,255233.0,23613.0,132138.0,37319.0,14048.0
4427,45.0,2297622.0,3111582.0,2298708.0,2307530.0,3304406.0,83535.0
4428,32.0,309732.0,70046.0,129928.0,972372.0,532428.0,968002.0
4429,8.0,17615.0,7159.0,9547.0,0.0,22249.0,117957.0
4430,21.0,272732.0,163423.0,335949.0,595687.0,246214.0,311087.0
4431,33.0,0.0,223683.0,199523.0,313895.0,217088.0,130826.0
4432,12.0,14534.0,25443.0,176137.0,50550.0,273673.0,48255.0
4433,19.0,208914.0,180265.0,152523.0,555337.0,142601.0,825702.0
4434,24.0,10037.0,74217.0,80588.0,27758.0,3034.0,125152.0
4435,50.0,131784.0,149673.0,239565.0,82954.0,120878.0,92040.0
4436,10.0,24503.0,165380.0,0.0,231685.0,116913.0,0.0
4437,26.0,291772.0,0.0,121454.0,192178.0,216431.0,74527.0
4438,8.0,206356.0,0.0,0.0,227473.0,131982.0,162523.0
4439,13.0,348700.0,0.0,160546.0,69174.0,70795.0,286583.0
4440,2.0,0.0,1030.0,0.0,1685.0,0.0,0.0
4441,25.0,89540.0,51834.0,95650.0,106153.0,22290.0,159778.0
4442,30.0,153158.0,40842.0,31905.0,88843.0,132083.0,36137.0
4443,39.0,324148.0,140504.0,191752.0,142674.0,84448.0,244814.0
4444,43.0,211276.0,7159.0,437212.0,237761.0,393367.0,84286.0
4445,92.0,587530.0,137052.0,382665.0,887544.0,2208451.0,484032.0
4446,43.0,672109.0,562376.0,1389665.0,515784.0,424770.0,1081240.0
4447,14.0,65992.0,0.0,23861.0,31837.0,243586.0,56298.0
4448,11.0,96555.0,18665.0,0.0,0.0,30442.0,18443.0
4449,5.0,0.0,115267.0,130945.0,0.0,0.0,0.0
4450,15.0,80102.0,26628.0,208337.0,30649.0,60884.0,8257.0
4451,42.0,163638.0,161476.0,227850.0,161395.0,135048.0,79020.0
4452,6.0,65637.0,15142.0,0.0,4966.0,0.0,0.0
4453,78.0,510518.0,422223.0,195740.0,198830.0,100224.0,570632.0
4454,43.0,147117.0,229401.0,191389.0,66425.0,51984.0,160048.0
4455,59.0,145827.0,134797.0,433099.0,145815.0,123973.0,142847.0
4456,3.0,121531.0,0.0,0.0,210624.0,37420.0,0.0
4457,13.0,0.0,30285.0,41125.0,42481.0,14159.0,4182.0
4458,1.0,0.0,0.0,4971.0,0.0,0.0,0.0
4459,33.0,172603.0,207099.0,273979.0,111139.0,167936.0,39998.0
4460,59.0,165075.0,211683.0,127217.0,43277.0,294083.0,499209.0
4461,29.0,74690.0,18027.0,72081.0,128236.0,86471.0,64340.0
4462,23.0,15646.0,17387.0,82025.0,20043.0,62856.0,81713.0
4463,5.0,0.0,17614.0,12428.0,106420.0,0.0,7774.0
4464,29.0,5215.0,83560.0,32719.0,106634.0,94764.0,91062.0
4465,33.0,555303.0,205502.0,437914.0,514277.0,1563153.0,740612.0
4466,6.0,37295.0,0.0,6666.0,0.0,0.0,26272.0
4467,37.0,398542.0,367225.0,272929.0,172490.0,73627.0,26702.0
4468,19.0,195826.0,35281.0,0.0,226587.0,131476.0,10080.0
4469,16.0,64475.0,12825.0,87560.0,0.0,72646.0,161387.0
4470,24.0,213147.0,526477.0,514119.0,614178.0,451571.0,287334.0
4472,26.0,0.0,611067.0,214630.0,756179.0,505022.0,169429.0
4473,44.0,935788.0,1790805.0,74059.0,415349.0,1374891.0,35655.0
4474,36.0,96339.0,120520.0,153766.0,159986.0,220020.0,227818.0
4475,88.0,1250115.0,1419457.0,2107340.0,1019702.0,865671.0,615256.0
4476,41.0,243848.0,595956.0,703701.0,793008.0,559078.0,529201.0
4477,21.0,0.0,0.0,0.0,0.0,169220.0,317949.0
4478,48.0,6790.0,50268.0,94124.0,68571.0,143260.0,44642.0
4479,28.0,549694.0,197158.0,685906.0,393845.0,965087.0,945751.0
4480,21.0,14269.0,13390.0,8813.0,34942.0,72048.0,22627.0
4481,74.0,381912.0,640816.0,2609293.0,2161837.0,604336.0,755356.0
4482,29.0,0.0,0.0,0.0,66025.0,139428.0,186900.0
4483,62.0,3116747.0,2461134.0,1504791.0,3045751.0,1452764.0,2178836.0
4484,17.0,79540.0,0.0,67361.0,22970.0,26700.0,91685.0
4485,2.0,0.0,0.0,74567.0,0.0,0.0,48867.0
4486,19.0,23913.0,47570.0,177132.0,61954.0,94724.0,43387.0
4487,82.0,1589201.0,931611.0,1325547.0,1348700.0,1413371.0,2155780.0
4488,3.0,0.0,11125.0,5536.0,0.0,0.0,10723.0
4489,12.0,0.0,50731.0,12993.0,51436.0,21946.0,38444.0
4490,8.0,216492.0,96880.0,0.0,92675.0,32717.0,98655.0
4491,26.0,0.0,42821.0,65200.0,21994.0,2670.0,55118.0
4492,6.0,184362.0,0.0,0.0,32857.0,101288.0,69702.0
4493,16.0,49202.0,3626.0,23840.0,4257.0,14462.0,7292.0
4494,18.0,147707.0,0.0,199017.0,813849.0,480394.0,665227.0
4495,5.0,0.0,48208.0,0.0,39464.0,0.0,46968.0
4496,6.0,0.0,0.0,0.0,0.0,274078.0,458159.0
4497,19.0,46939.0,38978.0,28381.0,24744.0,18205.0,0.0
4498,93.0,216488.0,190926.0,93604.0,142000.0,133963.0,229536.0
4499,20.0,0.0,1370993.0,15817.0,1712216.0,466134.0,1040706.0
4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4501,30.0,322573.0,349507.0,1327185.0,116264.0,635082.0,542014.0
4502,111.0,193563.0,320797.0,256421.0,239631.0,128594.0,222983.0
4503,24.0,1771.0,182923.0,144739.0,114669.0,126015.0,8525.0
4504,73.0,1180720.0,7403714.0,3816268.0,1203420.0,1526694.0,4724787.0
4505,101.0,248277.0,1652948.0,660147.0,1527930.0,614097.0,1528753.0
4506,13.0,0.0,6953.0,0.0,23926.0,2832.0,42550.0
4507,2.0,0.0,0.0,30505.0,0.0,0.0,0.0
4508,10.0,0.0,115370.0,7445.0,0.0,19216.0,85680.0
4509,7.0,3936.0,0.0,2248.0,1419.0,12136.0,7399.0
4510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4511,14.0,0.0,99816.0,582699.0,60659.0,237669.0,276074.0
4512,24.0,1060811.0,344718.0,464351.0,476719.0,153726.0,1431521.0
4513,33.0,353374.0,703601.0,93379.0,1434103.0,1366293.0,1286595.0
4514,20.0,43003.0,0.0,20223.0,124600.0,0.0,82217.0
4515,8.0,49203.0,0.0,6214.0,15786.0,1517.0,0.0
4516,13.0,12419.0,6078.0,56546.0,0.0,31757.0,16299.0
4517,60.0,1470011.0,673470.0,1137332.0,1707736.0,883118.0,1532268.0
4518,26.0,590975.0,256389.0,968132.0,245006.0,949260.0,0.0
4519,22.0,256347.0,0.0,180374.0,71834.0,1012772.0,760075.0
4520,92.0,476282.0,336839.0,870178.0,427986.0,953507.0,1063331.0
4521,39.0,97550.0,86115.0,42820.0,3547.0,108944.0,57853.0
4522,49.0,52214.0,31829.0,77506.0,13684.0,88383.0,182963.0
4523,21.0,93485.0,178566.0,271266.0,0.0,358223.0,279130.0
4524,5.0,1476.0,1009.0,0.0,1330.0,13046.0,0.0
4525,41.0,362300.0,558102.0,420818.0,203689.0,227151.0,701053.0
4526,15.0,17122.0,30079.0,0.0,33966.0,0.0,60641.0
4527,45.0,674373.0,41718.0,1305436.0,258520.0,689199.0,859536.0
4528,16.0,20045.0,10198.0,74047.0,32830.0,64525.0,46486.0
4529,15.0,39657.0,39638.0,38944.0,17427.0,19519.0,22090.0
4530,28.0,73607.0,23073.0,33782.0,178253.0,9103.0,57961.0
4531,22.0,34147.0,71695.0,79290.0,64170.0,5056.0,32063.0
4532,41.0,162951.0,761699.0,255720.0,641485.0,73212.0,980569.0
4533,8.0,0.0,37083.0,0.0,7095.0,3337.0,170503.0
4535,22.0,77740.0,288887.0,279063.0,224547.0,437917.0,361593.0
4536,20.0,49202.0,172849.0,939605.0,421424.0,39392.0,395693.0
4537,1.0,0.0,0.0,0.0,102873.0,0.0,0.0
4538,71.0,103227.0,703341.0,152524.0,882439.0,1376508.0,2221621.0
4539,38.0,807713.0,987977.0,1202218.0,933058.0,912749.0,1040921.0
4540,22.0,21944.0,73033.0,41350.0,53964.0,33274.0,208194.0
4541,14.0,89254.0,0.0,24811.0,17648.0,9861.0,123319.0
4542,19.0,0.0,251959.0,227769.0,124689.0,426589.0,285242.0
4543,10.0,46939.0,6953.0,10168.0,77865.0,78885.0,9544.0
4544,38.0,206358.0,20910.0,39544.0,22969.0,14665.0,113325.0
4545,27.0,263482.0,0.0,66659.0,74743.0,479665.0,759012.0
4546,43.0,570801.0,270089.0,1340686.0,652090.0,955277.0,518798.0
4547,17.0,218165.0,108159.0,0.0,90457.0,164295.0,433708.0
4548,43.0,401100.0,885567.0,1246123.0,703661.0,312105.0,547590.0
4549,81.0,138299.0,235406.0,209906.0,163142.0,197023.0,347074.0
4550,13.0,0.0,297850.0,144898.0,261440.0,207328.0,63268.0
4551,27.0,155186.0,76845.0,124731.0,144644.0,40151.0,83320.0
4552,38.0,974361.0,487786.0,824251.0,668096.0,755585.0,800021.0
4553,16.0,18480.0,51473.0,42661.0,100700.0,42911.0,0.0
4554,8.0,0.0,25546.0,29059.0,0.0,5562.0,8493.0
4555,27.0,95897.0,76741.0,94249.0,38169.0,245639.0,74978.0
4556,10.0,184116.0,0.0,189469.0,11884.0,119239.0,121603.0
4557,12.0,15056.0,25649.0,15704.0,13303.0,34082.0,78281.0
4558,35.0,128046.0,40482.0,66885.0,197560.0,69379.0,62110.0
4559,6.0,2942.0,0.0,0.0,6164.0,73910.0,31495.0
4560,25.0,190267.0,369543.0,356510.0,142691.0,56252.0,747314.0
