°í°´¹øÈ£,±Í±Ý¼Ó±¸¸ÅÈ½¼ö,±Í±Ý¼Ó1,±Í±Ý¼Ó2,±Í±Ý¼Ó3,±Í±Ý¼Ó4,±Í±Ý¼Ó5,±Í±Ý¼Ó6,±Í±Ý¼Ó7
3462,16.0,0.0,0.0,2473829.0,362716.0,0.0,0.0,0.0
3463,1.0,0.0,0.0,0.0,0.0,10114.0,0.0,0.0
3464,7.0,0.0,7381752.0,2599689.0,0.0,0.0,0.0,0.0
3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,2.0,0.0,0.0,32764.0,0.0,0.0,0.0,30408.0
3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,1.0,0.0,0.0,0.0,0.0,0.0,0.0,382298.0
3471,1.0,0.0,0.0,0.0,0.0,0.0,42894.0,0.0
3472,4.0,0.0,0.0,0.0,0.0,2714229.0,94366.0,0.0
3473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,2.0,0.0,0.0,0.0,22171.0,0.0,0.0,5631.0
3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,1.0,0.0,0.0,0.0,0.0,0.0,209106.0,0.0
3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,1.0,0.0,94768.0,0.0,0.0,0.0,0.0,0.0
3490,2.0,68884.0,0.0,0.0,26605.0,0.0,0.0,0.0
3491,3.0,0.0,88072.0,0.0,0.0,529384.0,0.0,0.0
3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,6.0,0.0,1030086.0,0.0,0.0,4356724.0,0.0,292820.0
3497,17.0,0.0,1824799.0,0.0,0.0,910222.0,3081478.0,0.0
3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3502,1.0,0.0,92708.0,0.0,0.0,0.0,0.0,0.0
3503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3504,2.0,0.0,1382737.0,0.0,0.0,0.0,0.0,0.0
3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3506,1.0,0.0,0.0,0.0,13303.0,0.0,0.0,0.0
3507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3510,1.0,0.0,30903.0,0.0,0.0,0.0,0.0,0.0
3511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4505.0
3512,4.0,59831.0,6181.0,0.0,709468.0,0.0,0.0,0.0
3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3514,2.0,0.0,6695560.0,0.0,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3516,2.0,0.0,0.0,0.0,0.0,0.0,2779507.0,0.0
3517,1.0,0.0,0.0,63269.0,0.0,0.0,0.0,0.0
3518,2.0,0.0,0.0,0.0,0.0,0.0,47183.0,1126229.0
3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3525,4.0,177130.0,0.0,0.0,0.0,0.0,557617.0,0.0
3526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3534,1.0,0.0,0.0,0.0,0.0,0.0,138332.0,0.0
3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,282909.0
3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,7.0,0.0,4387138.0,0.0,0.0,3225318.0,890043.0,430321.0
3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,4.0,0.0,283068.0,569423.0,0.0,0.0,0.0,689815.0
3555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3556,1.0,0.0,0.0,0.0,0.0,5291419.0,0.0,0.0
3557,2.0,0.0,0.0,0.0,0.0,0.0,21446.0,0.0
3558,13.0,809868.0,1801621.0,2098054.0,1197229.0,2306065.0,0.0,1233333.0
3559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,1.0,9841.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,1.0,54005.0,0.0,0.0,0.0,0.0,0.0,0.0
3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,3.0,0.0,0.0,0.0,0.0,0.0,0.0,275318.0
3565,6.0,0.0,0.0,0.0,0.0,2929901.0,0.0,1131725.0
3566,14.0,0.0,0.0,3513704.0,4545035.0,0.0,187667116.0,1027121.0
3567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3569,1.0,0.0,0.0,0.0,611917.0,0.0,0.0,0.0
3570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3572,1.0,0.0,10301.0,0.0,0.0,0.0,0.0,0.0
3573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3577,1.0,0.0,0.0,67789.0,0.0,0.0,0.0,0.0
3578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,1.0,0.0,0.0,111851.0,0.0,0.0,0.0,0.0
3580,1.0,0.0,0.0,0.0,0.0,15170.0,0.0,0.0
3581,7.0,191891.0,0.0,2251708.0,0.0,320600.0,992236.0,4504916.0
3582,2.0,370910.0,0.0,0.0,0.0,0.0,231626.0,0.0
3583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3586,7.0,5081662.0,5459457.0,0.0,4488277.0,5256021.0,0.0,56837393.0
3587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22525.0
3588,15.0,206652.0,504742.0,19207.0,328129.0,0.0,691659.0,0.0
3589,1.0,0.0,0.0,0.0,0.0,313521.0,0.0,0.0
3590,6.0,0.0,0.0,44063.0,203440.0,97090.0,0.0,764710.0
3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3592,4.0,0.0,0.0,0.0,2435696.0,39443.0,0.0,0.0
3593,5.0,0.0,0.0,0.0,0.0,860160.0,284728.0,0.0
3594,6.0,0.0,206841.0,37284.0,199361.0,0.0,21447.0,0.0
3595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3599,1.0,0.0,0.0,0.0,0.0,0.0,12868.0,0.0
3600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,307066.0
3601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604,8.0,131814.0,5150.0,5649.0,57644.0,5057.0,0.0,369403.0
3605,1.0,0.0,0.0,0.0,0.0,0.0,672358.0,0.0
3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,9.0,5904332.0,0.0,101683.0,0.0,0.0,3732776.0,2027212.0
3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,1.0,0.0,0.0,0.0,886836.0,0.0,0.0,0.0
3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3616,2.0,0.0,0.0,0.0,4596472.0,0.0,0.0,0.0
3617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,6.0,2005505.0,0.0,3590248.0,0.0,2021702.0,0.0,2262594.0
3620,1.0,132847.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3623,1.0,0.0,0.0,169471.0,0.0,0.0,0.0,0.0
3624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,1.0,0.0,0.0,0.0,192089.0,0.0,0.0,0.0
3626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,2.0,39362.0,23692.0,0.0,0.0,0.0,0.0,0.0
3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,4.0,0.0,401734.0,90950.0,0.0,0.0,0.0,111497.0
3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,1.0,0.0,0.0,0.0,0.0,0.0,91685.0,0.0
3634,1.0,0.0,0.0,0.0,0.0,24273.0,0.0,0.0
3635,5.0,59045.0,0.0,0.0,0.0,0.0,107234.0,0.0
3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3637,1.0,0.0,0.0,0.0,237051.0,0.0,0.0,0.0
3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,1.0,0.0,0.0,1490217.0,0.0,0.0,0.0,0.0
3649,2.0,0.0,0.0,0.0,86910.0,0.0,0.0,0.0
3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3653,2.0,1062780.0,0.0,0.0,0.0,0.0,21447.0,0.0
3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,2.0,289804.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,1.0,0.0,508863.0,0.0,0.0,0.0,0.0,0.0
3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3661,10.0,0.0,1462723.0,2143247.0,0.0,0.0,0.0,28719.0
3662,1.0,0.0,0.0,16947.0,0.0,0.0,0.0,0.0
3663,5.0,0.0,30903.0,0.0,88684.0,0.0,612092.0,394180.0
3664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28156.0
3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,2.0,0.0,0.0,0.0,102359.0,153726.0,0.0,0.0
3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,1.0,0.0,0.0,0.0,2499104.0,0.0,0.0,0.0
3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,2.0,0.0,0.0,0.0,0.0,0.0,48255.0,134246.0
3683,4.0,49203.0,0.0,303015.0,1765691.0,0.0,536170.0,0.0
3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,1.0,159417.0,0.0,0.0,0.0,0.0,0.0,0.0
3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50680.0
3689,2.0,0.0,0.0,0.0,0.0,174358.0,0.0,0.0
3690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,618300.0
3691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3693,2.0,0.0,29873.0,0.0,14988.0,0.0,0.0,0.0
3694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3698,1.0,168273.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,2.0,0.0,1009484.0,0.0,0.0,0.0,0.0,0.0
3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3702,2.0,0.0,0.0,0.0,268800.0,0.0,0.0,0.0
3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,2.0,292264.0,0.0,282452.0,0.0,0.0,0.0,0.0
3710,3.0,0.0,6181.0,0.0,497515.0,0.0,0.0,0.0
3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712,1.0,0.0,0.0,0.0,0.0,0.0,417677.0,0.0
3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,4.0,0.0,0.0,0.0,828305.0,2436763.0,0.0,0.0
3715,1.0,98406.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,5.0,0.0,0.0,2662959.0,0.0,0.0,0.0,1752525.0
3721,2.0,502951.0,0.0,0.0,0.0,0.0,0.0,1126229.0
3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2252458.0
3724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735,1.0,0.0,0.0,0.0,26428.0,0.0,0.0,0.0
3736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3737,3.0,0.0,63968.0,0.0,0.0,131476.0,428936.0,0.0
3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,1.0,0.0,0.0,148344.0,0.0,0.0,0.0,0.0
3741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3742,3.0,444055.0,0.0,0.0,0.0,0.0,0.0,39418.0
3743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3744,6.0,0.0,314176.0,2259617.0,0.0,0.0,3664189.0,0.0
3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3747,2.0,0.0,0.0,0.0,155861.0,0.0,368295.0,0.0
3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3751,1.0,51663.0,0.0,0.0,0.0,0.0,0.0,0.0
3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3755,2.0,0.0,0.0,67789.0,168499.0,0.0,0.0,0.0
3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3758,1.0,0.0,0.0,0.0,0.0,0.0,155489.0,0.0
3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3760,1.0,442825.0,0.0,0.0,0.0,0.0,0.0,0.0
3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3765,5.0,245030.0,0.0,0.0,759132.0,232025.0,0.0,0.0
3766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3768,4.0,0.0,14421.0,0.0,0.0,0.0,178009.0,0.0
3769,1.0,0.0,0.0,0.0,0.0,0.0,235915.0,0.0
3770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,1.0,1075080.0,0.0,0.0,0.0,0.0,0.0,0.0
3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,281557.0
3787,6.0,0.0,15451.0,971635.0,640295.0,0.0,0.0,786558.0
3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,1.0,154251.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,13.0,0.0,0.0,31233553.0,5285543.0,0.0,0.0,3453198.0
3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3797,1.0,0.0,0.0,0.0,87797.0,0.0,0.0,0.0
3798,2.0,0.0,0.0,0.0,133025.0,0.0,0.0,185828.0
3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3801,2.0,0.0,101979.0,198564.0,0.0,0.0,0.0,0.0
3802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3803,1.0,0.0,0.0,0.0,19510.0,0.0,0.0,0.0
3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,1.0,195827.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,1.0,0.0,0.0,0.0,22969.0,0.0,0.0,0.0
3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,5.0,0.0,0.0,0.0,1175944.0,0.0,58443.0,1280522.0
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,5.0,0.0,214258.0,136707.0,0.0,0.0,150128.0,0.0
3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,1.0,0.0,0.0,171731.0,0.0,0.0,0.0,0.0
3826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,3.0,0.0,689746.0,0.0,135331.0,0.0,0.0,0.0
3828,3.0,186971.0,0.0,1858535.0,0.0,0.0,0.0,0.0
3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,1.0,0.0,0.0,0.0,0.0,0.0,359234.0,0.0
3832,3.0,0.0,0.0,243135.0,0.0,0.0,0.0,1630217.0
3833,1.0,0.0,0.0,0.0,0.0,0.0,137528.0,0.0
3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3835,1.0,0.0,0.0,395433.0,0.0,0.0,0.0,0.0
3836,1.0,0.0,0.0,0.0,13303.0,0.0,0.0,0.0
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,2.0,0.0,0.0,0.0,0.0,0.0,48255.0,0.0
3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,2.0,0.0,92708.0,40673.0,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,2.0,0.0,0.0,0.0,0.0,5057.0,5362.0,0.0
3850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,3.0,0.0,0.0,4168993.0,0.0,542846.0,0.0,0.0
