고객번호,기타구매횟수,기타1,기타2,기타3,기타4,기타5,기타6
2778,18.0,19632.0,105841.0,103038.0,83628.0,62097.0,41285.0
2779,22.0,0.0,15966.0,91513.0,92234.0,83437.0,100798.0
2780,66.0,132651.0,321642.0,151961.0,178342.0,197519.0,460890.0
2781,111.0,464669.0,726415.0,624560.0,773630.0,275595.0,760290.0
2782,13.0,0.0,293678.0,0.0,140298.0,160756.0,21125.0
2783,8.0,0.0,0.0,15253.0,8868.0,8597.0,4290.0
2784,12.0,9841.0,0.0,0.0,10465.0,26902.0,59140.0
2785,20.0,44282.0,0.0,28358.0,38071.0,71199.0,28739.0
2786,11.0,13895.0,368143.0,76951.0,43278.0,18559.0,0.0
2787,11.0,0.0,0.0,0.0,26604.0,140579.0,52211.0
2788,24.0,89549.0,51545.0,101876.0,65182.0,88646.0,21340.0
2789,9.0,0.0,0.0,5536.0,6208.0,19215.0,13941.0
2790,5.0,0.0,0.0,7909.0,0.0,107306.0,0.0
2791,17.0,66424.0,0.0,184045.0,171514.0,46522.0,13930.0
2792,6.0,0.0,1545.0,21466.0,0.0,20935.0,3110.0
2793,79.0,52940.0,69740.0,105076.0,80084.0,152007.0,189805.0
2794,41.0,96930.0,64753.0,384474.0,101231.0,39595.0,517619.0
2795,34.0,28713.0,22662.0,82476.0,80914.0,43294.0,28266.0
2796,14.0,0.0,20087.0,0.0,61990.0,161876.0,392283.0
2797,73.0,96337.0,167855.0,148842.0,77155.0,510372.0,995294.0
2798,8.0,126452.0,90854.0,0.0,10465.0,7079.0,0.0
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,18.0,348503.0,56655.0,368883.0,174263.0,395492.0,85251.0
2801,25.0,0.0,0.0,106620.0,130425.0,30342.0,29490.0
2802,33.0,12793.0,47756.0,16382.0,138878.0,100427.0,193773.0
2803,3.0,2854.0,0.0,0.0,10908.0,0.0,0.0
2804,30.0,88565.0,195305.0,338153.0,234657.0,24576.0,414149.0
2805,19.0,75084.0,0.0,9038.0,51081.0,138758.0,404272.0
2806,25.0,297579.0,81438.0,43950.0,41265.0,23464.0,155383.0
2807,29.0,29030.0,4120.0,93210.0,77330.0,106191.0,95439.0
2808,57.0,38082.0,69325.0,82308.0,160694.0,206165.0,286850.0
2809,29.0,207784.0,174713.0,220596.0,52235.0,78936.0,206104.0
2810,52.0,52843.0,93943.0,157607.0,646238.0,82224.0,279818.0
2811,49.0,1395684.0,270449.0,62986.0,364666.0,112464.0,740580.0
2812,10.0,40346.0,0.0,18077.0,0.0,18204.0,86860.0
2813,16.0,0.0,0.0,0.0,1330.0,96079.0,32384.0
2814,3.0,0.0,0.0,22596.0,126995.0,0.0,37639.0
2815,39.0,16728.0,19056.0,48018.0,40706.0,100935.0,46540.0
2816,4.0,101062.0,0.0,206755.0,26339.0,0.0,0.0
2817,4.0,0.0,15863.0,0.0,24237.0,0.0,18873.0
2818,35.0,86895.0,81294.0,111129.0,66788.0,73678.0,46346.0
2819,28.0,88319.0,66236.0,524908.0,42746.0,169807.0,74420.0
2820,10.0,56682.0,65925.0,92644.0,0.0,0.0,67826.0
2821,27.0,114149.0,74681.0,138967.0,76710.0,150692.0,80962.0
2822,17.0,39067.0,75402.0,56829.0,81590.0,112260.0,49381.0
2823,63.0,181164.0,276991.0,170600.0,205922.0,165560.0,183263.0
2824,147.0,216391.0,417495.0,720804.0,435750.0,148314.0,789242.0
2825,13.0,0.0,0.0,0.0,36803.0,9912.0,48363.0
2826,79.0,308285.0,551425.0,304314.0,188895.0,265098.0,164174.0
2827,9.0,0.0,0.0,0.0,45317.0,19520.0,0.0
2828,7.0,53139.0,0.0,78804.0,46657.0,0.0,0.0
2829,34.0,97026.0,121962.0,135350.0,88612.0,145129.0,212323.0
2830,8.0,969255.0,0.0,116325.0,102403.0,5370.0,213010.0
2831,18.0,0.0,0.0,11411.0,21213.0,35398.0,53639.0
2832,13.0,23519.0,21322.0,5084.0,0.0,66820.0,0.0
2833,12.0,79708.0,18542.0,110609.0,0.0,89000.0,27666.0
2834,33.0,75477.0,343821.0,47452.0,74494.0,102147.0,79889.0
2835,31.0,9633.0,30902.0,23478.0,187743.0,78843.0,314067.0
2836,14.0,43791.0,47816.0,0.0,59861.0,149732.0,55011.0
2837,31.0,13678.0,57481.0,54232.0,87795.0,29633.0,151522.0
2838,25.0,38427.0,50886.0,71483.0,51463.0,41466.0,65948.0
2839,35.0,34442.0,29873.0,19602.0,84560.0,54968.0,113109.0
2840,29.0,15253.0,2936.0,12767.0,47057.0,140598.0,165356.0
2841,1.0,0.0,0.0,0.0,0.0,0.0,5898.0
2842,11.0,18697.0,24722.0,0.0,34143.0,10822.0,26166.0
2843,21.0,17713.0,183354.0,149134.0,76090.0,42174.0,52973.0
2844,47.0,401986.0,71644.0,95414.0,44163.0,103765.0,137581.0
2845,14.0,424127.0,930271.0,45192.0,28379.0,36409.0,0.0
2846,13.0,0.0,63876.0,1161747.0,0.0,54613.0,0.0
2847,24.0,93554.0,8900.0,23907.0,137458.0,153079.0,9651.0
2848,10.0,18599.0,0.0,19207.0,215500.0,5057.0,0.0
2849,19.0,38240.0,18541.0,79765.0,119545.0,5057.0,216400.0
2850,36.0,97272.0,25804.0,62129.0,10022.0,36005.0,202780.0
2851,87.0,261660.0,258036.0,397353.0,498630.0,138051.0,456388.0
2852,6.0,0.0,25237.0,42367.0,6297.0,11631.0,0.0
2853,21.0,0.0,3399.0,0.0,64031.0,19495.0,59128.0
2854,8.0,31490.0,0.0,0.0,60127.0,1517.0,18873.0
2855,24.0,277838.0,30079.0,67902.0,18180.0,30189.0,48470.0
2856,59.0,214917.0,309439.0,281345.0,703722.0,198044.0,694362.0
2857,26.0,102666.0,55657.0,50614.0,22615.0,33880.0,93186.0
2858,65.0,107263.0,57530.0,92080.0,124955.0,85388.0,47013.0
2859,1.0,19681.0,0.0,0.0,0.0,0.0,0.0
2860,21.0,51170.0,29873.0,119534.0,60748.0,20228.0,43858.0
2861,50.0,316718.0,225382.0,187377.0,184267.0,214085.0,70646.0
2862,34.0,79708.0,83036.0,438625.0,84427.0,76156.0,79675.0
2863,30.0,110707.0,74115.0,108687.0,139011.0,130970.0,194093.0
2864,49.0,131913.0,137003.0,97164.0,222239.0,61855.0,170180.0
2865,19.0,0.0,0.0,0.0,28380.0,48242.0,17372.0
2866,9.0,0.0,0.0,0.0,10199.0,30543.0,3217.0
2867,91.0,106819.0,601920.0,234696.0,334007.0,194283.0,843718.0
2868,29.0,428851.0,1078903.0,25760.0,60242.0,101470.0,405269.0
2869,21.0,20271.0,0.0,0.0,113886.0,28419.0,43860.0
2870,63.0,245918.0,264394.0,128573.0,62876.0,73525.0,115704.0
2871,29.0,33360.0,28842.0,118630.0,24654.0,124670.0,394621.0
2872,17.0,27552.0,33479.0,12993.0,9312.0,17860.0,5898.0
2873,2.0,0.0,0.0,7344.0,0.0,0.0,3003.0
2874,12.0,10627.0,0.0,33668.0,64916.0,98102.0,87074.0
2875,28.0,109328.0,205594.0,157608.0,120699.0,197214.0,93134.0
2876,42.0,12153.0,46406.0,71313.0,994779.0,238383.0,170834.0
2877,3.0,0.0,0.0,0.0,0.0,12945.0,10187.0
2878,17.0,18697.0,84365.0,58637.0,105978.0,165762.0,54013.0
2879,38.0,52648.0,74887.0,106315.0,176039.0,399485.0,124821.0
2880,13.0,36411.0,0.0,0.0,1330.0,96079.0,15657.0
2881,28.0,0.0,0.0,112980.0,10642.0,102730.0,76001.0
2882,29.0,42804.0,60003.0,61235.0,12328.0,26194.0,79890.0
2883,3.0,0.0,0.0,0.0,0.0,20025.0,14369.0
2884,3.0,0.0,9271.0,0.0,15963.0,0.0,0.0
2885,14.0,0.0,0.0,11298.0,808794.0,31757.0,295537.0
2886,1.0,5412.0,0.0,0.0,0.0,0.0,0.0
2887,40.0,234008.0,184798.0,106768.0,208504.0,128443.0,278914.0
2888,50.0,179786.0,142513.0,124843.0,58531.0,213396.0,103482.0
2889,24.0,26077.0,45839.0,15026.0,29267.0,42578.0,28847.0
2890,33.0,0.0,133293.0,58072.0,122294.0,127228.0,351189.0
2891,50.0,139637.0,226053.0,135577.0,172914.0,171972.0,103846.0
2892,51.0,328280.0,118666.0,157496.0,144111.0,81211.0,258219.0
2893,49.0,136508.0,43161.0,278611.0,148722.0,128442.0,170470.0
2894,28.0,43298.0,0.0,13558.0,82122.0,46017.0,98119.0
2895,1.0,0.0,0.0,0.0,0.0,2023.0,0.0
2896,22.0,71147.0,26576.0,90385.0,37300.0,37976.0,182404.0
2897,13.0,33399.0,16481.0,14608.0,16850.0,18609.0,4289.0
2898,9.0,0.0,28327.0,0.0,63054.0,1084952.0,0.0
2899,54.0,0.0,0.0,0.0,322366.0,374806.0,52437.0
2901,139.0,453653.0,262341.0,489209.0,538043.0,881802.0,639262.0
2902,5.0,9841.0,0.0,0.0,0.0,74841.0,71311.0
2903,18.0,20566.0,19572.0,36199.0,93917.0,25942.0,42089.0
2904,14.0,2834.0,3605.0,0.0,216265.0,766143.0,267936.0
2905,1.0,0.0,0.0,0.0,3813.0,0.0,0.0
2906,5.0,72328.0,315299.0,0.0,344518.0,0.0,0.0
2907,6.0,0.0,0.0,0.0,19510.0,5057.0,5362.0
2908,48.0,82661.0,104038.0,113772.0,32991.0,137160.0,198854.0
2909,19.0,15548.0,11331.0,33216.0,40706.0,30341.0,73991.0
2910,22.0,14761.0,19572.0,27115.0,60128.0,71200.0,264997.0
2911,42.0,0.0,81789.0,561627.0,99725.0,501935.0,428820.0
2912,31.0,27554.0,44190.0,61800.0,373890.0,114466.0,83214.0
2913,1.0,0.0,11331.0,0.0,0.0,0.0,0.0
2914,15.0,46841.0,19572.0,58750.0,35916.0,2023.0,11261.0
2916,89.0,0.0,253850.0,388653.0,165838.0,400152.0,539558.0
2917,5.0,0.0,107644.0,0.0,68908.0,165863.0,0.0
2918,3.0,0.0,37083.0,31634.0,0.0,0.0,0.0
2919,17.0,0.0,0.0,0.0,51615.0,33173.0,21448.0
2920,100.0,207633.0,271428.0,530442.0,519199.0,350518.0,444901.0
2921,34.0,0.0,0.0,19207.0,273413.0,91424.0,91952.0
2922,136.0,130780.0,82614.0,121568.0,336022.0,209650.0,411673.0
2924,77.0,93123.0,308203.0,255188.0,134027.0,106384.0,117057.0
2925,89.0,162171.0,34095.0,119645.0,359612.0,541581.0,163102.0
2926,49.0,41420.0,126701.0,169866.0,113017.0,49355.0,15012.0
2927,8.0,0.0,0.0,137836.0,6030.0,102551.0,377035.0
2928,9.0,13315.0,0.0,0.0,0.0,23767.0,144874.0
2929,38.0,165459.0,342945.0,105434.0,78503.0,102350.0,213931.0
2930,5.0,0.0,0.0,0.0,4434.0,28268.0,0.0
2931,3.0,0.0,0.0,0.0,15963.0,0.0,5576.0
2932,11.0,0.0,0.0,0.0,62078.0,50568.0,67557.0
2933,36.0,138260.0,144573.0,357810.0,304453.0,314633.0,18766.0
2934,4.0,0.0,15965.0,50841.0,0.0,0.0,0.0
2935,31.0,12300.0,14833.0,6214.0,366886.0,63816.0,182181.0
2936,20.0,98897.0,45221.0,21466.0,27226.0,61794.0,293285.0
2937,76.0,154497.0,357130.0,308889.0,362537.0,181357.0,735422.0
2938,45.0,21157.0,34817.0,88576.0,110269.0,113323.0,99728.0
2939,16.0,87866.0,85682.0,40617.0,0.0,60317.0,82399.0
2940,3.0,0.0,0.0,138967.0,0.0,0.0,4129.0
2941,20.0,103916.0,152452.0,206529.0,61635.0,69480.0,34626.0
2942,16.0,10824.0,0.0,11298.0,96933.0,150692.0,3753.0
2943,4.0,13580.0,0.0,0.0,5764.0,0.0,8364.0
2944,33.0,9004.0,7726.0,65529.0,90359.0,50710.0,231895.0
2946,3.0,0.0,0.0,534433.0,0.0,0.0,37532.0
2947,4.0,35525.0,21117.0,0.0,0.0,0.0,41821.0
2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,41.0,554466.0,205193.0,234548.0,107929.0,60580.0,35387.0
2950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,70.0,158137.0,263282.0,256411.0,142576.0,148325.0,235700.0
2952,24.0,26962.0,13804.0,0.0,14190.0,24476.0,42197.0
2953,33.0,206200.0,152782.0,466612.0,256847.0,36915.0,225406.0
2954,68.0,36999.0,125476.0,254772.0,366680.0,630582.0,129860.0
2955,7.0,0.0,30903.0,28359.0,13302.0,0.0,0.0
2956,19.0,0.0,7211.0,0.0,67132.0,36408.0,42359.0
2957,103.0,362191.0,400186.0,656871.0,1073738.0,351750.0,696259.0
2958,11.0,90533.0,680115.0,0.0,116087.0,0.0,0.0
2959,12.0,50934.0,0.0,117489.0,25186.0,0.0,97711.0
2960,31.0,0.0,20087.0,23726.0,87974.0,124428.0,141762.0
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,25.0,0.0,31932.0,109253.0,618567.0,98203.0,0.0
2963,20.0,3936.0,0.0,0.0,9312.0,26741.0,37296.0
2964,21.0,57076.0,45529.0,61123.0,18775.0,44399.0,69380.0
2965,72.0,114640.0,336114.0,240153.0,789905.0,60782.0,47396.0
2966,21.0,35131.0,42748.0,175414.0,93207.0,219737.0,38604.0
2967,61.0,145837.0,146993.0,208382.0,270512.0,261899.0,104446.0
2968,12.0,31293.0,0.0,17512.0,13914.0,18204.0,178331.0
2969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,17.0,24896.0,56139.0,8134.0,79372.0,83639.0,29135.0
2971,51.0,276408.0,106356.0,260308.0,170361.0,52488.0,40320.0
2972,34.0,0.0,11845.0,72204.0,32193.0,15676.0,92543.0
2973,2.0,0.0,0.0,0.0,15963.0,0.0,4182.0
2974,7.0,141704.0,0.0,147101.0,0.0,65536.0,0.0
2975,1.0,0.0,0.0,0.0,0.0,0.0,26455.0
2976,17.0,81677.0,51505.0,74002.0,65626.0,99114.0,54689.0
2977,68.0,93546.0,61185.0,661187.0,40990.0,1146828.0,37200.0
2978,57.0,87679.0,77925.0,176984.0,57468.0,150896.0,87558.0
2979,52.0,123153.0,202825.0,171720.0,238435.0,434652.0,195788.0
2980,30.0,60815.0,11331.0,78081.0,19129.0,27406.0,25521.0
2981,8.0,5904.0,7726.0,8474.0,6917.0,7889.0,23699.0
2982,4.0,0.0,0.0,0.0,6563.0,7788.0,0.0
2983,33.0,201977.0,139165.0,202066.0,223049.0,196819.0,147274.0
2984,5.0,0.0,0.0,11298.0,0.0,24273.0,119030.0
2985,20.0,51170.0,40173.0,117726.0,144112.0,20025.0,13405.0
2986,76.0,85327.0,543371.0,245734.0,159366.0,138656.0,138784.0
2987,21.0,8364.0,24104.0,20901.0,49219.0,60176.0,479980.0
2988,13.0,11809.0,56655.0,1130.0,34587.0,170818.0,38067.0
2989,45.0,18696.0,23692.0,84171.0,38436.0,45108.0,88790.0
2990,16.0,0.0,309026.0,0.0,43013.0,119188.0,62732.0
2991,90.0,81672.0,143133.0,133033.0,217410.0,158277.0,406848.0
2992,16.0,0.0,246601.0,141893.0,57645.0,0.0,0.0
2993,6.0,0.0,0.0,6779.0,17648.0,27812.0,0.0
2994,42.0,74986.0,74166.0,4858.0,150303.0,137645.0,149067.0
2995,1.0,0.0,0.0,0.0,0.0,0.0,2145.0
2996,24.0,2559.0,116576.0,643719.0,63179.0,39392.0,93262.0
2997,42.0,112970.0,407533.0,249621.0,129921.0,240652.0,128681.0
2998,30.0,68983.0,314187.0,145022.0,203352.0,615148.0,39312.0
2999,2.0,0.0,0.0,753673.0,0.0,0.0,0.0
3000,2.0,0.0,0.0,31635.0,0.0,0.0,0.0
3001,32.0,57075.0,4120.0,83549.0,150317.0,35803.0,155488.0
3002,3.0,0.0,39040.0,0.0,5321.0,0.0,0.0
3003,15.0,158315.0,130769.0,35928.0,117950.0,61339.0,13833.0
3004,8.0,0.0,87557.0,16721.0,26516.0,10619.0,0.0
3005,111.0,141310.0,286108.0,588746.0,335533.0,407869.0,202673.0
3006,30.0,98896.0,120520.0,0.0,28821.0,34285.0,39140.0
3007,2.0,0.0,0.0,264454.0,0.0,0.0,0.0
3008,1.0,0.0,0.0,0.0,0.0,2326.0,0.0
3009,28.0,148593.0,40069.0,79087.0,41273.0,54613.0,41822.0
3010,22.0,7676.0,60673.0,56490.0,97196.0,60682.0,31956.0
3011,29.0,216787.0,172436.0,422435.0,104735.0,62704.0,56191.0
3012,3.0,0.0,0.0,19207.0,15076.0,0.0,9651.0
3013,11.0,0.0,184693.0,43724.0,18881.0,0.0,13887.0
3014,30.0,46182.0,48003.0,114563.0,133204.0,111250.0,113669.0
3015,2.0,0.0,0.0,0.0,0.0,10114.0,0.0
3016,80.0,179490.0,442216.0,273754.0,175238.0,286970.0,274840.0
3017,5.0,0.0,0.0,0.0,30152.0,17395.0,8579.0
3018,49.0,21847.0,36567.0,67223.0,100835.0,65435.0,276020.0
3019,46.0,24404.0,0.0,7796.0,88125.0,236144.0,88791.0
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,50.0,96537.0,118511.0,201897.0,50194.0,34235.0,97637.0
3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,33.0,11809.0,45685.0,388655.0,111299.0,140578.0,267762.0
3024,4.0,0.0,0.0,0.0,1330.0,53703.0,3217.0
3025,7.0,0.0,39864.0,16947.0,57201.0,42780.0,7506.0
3026,11.0,0.0,64895.0,145203.0,309674.0,33577.0,19732.0
3027,7.0,4822.0,0.0,33216.0,28379.0,13047.0,115694.0
3028,44.0,86792.0,92297.0,61054.0,15786.0,23767.0,59514.0
3029,18.0,32671.0,85291.0,120075.0,86360.0,37117.0,39784.0
3030,23.0,73509.0,90823.0,236740.0,61343.0,10114.0,49327.0
3031,56.0,613048.0,51998.0,177277.0,319891.0,240906.0,887577.0
3032,27.0,13678.0,29976.0,142650.0,492221.0,591512.0,68307.0
3033,87.0,248690.0,261426.0,283186.0,502295.0,261233.0,204604.0
3034,18.0,125467.0,48414.0,49034.0,7982.0,50568.0,47719.0
3035,10.0,8856.0,0.0,0.0,17293.0,9608.0,88790.0
3036,11.0,6396.0,0.0,20337.0,85049.0,8091.0,22519.0
3037,55.0,44282.0,267720.0,232164.0,134639.0,160291.0,231306.0
3038,38.0,87433.0,73548.0,103603.0,33434.0,16890.0,31151.0
3039,107.0,114345.0,120834.0,61802.0,229511.0,337485.0,116026.0
3040,40.0,209988.0,205812.0,254172.0,58531.0,182642.0,176787.0
3041,8.0,86204.0,0.0,22370.0,18623.0,11934.0,0.0
3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,18.0,0.0,26576.0,81347.0,41504.0,53905.0,70475.0
3044,1.0,0.0,0.0,0.0,0.0,212173.0,0.0
3045,31.0,39165.0,90853.0,50275.0,233771.0,251019.0,77208.0
3046,12.0,9841.0,25360.0,14123.0,16406.0,12137.0,37532.0
3047,63.0,555372.0,94253.0,471898.0,252571.0,306745.0,144767.0
3048,11.0,163324.0,467340.0,82883.0,0.0,18204.0,0.0
3049,3.0,0.0,252782.0,0.0,0.0,0.0,0.0
3050,13.0,9841.0,0.0,0.0,59507.0,15879.0,17264.0
3051,27.0,244893.0,25320.0,718841.0,95246.0,79604.0,194597.0
3052,52.0,152627.0,53977.0,592471.0,432313.0,266999.0,314837.0
3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,31.0,156071.0,190330.0,68692.0,19422.0,170231.0,1106441.0
3055,31.0,12694.0,0.0,39543.0,66956.0,204095.0,99083.0
3056,16.0,7676.0,91162.0,37566.0,51685.0,146010.0,8150.0
3057,10.0,5904.0,29049.0,0.0,37513.0,23262.0,6434.0
3058,21.0,0.0,0.0,0.0,55871.0,51579.0,47183.0
3059,19.0,0.0,0.0,20337.0,15431.0,23494.0,72522.0
3060,41.0,77150.0,17512.0,71290.0,148988.0,181941.0,246638.0
3061,4.0,18107.0,0.0,29376.0,0.0,0.0,0.0
3062,23.0,24355.0,0.0,21806.0,111209.0,330613.0,60598.0
3063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064,44.0,217869.0,54904.0,119433.0,169207.0,176431.0,107073.0
3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,28.0,190613.0,54492.0,90215.0,263123.0,222803.0,101088.0
3067,2.0,437600.0,0.0,557221.0,0.0,0.0,0.0
3068,32.0,83644.0,31418.0,77618.0,66512.0,37521.0,31527.0
3069,11.0,21649.0,0.0,211501.0,81146.0,35397.0,57156.0
3070,16.0,101023.0,0.0,41916.0,42471.0,24071.0,0.0
3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,17.0,87581.0,20603.0,0.0,5321.0,41971.0,46219.0
3073,37.0,57075.0,36465.0,38865.0,128725.0,118208.0,85574.0
3074,33.0,164436.0,69326.0,50049.0,61101.0,68975.0,85786.0
3075,1.0,0.0,0.0,0.0,0.0,0.0,124499.0
3076,25.0,124168.0,83417.0,66433.0,123536.0,83943.0,61338.0
3077,13.0,0.0,639436.0,24969.0,330453.0,0.0,42035.0
3078,4.0,17614.0,0.0,0.0,10642.0,0.0,0.0
3079,37.0,100866.0,343739.0,55135.0,91167.0,129859.0,38496.0
3080,88.0,235593.0,99548.0,212349.0,182956.0,184583.0,148069.0
3081,47.0,85907.0,565125.0,135509.0,373074.0,23261.0,141571.0
3082,79.0,101751.0,137825.0,255224.0,169696.0,154841.0,148574.0
3083,34.0,122514.0,139369.0,214155.0,144997.0,77874.0,54904.0
3084,47.0,118480.0,147616.0,243814.0,58798.0,201098.0,98334.0
3085,47.0,92501.0,764872.0,898413.0,113781.0,237265.0,443723.0
3086,11.0,2755.0,13185.0,10619.0,3104.0,2832.0,6006.0
3087,37.0,43102.0,26576.0,598052.0,129478.0,50366.0,58657.0
3088,4.0,0.0,0.0,14462.0,0.0,0.0,11046.0
3089,2.0,0.0,0.0,0.0,6651.0,0.0,10723.0
3090,56.0,166424.0,301403.0,252060.0,138435.0,337934.0,68094.0
3091,5.0,64013.0,0.0,0.0,49415.0,0.0,2681.0
3092,21.0,94765.0,94459.0,67065.0,208565.0,366111.0,278294.0
3093,8.0,0.0,0.0,25986.0,110855.0,2933.0,75064.0
3094,48.0,34442.0,32963.0,114845.0,69260.0,107912.0,220044.0
3095,23.0,0.0,33581.0,96598.0,20974.0,81213.0,67429.0
3096,24.0,6593.0,40483.0,0.0,333862.0,27560.0,12011.0
3097,8.0,0.0,12774.0,55361.0,0.0,18002.0,0.0
3098,12.0,25585.0,26422.0,11298.0,18712.0,18255.0,62249.0
3099,19.0,0.0,0.0,6779.0,20397.0,27413.0,52802.0
3100,42.0,26569.0,104038.0,98858.0,163088.0,179517.0,248354.0
3101,2.0,0.0,0.0,0.0,0.0,0.0,419307.0
3102,24.0,48218.0,133107.0,32200.0,52589.0,92236.0,343362.0
3103,18.0,0.0,56655.0,64399.0,101544.0,33881.0,22519.0
3104,5.0,0.0,0.0,10168.0,57024.0,19721.0,0.0
3105,23.0,58059.0,73259.0,85866.0,23749.0,43478.0,0.0
3106,12.0,0.0,7211.0,0.0,113604.0,72312.0,27345.0
3107,5.0,0.0,0.0,0.0,0.0,3236.0,63376.0
3108,27.0,25586.0,31315.0,133995.0,104026.0,97902.0,148196.0
3109,1.0,0.0,0.0,0.0,14189.0,0.0,0.0
3110,25.0,5904.0,12876.0,16947.0,22526.0,117518.0,28546.0
3111,14.0,32779.0,40379.0,0.0,4434.0,64524.0,31290.0
3112,26.0,367652.0,61558.0,64817.0,101489.0,166519.0,139512.0
3113,23.0,56948.0,173611.0,400755.0,13214.0,13047.0,9651.0
3114,63.0,127042.0,206138.0,125750.0,50329.0,189325.0,65520.0
3115,83.0,276520.0,463024.0,466723.0,414597.0,293698.0,89755.0
3116,56.0,140227.0,72621.0,55925.0,264365.0,173712.0,111716.0
3117,48.0,79758.0,41688.0,40616.0,72099.0,46511.0,55460.0
3118,45.0,311080.0,254946.0,147643.0,418552.0,710367.0,605509.0
3119,23.0,10628.0,0.0,28437.0,104495.0,125256.0,15442.0
3120,48.0,47530.0,164618.0,0.0,44076.0,80504.0,384479.0
3121,16.0,0.0,53564.0,98067.0,53121.0,74436.0,176613.0
3122,27.0,7184.0,129687.0,54004.0,127793.0,72312.0,70774.0
3123,27.0,15253.0,284303.0,106541.0,206102.0,263965.0,35494.0
3124,18.0,2952.0,81891.0,66093.0,17737.0,90516.0,51580.0
3125,20.0,134619.0,19367.0,161111.0,180736.0,188417.0,495636.0
3126,16.0,12842.0,34920.0,0.0,36804.0,46927.0,16621.0
3127,24.0,0.0,0.0,0.0,16832.0,148215.0,32053.0
3128,21.0,27160.0,86012.0,0.0,231022.0,274178.0,121174.0
3129,1.0,0.0,30903.0,0.0,0.0,0.0,0.0
3130,81.0,186164.0,581678.0,90949.0,165882.0,186283.0,280801.0
3131,27.0,0.0,43264.0,0.0,16406.0,166519.0,345701.0
3132,4.0,0.0,20087.0,0.0,0.0,50568.0,3753.0
3133,4.0,4477.0,0.0,282452.0,0.0,0.0,17973.0
3134,18.0,0.0,0.0,0.0,109700.0,32869.0,331890.0
3135,30.0,169257.0,177072.0,85561.0,135624.0,177817.0,125893.0
3136,1.0,32179.0,0.0,0.0,0.0,0.0,0.0
3137,18.0,125959.0,0.0,252173.0,17115.0,94077.0,10723.0
3138,5.0,0.0,251754.0,14575.0,33700.0,0.0,0.0
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,35.0,45385.0,51607.0,104281.0,988423.0,92286.0,249800.0
3141,31.0,44578.0,0.0,42708.0,72101.0,118278.0,90056.0
3142,2.0,0.0,3822.0,0.0,0.0,26295.0,0.0
3143,12.0,0.0,0.0,0.0,73608.0,342040.0,0.0
3144,2.0,19681.0,0.0,0.0,2394.0,0.0,0.0
3145,30.0,73312.0,49856.0,79086.0,63852.0,40961.0,55761.0
3146,5.0,0.0,0.0,0.0,15432.0,0.0,6434.0
3147,42.0,30998.0,128832.0,237598.0,387892.0,146525.0,122064.0
3148,17.0,0.0,0.0,55304.0,85668.0,25384.0,50826.0
3149,48.0,167486.0,143769.0,56490.0,324643.0,74840.0,248246.0
3150,36.0,66522.0,117224.0,97807.0,163710.0,70856.0,444744.0
3151,31.0,47137.0,33890.0,94226.0,68731.0,25182.0,17694.0
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3153,26.0,0.0,0.0,75924.0,13125.0,146406.0,25739.0
3154,10.0,56682.0,75711.0,2621.0,15271.0,27307.0,4182.0
3155,26.0,19681.0,0.0,6101.0,38790.0,28721.0,134042.0
3156,4.0,55599.0,0.0,18077.0,0.0,19216.0,0.0
3157,10.0,82562.0,8138.0,33894.0,91521.0,58760.0,92864.0
3158,23.0,0.0,0.0,222007.0,40794.0,215923.0,6434.0
3159,106.0,185593.0,231099.0,419951.0,384142.0,341939.0,265619.0
3160,38.0,77887.0,68244.0,46040.0,247073.0,190339.0,27398.0
3161,36.0,510911.0,38114.0,91288.0,172755.0,119641.0,93937.0
3162,8.0,38083.0,52225.0,35702.0,0.0,12136.0,170502.0
3163,8.0,0.0,49857.0,0.0,0.0,152765.0,16085.0
3164,17.0,0.0,94149.0,591115.0,160694.0,34183.0,70560.0
3165,17.0,0.0,0.0,119986.0,247782.0,274178.0,79354.0
3166,1.0,0.0,0.0,0.0,10110.0,0.0,0.0
3167,21.0,0.0,0.0,0.0,20397.0,110642.0,83085.0
3168,3.0,11582.0,6696.0,0.0,0.0,0.0,0.0
3169,49.0,71932.0,86015.0,37284.0,42036.0,59164.0,39141.0
3170,19.0,0.0,162754.0,13897.0,32814.0,44702.0,38819.0
3171,8.0,0.0,0.0,44063.0,21791.0,9608.0,15549.0
3172,23.0,0.0,185416.0,16269.0,60971.0,29734.0,57156.0
3173,9.0,136784.0,96313.0,50841.0,198385.0,14402.0,7635.0
